group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DR,10,0,0,533,0,0,0,0,2024,Celta Vigo,1,0,0,0,2.8671045508235693,2.8671045508235693,1719,Javier Manquillo
season,DMR,12,0,1,757,0.062201205641031265,1,0.3282497227191925,1,2023,Celta Vigo,3,0,0,0.062201205641031265,3.7046293057501316,3.6424281038343906,1719,Javier Manquillo
season,Sub,4,0,0,25,0,0,0,0,2022,Newcastle United,0,0,0,0,0.11977600306272507,0.11977600306272507,1719,Javier Manquillo
season,DR,19,1,4,1273,0.3779599890112877,2,0.47096940595656633,4,2021,Newcastle United,5,0,1,0.3779599890112877,1.646115392446518,0.8073002025485039,1719,Javier Manquillo
season,DR,13,0,1,823,0.02316189929842949,0,0.2976970076560974,5,2020,Newcastle United,1,0,0,0.02316189929842949,1.4320280328392982,1.1111693233251572,1719,Javier Manquillo
season,DMR,21,0,1,1598,0.03594759851694107,1,0.26278080232441425,5,2019,Newcastle United,5,0,0,0.03594759851694107,3.059056323952973,2.8394165318459272,1719,Javier Manquillo
season,DR,18,0,2,1098,0.0830365028232336,3,0.6845879955217242,8,2018,Newcastle United,2,0,0,0.0830365028232336,2.6393714547157288,1.9537235535681248,1719,Javier Manquillo
season,DR,21,0,2,1759,0.08793799951672554,1,1.1177465105429292,11,2017,Newcastle United,2,0,0,0.08793799951672554,2.8504924243316054,1.78896361310035,1719,Javier Manquillo
season,DMR,20,1,3,1423,0.4919749032706022,0,0.19370139576494694,4,2016,Sunderland,2,0,1,0.4919749032706022,0.9199867080897093,0.6920360065996647,1719,Javier Manquillo
season,DR,31,0,7,2675,0.23688250128179789,1,1.5658302986994386,17,2015,Marseille,2,0,0,0.23688250128179789,7.15179792791605,5.594325356185436,1719,Javier Manquillo
season,DR,10,0,2,765,0.07920830138027668,0,0.07267220318317413,1,2014,Liverpool,3,0,0,0.07920830138027668,2.169579342007637,2.0903713554143906,1719,Javier Manquillo
