group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,13,2,15,317,2.7162354178726673,0,0.16974298655986786,2,2025,Arsenal,2,0,2,2.7162354178726673,2.5458832271397114,0.7504283264279366,5543,Gabriel Jesus
season,Sub,17,3,20,581,3.375023730099201,0,0.5535630472004414,8,2024,Arsenal,4,0,3,3.375023730099201,4.954094588756561,2.0514997951686382,5543,Gabriel Jesus
season,Sub,27,4,55,1496,7.291733928024769,5,4.235467437654734,28,2023,Arsenal,6,0,4,7.291733928024769,15.054804097861052,5.210432682186365,5543,Gabriel Jesus
season,FW,26,11,77,2107,16.171134389936924,6,4.243733491748571,31,2022,Arsenal,6,0,10,15.409974373877048,22.476388424634933,6.94562154635787,5543,Gabriel Jesus
season,Sub,28,8,64,1885,10.153561741113663,8,5.913651751354337,38,2021,Manchester City,1,0,7,9.392391830682755,19.491168478503823,6.3471613842993975,5543,Gabriel Jesus
season,FW,29,9,55,2053,9.653350956737995,4,3.549695127643645,31,2020,Manchester City,2,0,9,9.653350956737995,17.878482265397906,6.2336467280983925,5543,Gabriel Jesus
season,FW,34,14,101,2022,21.01520355977118,7,3.5988585241138935,32,2019,Manchester City,3,0,14,20.254034588113427,27.65223414450884,7.181312914937735,5543,Gabriel Jesus
season,Sub,29,7,43,993,12.621455237269402,3,2.651642894372344,21,2018,Manchester City,1,0,6,11.860289201140404,16.59241919964552,4.99089097417891,5543,Gabriel Jesus
season,FW,29,13,55,1692,15.36618173867464,3,2.307676523923874,18,2017,Manchester City,6,0,13,13.843847759068012,20.5614745169878,6.514695975929499,5543,Gabriel Jesus
season,AMR,10,7,24,649,7.243854932487011,4,1.890662670135498,10,2016,Manchester City,2,0,6,6.48272293061018,8.800843104720116,1.1323138177394867,5543,Gabriel Jesus
