group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,9,3,17,353,1.2674560751765966,3,1.8336484543979168,17,2025,Lens,1,0,3,1.2674560751765966,4.55958207976073,2.0428274497389793,101,Allan Saint-Maximin
season,FWL,25,1,28,1101,1.6111805494874716,5,4.724137527868152,31,2022,Newcastle United,1,0,1,1.6111805494874716,8.289438785985112,3.2378203477710485,101,Allan Saint-Maximin
season,FW,35,5,64,2825,5.6636759508401155,5,5.261044799350202,50,2021,Newcastle United,5,0,5,5.6636759508401155,14.37779556401074,3.8985789944417775,101,Allan Saint-Maximin
season,MR,25,3,30,1578,2.825913516804576,4,4.01332547981292,29,2020,Newcastle United,0,0,3,2.825913516804576,10.594717938452959,4.224005025811493,101,Allan Saint-Maximin
season,Sub,26,3,46,1896,2.942516790702939,4,4.3318113358691335,33,2019,Newcastle United,0,0,3,2.942516790702939,9.657798040658236,4.271794453263283,101,Allan Saint-Maximin
season,FWL,34,6,75,2928,7.451711850240827,3,6.644203243777156,57,2018,Nice,2,0,5,5.931585079059005,15.186710264533758,4.125963039696217,101,Allan Saint-Maximin
season,AML,30,3,39,2278,3.1864750245586038,7,4.44838641397655,45,2017,Nice,1,0,3,3.1864750245586038,10.60312196239829,5.364431830123067,101,Allan Saint-Maximin
season,Sub,1,0,0,14,0,0,0.32722100615501404,1,2017,Monaco,0,0,0,0,0.39245301485061646,0.0652322992682457,101,Allan Saint-Maximin
season,AMC,33,3,68,2624,2.831402557902038,2,5.362545500509441,49,2016,SC Bastia,1,1,3,2.831402557902038,10.813911625184119,4.6703276401385665,101,Allan Saint-Maximin
season,Sub,16,1,7,421,0.33403926342725754,0,0.4455107916146517,5,2015,Hannover 96,1,0,1,0.33403926342725754,0.9208008404821157,0.4726205952465534,101,Allan Saint-Maximin
season,Sub,9,0,11,419,0.2501072958111763,2,1.1074657812714577,8,2014,Saint-Etienne,0,0,0,0.2501072958111763,2.489630129188299,1.2483889311552048,101,Allan Saint-Maximin
