id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
481775,50,MissedShots,0.9309999847412109,0.3729999923706055,0.02538199909031391,Micky van de Ven,h,10050,FromCorner,2022,Head,19361,Wolfsburg,Schalke 04,0,0,2022-08-20 13:30:00,Mattias Svanberg,Cross,Micky van de Ven
481791,89,MissedShots,0.894000015258789,0.47299999237060547,0.07006499916315079,Micky van de Ven,h,10050,FromCorner,2022,Head,19361,Wolfsburg,Schalke 04,0,0,2022-08-20 13:30:00,Maximilian Arnold,Cross,Micky van de Ven
491507,63,MissedShots,0.6940000152587891,0.575999984741211,0.013398399576544762,Micky van de Ven,a,10050,OpenPlay,2022,LeftFoot,19420,Augsburg,Wolfsburg,1,1,2022-10-08 13:30:00,Bote Baku,Pass,Micky van de Ven
492998,11,MissedShots,0.935,0.445,0.06580950319766998,Micky van de Ven,h,10050,FromCorner,2022,OtherBodyPart,19428,Wolfsburg,Borussia M.Gladbach,2,2,2022-10-15 13:30:00,Patrick Wimmer,Cross,Micky van de Ven
494974,40,MissedShots,0.9,0.47099998474121096,0.06712710112333298,Micky van de Ven,a,10050,FromCorner,2022,LeftFoot,19433,Bayer Leverkusen,Wolfsburg,2,2,2022-10-22 13:30:00,Maximilian Arnold,Cross,Micky van de Ven
498994,5,Goal,0.9730000305175781,0.534000015258789,0.6455990076065063,Micky van de Ven,h,10050,FromCorner,2022,Head,19464,Wolfsburg,Borussia Dortmund,2,0,2022-11-08 17:30:00,,Aerial,Micky van de Ven
505748,48,MissedShots,0.860999984741211,0.44,0.010818599723279476,Micky van de Ven,a,10050,OpenPlay,2022,Head,19503,Werder Bremen,Wolfsburg,2,1,2023-01-28 14:30:00,Bote Baku,Aerial,Micky van de Ven
505755,84,BlockedShot,0.8809999847412109,0.6020000076293945,0.08197460323572159,Micky van de Ven,a,10050,OpenPlay,2022,LeftFoot,19503,Werder Bremen,Wolfsburg,2,1,2023-01-28 14:30:00,Maximilian Arnold,Pass,Micky van de Ven
507788,49,BlockedShot,0.9269999694824219,0.43,0.10948199778795242,Micky van de Ven,h,10050,FromCorner,2022,LeftFoot,19509,Wolfsburg,Bayern Munich,2,4,2023-02-05 16:30:00,Jonas Wind,HeadPass,Micky van de Ven
509541,64,MissedShots,0.8809999847412109,0.7709999847412109,0.029730400070548058,Micky van de Ven,h,10050,OpenPlay,2022,LeftFoot,19527,Wolfsburg,RasenBallsport Leipzig,0,3,2023-02-18 14:30:00,Yannick Gerhardt,Pass,Micky van de Ven
512856,39,MissedShots,0.885,0.435,0.0703715980052948,Micky van de Ven,h,10050,FromCorner,2022,LeftFoot,19545,Wolfsburg,Eintracht Frankfurt,2,2,2023-03-05 16:30:00,Yannick Gerhardt,HeadPass,Micky van de Ven
