group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,30,4,34,2137,2.906092131510377,3,4.73861910123378,44,2025,Real Sociedad,3,1,4,2.906092131510377,10.6359249278903,7.282803261652589,2478,Carlos Soler
season,Sub,31,1,25,1422,2.29219813644886,1,1.0893699526786804,17,2024,West Ham,6,0,1,2.29219813644886,5.286610726267099,2.4397572688758373,2478,Carlos Soler
season,Sub,24,2,14,1086,1.7773496247828007,2,2.3036557398736477,21,2023,Paris Saint Germain,1,0,2,1.7773496247828007,7.148923080414534,3.47078069858253,2478,Carlos Soler
season,Sub,26,3,10,1189,1.785160830244422,2,1.2231648620218039,13,2022,Paris Saint Germain,0,0,3,1.785160830244422,7.299102270975709,4.4395788963884115,2478,Carlos Soler
season,MC,3,1,5,247,0.919252023100853,0,0.19721889309585094,4,2022,Valencia,0,0,0,0.17597440257668495,0.4363199006766081,0.2564583998173475,2478,Carlos Soler
season,MR,32,11,41,2489,8.917946607340127,5,4.1710398849099874,52,2021,Valencia,4,0,4,3.7150069600902498,9.026358818169683,4.993355771526694,2478,Carlos Soler
season,Sub,32,11,37,2745,9.409324951469898,8,5.281802416779101,45,2020,Valencia,7,0,4,2.720082864165306,9.745370004326105,5.717746814712882,2478,Carlos Soler
season,MR,28,2,18,2098,1.8286241441965103,0,1.395657217130065,15,2019,Valencia,4,0,2,1.8286241441965103,9.681935098022223,7.146775547415018,2478,Carlos Soler
season,MR,31,2,41,2478,4.232724566012621,6,4.670353106223047,34,2018,Valencia,9,0,2,4.232724566012621,14.350087389349937,7.197854242287576,2478,Carlos Soler
season,ML,33,1,45,2373,4.584166933782399,4,4.133552525192499,35,2017,Valencia,4,0,1,4.584166933782399,13.724157612770796,7.138436309993267,2478,Carlos Soler
season,Sub,23,3,28,1722,1.9380110837519169,1,2.1162468967959285,19,2016,Valencia,4,1,3,1.9380110837519169,9.161967124789953,5.732207238674164,2478,Carlos Soler
