group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,13,3,24,751,4.556249689310789,1,1.2643892206251621,16,2024,Aston Villa,2,0,3,3.0339119844138622,4.525235092267394,2.188563382253051,2117,Marco Asensio
season,MC,12,2,26,634,6.554200384765863,4,3.00973679497838,17,2024,Paris Saint Germain,0,0,2,6.554200384765863,13.550443682819605,4.816763836890459,2117,Marco Asensio
season,FWL,19,4,27,1113,4.186658531427383,5,5.453711749985814,33,2023,Paris Saint Germain,0,0,4,4.186658531427383,13.652837883681059,6.291693858802319,2117,Marco Asensio
season,Sub,31,9,59,1422,6.373870919458568,6,5.166510669514537,40,2022,Real Madrid,1,0,9,5.6305938279256225,15.242820231243968,8.65533515624702,2117,Marco Asensio
season,Sub,31,10,64,1733,7.722298290580511,0,2.2709937002509832,31,2021,Real Madrid,2,0,10,7.722298290580511,13.960778545588255,6.037509264424443,2117,Marco Asensio
season,Sub,35,5,39,1886,4.134686026722193,2,3.1871800366789103,33,2020,Real Madrid,1,0,5,4.134686026722193,11.458258902654052,6.097368951886892,2117,Marco Asensio
season,Sub,9,3,8,327,1.3131340891122818,1,1.658347424119711,8,2019,Real Madrid,0,0,3,1.3131340891122818,2.9026512801647186,0.3208758048713207,2117,Marco Asensio
season,FWL,30,1,45,1782,3.997008331120014,4,5.181438162922859,31,2018,Real Madrid,3,0,1,3.997008331120014,12.305298663675785,4.933811066672206,2117,Marco Asensio
season,Sub,32,6,56,1831,4.815857848152518,6,6.143162677064538,52,2017,Real Madrid,2,0,6,4.815857848152518,17.635633263736963,9.533503482118249,2117,Marco Asensio
season,FWL,23,3,26,1079,3.6394485533237457,2,3.5839198231697083,23,2016,Real Madrid,0,0,3,3.6394485533237457,10.353985134512186,4.041549449786544,2117,Marco Asensio
season,MR,34,4,61,2840,6.55311806127429,10,9.636162552982569,67,2015,Espanyol,3,0,4,6.55311806127429,17.24410035274923,5.580259632319212,2117,Marco Asensio
