id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
14845,47,BlockedShot,0.7090000152587891,0.529000015258789,0.01638380065560341,Jonjo Shelvey,h,769,SetPiece,2014,RightFoot,4763,Swansea,Burnley,1,0,2014-08-23 15:00:00,Gylfi Sigurdsson,Pass,Jonjo Shelvey
15072,10,SavedShot,0.6669999694824219,0.7769999694824219,0.010190499946475029,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4773,Swansea,West Bromwich Albion,3,0,2014-08-30 15:00:00,,BallRecovery,Jonjo Shelvey
15081,45,MissedShots,0.700999984741211,0.41,0.019478200003504753,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4773,Swansea,West Bromwich Albion,3,0,2014-08-30 15:00:00,Gylfi Sigurdsson,Pass,Jonjo Shelvey
15093,73,MissedShots,0.47200000762939454,0.4470000076293945,0.009332840330898762,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4773,Swansea,West Bromwich Albion,3,0,2014-08-30 15:00:00,Wilfried Bony,Pass,Jonjo Shelvey
15097,80,MissedShots,0.7,0.5659999847412109,0.015046300366520882,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4773,Swansea,West Bromwich Albion,3,0,2014-08-30 15:00:00,Bafétimbi Gomis,LayOff,Jonjo Shelvey
15201,60,MissedShots,0.7130000305175781,0.38,0.012907500378787518,Jonjo Shelvey,a,769,OpenPlay,2014,RightFoot,4720,Chelsea,Swansea,4,2,2014-09-13 15:00:00,Bafétimbi Gomis,LayOff,Jonjo Shelvey
15215,85,Goal,0.815,0.5070000076293946,0.2454179972410202,Jonjo Shelvey,a,769,OpenPlay,2014,RightFoot,4720,Chelsea,Swansea,4,2,2014-09-13 15:00:00,Wilfried Bony,End,Jonjo Shelvey
17501,31,MissedShots,0.7219999694824218,0.620999984741211,0.021991100162267685,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4693,Swansea,Newcastle United,2,2,2014-10-04 15:00:00,Wayne Routledge,Pass,Jonjo Shelvey
17513,76,MissedShots,0.9130000305175782,0.6309999847412109,0.29680201411247253,Jonjo Shelvey,h,769,OpenPlay,2014,LeftFoot,4693,Swansea,Newcastle United,2,2,2014-10-04 15:00:00,Wilfried Bony,Chipped,Jonjo Shelvey
16225,62,ShotOnPost,0.6940000152587891,0.515,0.02187800034880638,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4714,Swansea,Leicester,2,0,2014-10-25 17:30:00,Ki Sung-yueng,Pass,Jonjo Shelvey
17288,19,SavedShot,0.784000015258789,0.4640000152587891,0.046904001384973526,Jonjo Shelvey,a,769,OpenPlay,2014,LeftFoot,4654,Everton,Swansea,0,0,2014-11-01 15:00:00,,TakeOn,Jonjo Shelvey
17295,50,MissedShots,0.775,0.43900001525878907,0.03039810061454773,Jonjo Shelvey,a,769,OpenPlay,2014,RightFoot,4654,Everton,Swansea,0,0,2014-11-01 15:00:00,Wilfried Bony,Pass,Jonjo Shelvey
16956,81,MissedShots,0.81,0.5059999847412109,0.043919000774621964,Jonjo Shelvey,a,769,OpenPlay,2014,RightFoot,4671,Manchester City,Swansea,2,1,2014-11-22 15:00:00,,Rebound,Jonjo Shelvey
16963,91,BlockedShot,0.7659999847412109,0.24799999237060547,0.040600698441267014,Jonjo Shelvey,a,769,DirectFreekick,2014,RightFoot,4671,Manchester City,Swansea,2,1,2014-11-22 15:00:00,,Standard,Jonjo Shelvey
18402,18,BlockedShot,0.7580000305175781,0.47099998474121096,0.047088801860809326,Jonjo Shelvey,h,769,OpenPlay,2014,RightFoot,4681,Swansea,Crystal Palace,1,1,2014-11-29 15:00:00,Gylfi Sigurdsson,TakeOn,Jonjo Shelvey
18409,44,MissedShots,0.9180000305175782,0.4329999923706055,0.12258200347423553,Jonjo Shelvey,h,769,SetPiece,2014,LeftFoot,4681,Swansea,Crystal Palace,1,1,2014-11-29 15:00:00,Gylfi Sigurdsson,Pass,Jonjo Shelvey
