group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DR,6,0,1,466,0.0403444766998291,0,0.3888237029314041,4,2022,Real Betis,1,0,0,0.0403444766998291,1.4734594821929932,1.2701837718486786,1950,Martín Montoya
season,DR,6,0,5,524,0.21506310626864433,1,0.9892570078372955,3,2021,Real Betis,2,0,0,0.21506310626864433,2.091221697628498,0.9665099959820509,1950,Martín Montoya
season,Sub,5,0,2,233,0.08263818733394146,0,0.4706376101821661,4,2020,Real Betis,0,1,0,0.08263818733394146,1.0185863841325045,0.4733442012220621,1950,Martín Montoya
season,DMR,27,0,8,1912,1.434309795498848,1,1.9423044212162495,21,2019,Brighton,5,0,0,1.434309795498848,6.852789672091603,4.159861506894231,1950,Martín Montoya
season,DR,25,0,8,2165,0.1871217992156744,1,1.1847683181986213,18,2018,Brighton,4,0,0,0.1871217992156744,4.34337671007961,3.6403937563300133,1950,Martín Montoya
season,DR,25,0,8,2152,0.24944982817396522,4,1.9880913849920034,13,2017,Valencia,7,0,0,0.24944982817396522,7.337739896029234,6.1294599287211895,1950,Martín Montoya
season,DR,29,2,11,2229,1.182457390241325,1,0.9765872973948717,13,2016,Valencia,8,0,2,1.182457390241325,6.78442820161581,6.076722122728825,1950,Martín Montoya
season,DR,13,0,1,1169,0.02986760064959526,1,0.9166664127260447,4,2015,Real Betis,4,0,0,0.02986760064959526,2.0839185938239098,2.0210370048880577,1950,Martín Montoya
season,DR,3,0,0,257,0,0,0.04027640074491501,3,2015,Inter,0,0,0,0,0.871048629283905,0.846367597579956,1950,Martín Montoya
season,DR,8,0,3,588,0.17038419842720032,0,0.275332098826766,3,2014,Barcelona,0,0,0,0.17038419842720032,5.079282611608505,4.776764161884785,1950,Martín Montoya
