group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,4,0,0,16,0,0,0,0,2023,Burnley,0,0,0,0,0.24877267330884933,0.24877267330884933,712,Jack Cork
season,MC,20,1,7,1689,0.7342861033976078,0,0.1921836994588375,6,2021,Burnley,4,0,1,0.7342861033976078,3.6798261487856507,3.4212030777707696,712,Jack Cork
season,Sub,16,0,5,1355,0.19732670206576586,0,0.3305272376164794,8,2020,Burnley,2,0,0,0.19732670206576586,2.8145491192117333,2.498658921569586,712,Jack Cork
season,MC,30,0,18,2627,1.3451761966571212,0,1.172847704961896,12,2019,Burnley,1,0,0,1.3451761966571212,6.311918627470732,4.833095049485564,712,Jack Cork
season,MC,37,1,17,3315,1.5164046045392752,2,2.2603954570367932,18,2018,Burnley,6,0,1,1.5164046045392752,5.233603692613542,3.0894580762833357,712,Jack Cork
season,MC,38,2,16,3420,1.695135110989213,1,0.7797284973785281,18,2017,Burnley,7,0,2,1.695135110989213,6.570966776460409,5.121952967718244,712,Jack Cork
season,MC,30,0,18,2233,1.3317926889285445,0,1.22106858715415,13,2016,Swansea,7,0,0,1.3317926889285445,5.688696321099997,4.599153725430369,712,Jack Cork
season,Sub,35,1,19,2543,0.918854609131813,2,1.9600159134715796,30,2015,Swansea,3,0,1,0.918854609131813,7.81073460355401,6.233916888013482,712,Jack Cork
season,DMC,15,1,5,1326,1.7780292611569166,0,0.34658369794487953,7,2014,Swansea,1,0,1,1.7780292611569166,4.106026412919164,3.403785651549697,712,Jack Cork
season,Sub,12,2,3,469,1.3527287226170301,0,0.36172449868172407,5,2014,Southampton,0,0,2,1.3527287226170301,4.8396753296256065,3.9193983003497124,712,Jack Cork
