group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,23,3,17,788,2.177397783845663,2,1.962121868506074,15,2024,Wolverhampton Wanderers,2,0,3,2.177397783845663,5.338883318006992,1.8083363715559244,2199,Pablo Sarabia
season,FW,30,4,46,1763,5.981299871578813,7,6.066077848896384,52,2023,Wolverhampton Wanderers,5,0,2,4.458962256088853,10.232647370547056,3.582952373661101,2199,Pablo Sarabia
season,Sub,13,1,20,788,2.5362928099930286,0,0.7747617959976196,11,2022,Wolverhampton Wanderers,3,0,1,2.5362928099930286,3.5684401094913483,1.4430569261312485,2199,Pablo Sarabia
season,FWR,14,0,6,347,1.0363757852464914,0,1.1138588935136795,10,2022,Paris Saint Germain,1,0,0,1.0363757852464914,5.093107612803578,3.429252067580819,2199,Pablo Sarabia
season,Sub,2,1,1,19,0.7712410092353821,0,0,0,2021,Paris Saint Germain,1,0,1,0.7712410092353821,0.7712410092353821,0,2199,Pablo Sarabia
season,FWR,27,6,37,1301,6.447020836174488,4,6.228978581726551,25,2020,Paris Saint Germain,2,0,6,6.447020836174488,15.727408431470394,5.168181098997593,2199,Pablo Sarabia
season,FWR,21,4,33,1159,3.910000016912818,3,4.027439191937447,19,2019,Paris Saint Germain,1,0,4,3.910000016912818,11.39735909551382,4.980140134692192,2199,Pablo Sarabia
season,AMC,33,12,74,2731,11.995944056659937,13,11.321492685005069,67,2018,Sevilla,9,0,11,11.25266507640481,27.672321036458015,10.431672957725823,2199,Pablo Sarabia
season,DL,34,6,58,2407,7.197415488306433,5,6.324157706461847,47,2017,Sevilla,7,1,5,6.454142438713461,15.506397999823093,5.869825180619955,2199,Pablo Sarabia
season,MC,34,8,43,2128,4.876183373853564,8,4.995842149481177,48,2016,Sevilla,10,0,7,4.133033266291022,13.12998278439045,8.154053244739771,2199,Pablo Sarabia
season,AMC,31,7,62,2539,5.058924484997988,6,8.259264801628888,76,2015,Getafe,9,0,7,5.058924484997988,12.097533581778407,4.027021383866668,2199,Pablo Sarabia
season,AMR,35,2,45,2607,3.6835854947566986,5,7.429162478074431,69,2014,Getafe,10,0,2,3.6835854947566986,10.125452535226941,3.739412944763899,2199,Pablo Sarabia
