group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,7,0,0,181,0,0,0,0,2024,Brentford,2,0,0,0,0.030085433274507523,0.030085433274507523,1654,Ben Mee
season,DC,16,2,10,1290,1.4556071758270264,0,0.24989730305969715,6,2023,Brentford,1,1,2,1.4556071758270264,1.8442281931638718,1.3644802905619144,1654,Ben Mee
season,DC,37,3,27,3278,3.2241614628583193,1,1.680261291563511,7,2022,Brentford,2,0,3,3.2241614628583193,6.833911487832665,4.696779150515795,1654,Ben Mee
season,DC,21,3,19,1839,2.561094556003809,0,1.2749730832874775,5,2021,Burnley,3,0,3,2.561094556003809,2.5687000900506973,2.479991593398154,1654,Ben Mee
season,DC,30,2,22,2695,1.6194160860031843,0,0.8052045041695237,7,2020,Burnley,3,0,2,1.6194160860031843,2.1182813867926598,2.015906086191535,1654,Ben Mee
season,DC,32,1,17,2880,1.304819413460791,1,1.7796144038438797,9,2019,Burnley,7,0,1,1.304819413460791,1.8804780133068562,1.7440900057554245,1654,Ben Mee
season,DC,38,0,21,3420,1.1468774937093258,2,1.5216831136494875,8,2018,Burnley,9,0,0,1.1468774937093258,3.2569794468581676,3.239908453077078,1654,Ben Mee
season,DC,29,0,24,2610,1.662844487465918,0,0.22650490049272776,6,2017,Burnley,5,0,0,1.662844487465918,2.0957204177975655,2.0404654070734978,1654,Ben Mee
season,DC,34,1,16,3018,0.8950457377359271,0,0.23173459619283676,6,2016,Burnley,5,0,1,0.8950457377359271,2.8267309926450253,2.772047591395676,1654,Ben Mee
season,DL,33,2,20,2889,1.930388911627233,1,0.867081793025136,17,2014,Burnley,10,0,2,1.930388911627233,4.2406518161296844,3.4609045069664717,1654,Ben Mee
