group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,12,0,2,346,0.12629129365086555,0,0.015875261276960373,1,2025,Barcelona,1,0,0,0.12629129365086555,2.0936486646533012,2.0777733996510506,200,Andreas Christensen
season,Sub,5,0,1,239,0.0332164540886879,0,0.040220171213150024,1,2024,Barcelona,3,0,0,0.0332164540886879,1.4766459465026855,1.4766459465026855,200,Andreas Christensen
season,DC,30,2,11,2071,0.7326760925352573,2,1.1259709149599075,6,2023,Barcelona,4,0,2,0.7326760925352573,11.990120647475123,11.355757901445031,200,Andreas Christensen
season,DC,23,1,10,1783,1.195682905614376,1,0.7138344347476959,6,2022,Barcelona,2,0,1,1.195682905614376,8.484907913021743,8.344191211275756,200,Andreas Christensen
season,DC,19,0,5,1499,0.7990248026326299,0,0.19266070052981377,6,2021,Chelsea,2,0,0,0.7990248026326299,8.302750419825315,8.291616421192884,200,Andreas Christensen
season,DC,17,0,3,1375,0.12940829992294312,0,0.25010460056364536,6,2020,Chelsea,2,1,0,0.12940829992294312,7.441709998995066,7.276740927249193,200,Andreas Christensen
season,DC,21,0,7,1758,0.6141439154744148,0,0.8512685894966125,4,2019,Chelsea,5,0,0,0.6141439154744148,6.5984344854950905,6.253278486430645,200,Andreas Christensen
season,DC,8,0,0,614,0,0,0,0,2018,Chelsea,1,0,0,0,2.413802243769169,2.413802243769169,200,Andreas Christensen
season,Sub,27,0,12,2080,0.9954800978302956,0,0.1327016968280077,4,2017,Chelsea,0,0,0,0.9954800978302956,5.8790369760245085,5.861930176615715,200,Andreas Christensen
season,DC,31,2,13,2783,1.6355500407516956,0,0.4492213875055313,4,2016,Borussia M.Gladbach,1,0,2,1.6355500407516956,6.20200121961534,5.610993122681975,200,Andreas Christensen
season,DC,31,3,15,2790,2.636479653418064,1,0.5904833031818271,3,2015,Borussia M.Gladbach,1,0,3,2.636479653418064,7.215800812467933,5.685320785269141,200,Andreas Christensen
season,Sub,1,0,0,9,0,0,0,0,2014,Chelsea,0,0,0,0,0.016525400802493095,0.016525400802493095,200,Andreas Christensen
