group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,11,0,1,629,0.0406796969473362,0,0,0,2023,West Ham,1,0,0,0.0406796969473362,0.21213871613144875,0.17145901918411255,528,Angelo Ogbonna
season,Sub,16,0,3,1235,0.20921169593930244,0,0.48939493857324123,3,2022,West Ham,0,0,0,0.20921169593930244,1.701007179915905,1.1259163338690996,528,Angelo Ogbonna
season,DC,11,1,3,921,0.6117196120321751,0,0,0,2021,West Ham,1,0,1,0.6117196120321751,1.006216997280717,0.9552069921046495,528,Angelo Ogbonna
season,DC,28,3,13,2493,1.6960741942748427,0,0.4284708108752966,4,2020,West Ham,5,0,3,1.6960741942748427,4.007841985672712,3.785347294062376,528,Angelo Ogbonna
season,DC,31,2,13,2790,1.3031474184244871,0,0.07013969868421555,2,2019,West Ham,4,0,2,1.3031474184244871,2.9480003491044044,2.8165119495242834,528,Angelo Ogbonna
season,DC,24,1,14,1870,1.0196450930088758,1,1.160291399806738,4,2018,West Ham,2,0,1,1.0196450930088758,1.095582826063037,0.899084223434329,528,Angelo Ogbonna
season,DC,32,1,9,2880,0.7748627103865147,0,0.45052019134163857,6,2017,West Ham,3,0,1,0.7748627103865147,3.605682189576328,3.0531395440921187,528,Angelo Ogbonna
season,DC,20,0,3,1757,0.07018129900097847,0,0.2699175029993057,6,2016,West Ham,2,0,0,0.07018129900097847,3.3454513773322105,3.13081169500947,528,Angelo Ogbonna
season,DC,28,0,6,2326,0.30067519936710596,0,0.10148999840021133,2,2015,West Ham,5,0,0,0.30067519936710596,2.4743277207016945,2.3337185233831406,528,Angelo Ogbonna
season,DC,25,0,11,1748,0.9294032994657755,0,0.11780570074915886,4,2014,Juventus,4,0,0,0.9294032994657755,5.751165345311165,5.655009835958481,528,Angelo Ogbonna
