group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,33,3,35,2472,2.872984778136015,3,4.191002266481519,37,2025,Atalanta,3,0,3,2.872984778136015,13.492115382105112,9.16142263263464,1178,Davide Zappacosta
season,MR,30,4,39,2102,3.0307677779346704,2,2.927798919379711,23,2024,Atalanta,3,0,4,3.0307677779346704,11.398830203339458,7.707523886114359,1178,Davide Zappacosta
season,DMR,31,2,37,1888,3.113600242882967,1,2.0843700440600514,17,2023,Atalanta,5,0,2,3.113600242882967,9.883850516751409,5.854753114283085,1178,Davide Zappacosta
season,DML,21,4,25,1485,1.1971252392977476,2,1.7962093967944384,15,2022,Atalanta,4,0,4,1.1971252392977476,7.259060664102435,5.382886305451393,1178,Davide Zappacosta
season,Sub,34,1,37,2356,2.2183882165700197,5,4.727506060153246,34,2021,Atalanta,6,0,1,2.2183882165700197,14.888363100588322,10.697135623544455,1178,Davide Zappacosta
season,DML,25,4,41,2050,2.590171592310071,2,1.2276654206216335,12,2020,Genoa,3,0,4,2.590171592310071,7.9104263335466385,4.554353255778551,1178,Davide Zappacosta
season,Sub,9,0,4,431,0.6812217049300671,1,0.7593546267598867,7,2019,Roma,0,0,0,0.6812217049300671,3.179088734090328,1.8276095502078533,1178,Davide Zappacosta
season,Sub,4,0,2,119,0.1525930017232895,0,0.12932699918746948,1,2018,Chelsea,0,0,0,0.1525930017232895,1.0368040055036545,0.7548840045928955,1178,Davide Zappacosta
season,Sub,22,1,25,1092,1.5650927070528269,1,1.2953772656619549,13,2017,Chelsea,0,0,1,1.5650927070528269,5.394452394917607,3.0115538723766804,1178,Davide Zappacosta
season,DR,2,0,0,93,0,0,0.03800880163908005,1,2017,Torino,0,0,0,0,0.07168550044298172,0.07168550044298172,1178,Davide Zappacosta
season,DR,29,1,28,2331,0.8514103023335338,5,5.082176173105836,41,2016,Torino,1,0,1,0.8514103023335338,7.420684544369578,4.078994531184435,1178,Davide Zappacosta
season,Sub,25,1,14,1262,0.8211568361148238,1,0.7992654088884592,15,2015,Torino,3,0,1,0.8211568361148238,4.011906276457012,2.993828631937504,1178,Davide Zappacosta
season,DR,29,3,25,2270,1.612362197600305,1,1.9366779122501612,17,2014,Atalanta,4,0,3,1.612362197600305,5.560820523649454,2.9115426186472178,1178,Davide Zappacosta
