id,isResult,h,a,goals,xG,datetime,forecast,season,league
29561,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '3', 'a': '1'}","{'h': '1.75553', 'a': '0.715595'}",2025-08-31 15:15:00,"{'w': '0.6527', 'd': '0.2389', 'l': '0.1084'}",2025,Ligue_1
29562,True,"{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '3', 'a': '2'}","{'h': '3.39898', 'a': '1.6248'}",2025-08-31 15:15:00,"{'w': '0.7758', 'd': '0.1277', 'l': '0.0965'}",2025,Ligue_1
29563,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '2'}","{'h': '2.35547', 'a': '1.7732'}",2025-08-31 15:15:00,"{'w': '0.5177', 'd': '0.2407', 'l': '0.2416'}",2025,Ligue_1
29564,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '3.15727', 'a': '0.896862'}",2025-08-31 18:45:00,"{'w': '0.9176', 'd': '0.0681', 'l': '0.0143'}",2025,Ligue_1
29568,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '4', 'a': '0'}","{'h': '2.83367', 'a': '0.187377'}",2025-09-12 18:45:00,"{'w': '0.9575', 'd': '0.0384', 'l': '0.0041'}",2025,Ligue_1
29570,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '0'}","{'h': '2.34645', 'a': '0.775945'}",2025-09-13 15:00:00,"{'w': '0.7659', 'd': '0.1616', 'l': '0.0725'}",2025,Ligue_1
29565,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '1', 'a': '2'}","{'h': '0.904229', 'a': '1.62646'}",2025-09-13 19:05:00,"{'w': '0.1822', 'd': '0.2626', 'l': '0.5552'}",2025,Ligue_1
29567,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '2', 'a': '1'}","{'h': '2.42116', 'a': '1.15678'}",2025-09-14 13:00:00,"{'w': '0.6998', 'd': '0.1988', 'l': '0.1014'}",2025,Ligue_1
29566,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'h': '1', 'a': '2'}","{'h': '2.60519', 'a': '1.85008'}",2025-09-14 15:15:00,"{'w': '0.5607', 'd': '0.2418', 'l': '0.1975'}",2025,Ligue_1
29569,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '1'}","{'h': '1.76271', 'a': '1.98184'}",2025-09-14 15:15:00,"{'w': '0.2847', 'd': '0.3063', 'l': '0.409'}",2025,Ligue_1
29571,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '2', 'a': '0'}","{'h': '1.05815', 'a': '1.2242'}",2025-09-14 15:15:00,"{'w': '0.2878', 'd': '0.2973', 'l': '0.4149'}",2025,Ligue_1
29573,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '1', 'a': '0'}","{'h': '1.43354', 'a': '0.524832'}",2025-09-14 15:15:00,"{'w': '0.6606', 'd': '0.2456', 'l': '0.0938'}",2025,Ligue_1
29572,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '1'}","{'h': '2.20918', 'a': '1.7381'}",2025-09-14 18:45:00,"{'w': '0.4829', 'd': '0.2548', 'l': '0.2623'}",2025,Ligue_1
29578,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '0'}","{'h': '2.20483', 'a': '0.677354'}",2025-09-19 18:45:00,"{'w': '0.7823', 'd': '0.1561', 'l': '0.0616'}",2025,Ligue_1
29581,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '2', 'a': '2'}","{'h': '2.65629', 'a': '1.44041'}",2025-09-20 15:00:00,"{'w': '0.6845', 'd': '0.1999', 'l': '0.1156'}",2025,Ligue_1
29575,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '4', 'a': '1'}","{'h': '2.07376', 'a': '2.26393'}",2025-09-20 17:00:00,"{'w': '0.342', 'd': '0.2481', 'l': '0.4099'}",2025,Ligue_1
29577,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '3', 'a': '0'}","{'h': '3.8174', 'a': '1.89889'}",2025-09-20 19:05:00,"{'w': '0.8008', 'd': '0.121', 'l': '0.0782'}",2025,Ligue_1
29582,True,"{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '3'}","{'h': '1.9014', 'a': '2.46459'}",2025-09-21 13:00:00,"{'w': '0.2302', 'd': '0.2363', 'l': '0.5335'}",2025,Ligue_1
29574,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '0'}","{'h': '0.883373', 'a': '1.50957'}",2025-09-21 15:15:00,"{'w': '0.1478', 'd': '0.3212', 'l': '0.531'}",2025,Ligue_1
29576,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '1'}","{'h': '2.23396', 'a': '1.26993'}",2025-09-21 15:15:00,"{'w': '0.7043', 'd': '0.241', 'l': '0.0547'}",2025,Ligue_1
29580,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '5', 'a': '2'}","{'h': '3.497', 'a': '1.91296'}",2025-09-21 15:15:00,"{'w': '0.7381', 'd': '0.1588', 'l': '0.1031'}",2025,Ligue_1
29579,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '0'}","{'h': '1.77744', 'a': '0.919565'}",2025-09-22 18:45:00,"{'w': '0.6088', 'd': '0.2395', 'l': '0.1517'}",2025,Ligue_1
29590,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.0976', 'a': '2.00258'}",2025-09-26 18:45:00,"{'w': '0.1578', 'd': '0.2197', 'l': '0.6225'}",2025,Ligue_1
29585,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '3', 'a': '1'}","{'h': '2.09364', 'a': '0.894035'}",2025-09-27 15:00:00,"{'w': '0.6808', 'd': '0.2278', 'l': '0.0914'}",2025,Ligue_1
29591,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '2', 'a': '2'}","{'h': '1.98573', 'a': '1.8303'}",2025-09-27 17:00:00,"{'w': '0.3956', 'd': '0.273', 'l': '0.3314'}",2025,Ligue_1
29588,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '0'}","{'h': '2.11672', 'a': '0.73132'}",2025-09-27 19:05:00,"{'w': '0.7351', 'd': '0.175', 'l': '0.0899'}",2025,Ligue_1
29587,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'h': '1', 'a': '1'}","{'h': '1.36997', 'a': '1.49444'}",2025-09-28 13:00:00,"{'w': '0.3095', 'd': '0.2998', 'l': '0.3907'}",2025,Ligue_1
29583,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '0', 'a': '2'}","{'h': '0.501827', 'a': '1.34192'}",2025-09-28 15:15:00,"{'w': '0.0957', 'd': '0.2563', 'l': '0.648'}",2025,Ligue_1
29584,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '1'}","{'h': '1.65271', 'a': '0.642572'}",2025-09-28 15:15:00,"{'w': '0.6578', 'd': '0.233', 'l': '0.1092'}",2025,Ligue_1
29586,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '0'}","{'h': '0.39939', 'a': '0.395921'}",2025-09-28 15:15:00,"{'w': '0.2433', 'd': '0.5192', 'l': '0.2375'}",2025,Ligue_1
29589,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '0'}","{'h': '1.57438', 'a': '1.51932'}",2025-09-28 18:45:00,"{'w': '0.3876', 'd': '0.2654', 'l': '0.347'}",2025,Ligue_1
29599,True,"{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '2', 'a': '0'}","{'h': '1.83687', 'a': '0.855852'}",2025-10-03 18:45:00,"{'w': '0.646', 'd': '0.2235', 'l': '0.1305'}",2025,Ligue_1
29597,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '0', 'a': '3'}","{'h': '0.1529', 'a': '2.67719'}",2025-10-04 15:00:00,"{'w': '0.0063', 'd': '0.0439', 'l': '0.9498'}",2025,Ligue_1
29593,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '0', 'a': '0'}","{'h': '1.44552', 'a': '0.489862'}",2025-10-04 17:00:00,"{'w': '0.6369', 'd': '0.2555', 'l': '0.1076'}",2025,Ligue_1
29592,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '1', 'a': '2'}","{'h': '1.27422', 'a': '0.471027'}",2025-10-04 19:05:00,"{'w': '0.6093', 'd': '0.2767', 'l': '0.114'}",2025,Ligue_1
29596,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '2'}","{'h': '1.42206', 'a': '1.36525'}",2025-10-05 13:00:00,"{'w': '0.3677', 'd': '0.2792', 'l': '0.3531'}",2025,Ligue_1
29594,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '2', 'a': '2'}","{'h': '1.98097', 'a': '1.21285'}",2025-10-05 15:15:00,"{'w': '0.5716', 'd': '0.2617', 'l': '0.1667'}",2025,Ligue_1
29598,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '2'}","{'h': '2.4556', 'a': '1.13121'}",2025-10-05 15:15:00,"{'w': '0.7374', 'd': '0.1881', 'l': '0.0745'}",2025,Ligue_1
29600,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '5', 'a': '0'}","{'h': '4.2783', 'a': '0.294622'}",2025-10-05 15:15:00,"{'w': '0.9879', 'd': '0.0105', 'l': '0.0016'}",2025,Ligue_1
29595,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '1'}","{'h': '0.647492', 'a': '1.71207'}",2025-10-05 18:45:00,"{'w': '0.1092', 'd': '0.2289', 'l': '0.6619'}",2025,Ligue_1
29608,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '3'}","{'h': '2.85659', 'a': '1.92082'}",2025-10-17 18:45:00,"{'w': '0.6065', 'd': '0.2102', 'l': '0.1833'}",2025,Ligue_1
29606,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '2'}","{'h': '1.16366', 'a': '2.89867'}",2025-10-18 15:00:00,"{'w': '0.0403', 'd': '0.1411', 'l': '0.8186'}",2025,Ligue_1
29601,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '1.58102', 'a': '1.65166'}",2025-10-18 17:00:00,"{'w': '0.3289', 'd': '0.299', 'l': '0.3721'}",2025,Ligue_1
29604,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '6', 'a': '2'}","{'h': '4.20445', 'a': '0.352985'}",2025-10-18 19:05:00,"{'w': '0.9887', 'd': '0.009', 'l': '0.0023'}",2025,Ligue_1
29602,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'h': '2', 'a': '1'}","{'h': '1.98018', 'a': '0.583966'}",2025-10-19 13:00:00,"{'w': '0.7671', 'd': '0.1682', 'l': '0.0647'}",2025,Ligue_1
29603,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '3', 'a': '3'}","{'h': '1.5878', 'a': '1.56803'}",2025-10-19 15:15:00,"{'w': '0.3485', 'd': '0.2972', 'l': '0.3543'}",2025,Ligue_1
29607,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '4', 'a': '0'}","{'h': '2.73037', 'a': '0.119104'}",2025-10-19 15:15:00,"{'w': '0.9589', 'd': '0.0379', 'l': '0.0032'}",2025,Ligue_1
29609,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '2'}","{'h': '1.93587', 'a': '1.66634'}",2025-10-19 15:15:00,"{'w': '0.4177', 'd': '0.2685', 'l': '0.3138'}",2025,Ligue_1
29605,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '2'}","{'h': '0.772603', 'a': '2.7603'}",2025-10-19 18:45:00,"{'w': '0.0472', 'd': '0.1166', 'l': '0.8362'}",2025,Ligue_1
29614,True,"{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '2'}","{'h': '0.951277', 'a': '0.916827'}",2025-10-24 18:45:00,"{'w': '0.3476', 'd': '0.3361', 'l': '0.3163'}",2025,Ligue_1
29613,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '3'}","{'h': '1.89257', 'a': '2.92453'}",2025-10-25 15:00:00,"{'w': '0.176', 'd': '0.208', 'l': '0.616'}",2025,Ligue_1
29615,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '0'}","{'h': '3.37276', 'a': '0.584122'}",2025-10-25 17:00:00,"{'w': '0.9395', 'd': '0.0474', 'l': '0.0131'}",2025,Ligue_1
29612,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '1'}","{'h': '1.87596', 'a': '0.765479'}",2025-10-25 19:05:00,"{'w': '0.7144', 'd': '0.1932', 'l': '0.0924'}",2025,Ligue_1
29617,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '6', 'a': '1'}","{'h': '3.85054', 'a': '1.01476'}",2025-10-26 13:00:00,"{'w': '0.9124', 'd': '0.0635', 'l': '0.0241'}",2025,Ligue_1
29610,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '2', 'a': '0'}","{'h': '1.30397', 'a': '2.00206'}",2025-10-26 15:15:00,"{'w': '0.2093', 'd': '0.2397', 'l': '0.551'}",2025,Ligue_1
29611,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '1'}","{'h': '0.563862', 'a': '1.52215'}",2025-10-26 15:15:00,"{'w': '0.1067', 'd': '0.237', 'l': '0.6563'}",2025,Ligue_1
29618,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '2'}","{'h': '1.54435', 'a': '0.88734'}",2025-10-26 15:15:00,"{'w': '0.5475', 'd': '0.2673', 'l': '0.1852'}",2025,Ligue_1
29616,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '1'}","{'h': '1.14566', 'a': '0.798152'}",2025-10-26 18:45:00,"{'w': '0.4442', 'd': '0.3648', 'l': '0.191'}",2025,Ligue_1
29619,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '0.556063', 'a': '0.370311'}",2025-10-29 17:00:00,"{'w': '0.3358', 'd': '0.4673', 'l': '0.1969'}",2025,Ligue_1
29621,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '1'}","{'h': '0.192946', 'a': '1.28813'}",2025-10-29 17:00:00,"{'w': '0.037', 'd': '0.224', 'l': '0.739'}",2025,Ligue_1
29623,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '0'}","{'h': '1.74459', 'a': '0.661109'}",2025-10-29 17:00:00,"{'w': '0.7013', 'd': '0.2035', 'l': '0.0952'}",2025,Ligue_1
29625,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '2', 'a': '0'}","{'h': '3.11925', 'a': '1.23771'}",2025-10-29 17:00:00,"{'w': '0.818', 'd': '0.1224', 'l': '0.0596'}",2025,Ligue_1
