group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,FWL,30,7,57,2135,7.906742995604873,9,9.04414401575923,51,2024,Tottenham,1,0,6,6.384405327960849,18.78970428556204,6.860619023442268,453,Son Heung-Min
season,AML,35,17,85,2989,12.978620901703835,10,13.341020658612251,69,2023,Tottenham,1,0,15,11.45628322660923,30.115575216710567,10.445971379056573,453,Son Heung-Min
season,AMC,36,10,81,2920,9.597895424813032,6,6.334341483190656,62,2022,Tottenham,2,0,10,9.597895424813032,17.62133340537548,5.954911859706044,453,Son Heung-Min
season,FW,35,23,86,3051,16.992173068225384,7,7.846952574327588,73,2021,Tottenham,2,0,23,16.992173068225384,29.624786227941513,10.343098422512412,453,Son Heung-Min
season,AML,37,17,68,3139,11.023286264389753,10,9.51299634668976,75,2020,Tottenham,0,0,16,10.26211767271161,20.671933140605688,6.608754173852503,453,Son Heung-Min
season,AML,30,11,81,2511,9.70170281920582,10,6.721725411713123,41,2019,Tottenham,0,2,11,8.940532908774912,18.800013221800327,6.514012638479471,453,Son Heung-Min
season,Sub,31,12,74,2061,8.363056467846036,6,3.965310787782073,33,2018,Tottenham,2,1,12,8.363056467846036,16.200814746320248,6.026786215603352,453,Son Heung-Min
season,Sub,37,12,75,2315,11.02160226739943,6,6.592508684843779,38,2017,Tottenham,0,0,12,11.02160226739943,22.617980360984802,6.259734956547618,453,Son Heung-Min
season,AML,34,14,80,2069,7.765331827104092,6,4.696415961720049,43,2016,Tottenham,2,0,14,7.765331827104092,14.948597144335508,4.281623422168195,453,Son Heung-Min
season,AML,28,4,38,1110,4.179750515148044,1,0.7707014922052622,18,2015,Tottenham,0,0,4,4.179750515148044,7.979223553091288,4.450527301058173,453,Son Heung-Min
season,AML,1,0,2,65,0.4161570072174072,0,0,0,2015,Bayer Leverkusen,0,0,0,0.4161570072174072,0.5188339948654175,0.5188339948654175,453,Son Heung-Min
season,AML,30,11,63,2305,5.336322458460927,2,2.7342332247644663,39,2014,Bayer Leverkusen,4,0,11,5.336322458460927,10.994485611096025,5.067229459062219,453,Son Heung-Min
