group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,7,0,2,306,0.08427041582763195,0,0,0,2024,Manchester United,1,0,0,0.08427041582763195,1.1920689959079027,1.1920689959079027,807,Jonny Evans
season,Sub,23,0,1,1399,0.08175858855247498,1,0.7122423723340034,6,2023,Manchester United,2,0,0,0.08175858855247498,3.112667176872492,3.084139473736286,807,Jonny Evans
season,DC,13,0,1,1057,0.08432190120220184,0,0.0927421972155571,1,2022,Leicester,1,0,0,0.08432190120220184,3.3804026413708925,3.2876606453210115,807,Jonny Evans
season,Sub,18,1,3,1355,1.2848000079393387,1,0.9207257181406021,4,2021,Leicester,3,0,1,1.2848000079393387,4.209085593931377,4.113771582953632,807,Jonny Evans
season,DC,28,2,8,2483,1.855712991207838,2,0.5386304911226034,10,2020,Leicester,7,0,2,1.855712991207838,8.73060917109251,7.942962162196636,807,Jonny Evans
season,DC,38,1,23,3390,2.480744067579508,1,0.38103510811924934,8,2019,Leicester,8,1,1,2.480744067579508,10.939472295343876,10.734537273645401,807,Jonny Evans
season,DC,24,1,11,1993,0.5250387936830521,0,0.28065980039536953,5,2018,Leicester,2,0,1,0.5250387936830521,3.3353213435038924,3.0556601574644446,807,Jonny Evans
season,DC,28,2,10,2276,1.7376443017274141,2,1.0450095143169165,8,2017,West Bromwich Albion,7,0,2,1.7376443017274141,3.9679630249738693,3.8896033335477114,807,Jonny Evans
season,DL,31,2,9,2635,1.805808998644352,1,0.3334583966061473,7,2016,West Bromwich Albion,8,0,2,1.805808998644352,3.056495616212487,3.042246015742421,807,Jonny Evans
season,DL,30,1,7,2600,1.2419001199305058,1,0.7815928049385548,9,2015,West Bromwich Albion,4,0,1,1.2419001199305058,2.8226519897580147,2.218800075352192,807,Jonny Evans
season,DC,14,0,1,1095,0.01009489968419075,0,0.03660770133137703,1,2014,Manchester United,1,0,0,0.01009489968419075,3.5060566887259483,3.459353692829609,807,Jonny Evans
