group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,18,1,12,1199,1.461834579706192,0,0.25417069904506207,8,2015,Manchester United,3,0,1,1.461834579706192,4.839490685611963,4.474496845155954,907,Bastian Schweinsteiger
season,Sub,20,5,29,1361,2.1745131593197584,4,2.2190834134817123,31,2014,Bayern Munich,4,0,5,2.1745131593197584,7.016763024032116,4.264380447566509,907,Bastian Schweinsteiger
