group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,AMC,23,0,22,1757,1.7737605599686503,4,2.771389757283032,29,2025,Aston Villa,0,0,0,1.7737605599686503,9.723227487877011,7.449877496808767,5956,Youri Tielemans
season,DMC,36,3,41,3049,3.709774609655142,7,8.044237377122045,60,2024,Aston Villa,4,0,3,2.9486057721078396,21.22876513004303,16.205695185810328,5956,Youri Tielemans
season,Sub,32,2,14,1580,1.0049287639558315,6,3.0543287601321936,18,2023,Aston Villa,3,0,2,1.0049287639558315,10.675306875258684,8.060789976269007,5956,Youri Tielemans
season,MC,31,3,31,2365,2.239441570825875,2,4.528865018859506,30,2022,Leicester,4,0,2,0.7171045774593949,14.306540120393038,11.20656917989254,5956,Youri Tielemans
season,DMC,32,6,59,2638,4.266476510092616,4,4.3065823297947645,37,2021,Leicester,3,0,4,2.744143282994628,14.259323631413281,8.546899825334549,5956,Youri Tielemans
season,MC,38,6,48,3359,4.168200260028243,4,3.31225230358541,49,2020,Leicester,6,0,4,2.6458662804216146,18.975331887602806,14.945476435124874,5956,Youri Tielemans
season,MC,37,3,56,2849,2.792379300110042,6,5.186098888516426,53,2019,Leicester,2,0,3,2.792379300110042,17.103849846869707,11.131551540456712,5956,Youri Tielemans
season,DMC,20,5,34,1686,2.595582860521972,1,2.028103906661272,19,2018,Monaco,5,0,4,1.835620085708797,5.932200212031603,3.740242160856724,5956,Youri Tielemans
season,MC,13,3,31,1098,2.055864470079541,4,2.5030781868845224,16,2018,Leicester,2,0,3,2.055864470079541,8.308931186795235,5.261961596086621,5956,Youri Tielemans
season,Sub,27,0,25,1559,1.2103442884981632,1,1.223928488790989,17,2017,Monaco,1,0,0,1.2103442884981632,8.566531484946609,7.033710682764649,5956,Youri Tielemans
