group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,30,11,67,1638,10.864085894078016,5,6.123259458690882,37,2024,Bayern Munich,2,0,11,10.864085894078016,21.53510593622923,8.566130949184299,337,Leroy Sané
season,AMR,27,8,73,2139,10.463140001520514,11,11.30691079236567,72,2023,Bayern Munich,4,0,8,10.463140001520514,29.35667160153389,12.488253947347403,337,Leroy Sané
season,Sub,32,8,79,1997,9.470278967171907,7,5.158201150596142,35,2022,Bayern Munich,4,0,8,9.470278967171907,23.99955504760146,11.749857423827052,337,Leroy Sané
season,AMR,32,7,89,1973,10.87057828810066,7,7.362827626988292,50,2021,Bayern Munich,3,0,7,10.87057828810066,26.999574759975076,12.792520018294454,337,Leroy Sané
season,AMR,32,6,57,1819,5.361089896410704,9,6.477919643744826,33,2020,Bayern Munich,2,0,6,5.361089896410704,20.60544104501605,9.6884706877172,337,Leroy Sané
season,Sub,1,0,2,6,0.0981592983007431,0,0,0,2019,Manchester City,0,0,0,0.0981592983007431,0.17216899991035461,0.12103500217199326,337,Leroy Sané
season,Sub,31,10,56,1866,6.9819496013224125,10,8.101670009084046,40,2018,Manchester City,1,0,10,6.9819496013224125,21.354021787643433,10.558318005874753,337,Leroy Sané
season,Sub,32,10,56,2421,6.241070871241391,15,9.04887949116528,58,2017,Manchester City,4,0,10,6.241070871241391,19.68400301411748,11.898684792220592,337,Leroy Sané
season,AML,26,5,33,1793,5.820728005841374,3,5.704544333741069,35,2016,Manchester City,4,0,5,5.820728005841374,14.744566721841693,6.49314147606492,337,Leroy Sané
season,Sub,33,8,68,2315,6.593436665832996,6,4.827641267329454,28,2015,Schalke 04,4,0,8,6.593436665832996,13.508558999747038,3.0822202302515507,337,Leroy Sané
season,Sub,13,3,12,607,2.075839973986149,0,0.8094686716794968,5,2014,Schalke 04,1,0,3,2.075839973986149,3.176598373800516,1.106384702026844,337,Leroy Sané
