group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,5,0,2,71,0.13002459704875946,1,1.1601292341947556,5,2023,Tottenham,2,0,0,0.13002459704875946,1.8040422052145004,0.9906977340579033,448,Ivan Perisic
season,Sub,34,1,29,2107,3.0171149894595146,8,6.623175095766783,48,2022,Tottenham,6,0,1,3.0171149894595146,9.894330563023686,6.034054983407259,448,Ivan Perisic
season,DML,35,8,44,2860,4.645239282399416,7,9.093384258449078,57,2021,Inter,4,0,7,3.88394008949399,21.975545128807425,13.473395837470889,448,Ivan Perisic
season,ML,32,4,36,1799,4.947721632197499,4,4.212210667319596,29,2020,Inter,3,0,4,4.947721632197499,12.467628818005323,4.807820035144687,448,Ivan Perisic
season,Sub,22,4,40,1197,4.253872202709317,3,3.3778541833162308,21,2019,Bayern Munich,1,0,4,4.253872202709317,13.40089581348002,7.338592781685293,448,Ivan Perisic
season,Sub,34,8,99,2714,10.416361244395375,3,6.945045929402113,58,2018,Inter,5,0,6,8.893803665414453,20.169997327029705,7.528858460485935,448,Ivan Perisic
season,AML,37,11,116,3320,9.32253023982048,9,9.830475230701268,72,2017,Inter,4,0,11,9.32253023982048,23.860376492142677,7.067653268575668,448,Ivan Perisic
season,Sub,36,11,104,2757,10.203199268318713,8,9.262201668694615,62,2016,Inter,2,1,11,10.203199268318713,18.98707863688469,6.029577658511698,448,Ivan Perisic
season,AMC,34,7,68,2410,7.491370175033808,6,3.7930552838370204,32,2015,Inter,5,0,7,7.491370175033808,13.617308724671602,5.184201787225902,448,Ivan Perisic
season,AMR,2,1,3,164,0.12189210020005703,0,0.15761820040643215,3,2015,Wolfsburg,0,0,1,0.12189210020005703,0.31894199550151825,0.03943189978599548,448,Ivan Perisic
season,Sub,24,5,43,1739,6.0882715145125985,4,4.926387394312769,26,2014,Wolfsburg,4,0,5,5.330494538880885,10.723395593464375,4.890473712235689,448,Ivan Perisic
