group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DR,1,0,0,51,0,0,0,0,2025,Newcastle United,0,0,0,0,0.02087610773742199,0.02087610773742199,1545,Emil Krafth
season,Sub,12,0,1,314,0.027688954025506973,0,0.05894070118665695,1,2024,Newcastle United,2,0,0,0.027688954025506973,1.4653809145092964,1.4653809145092964,1545,Emil Krafth
season,Sub,17,0,4,912,0.22536493092775345,0,0.9704459868371487,9,2023,Newcastle United,2,0,0,0.22536493092775345,4.405003933236003,3.7778926361352205,1545,Emil Krafth
season,Sub,1,0,0,1,0,0,0,0,2022,Newcastle United,0,0,0,0,0,0,1545,Emil Krafth
season,DC,20,0,6,1636,0.22956649865955114,1,1.0393318198621273,6,2021,Newcastle United,5,0,0,0.22956649865955114,3.7981242947280407,3.6667932979762554,1545,Emil Krafth
season,DR,16,1,7,1297,0.15091237984597683,0,0.4345155991613865,6,2020,Newcastle United,4,0,1,0.15091237984597683,3.9109030421823263,3.4270467199385166,1545,Emil Krafth
season,DMR,17,0,4,1024,0.35268750693649054,1,0.7032870054244995,1,2019,Newcastle United,0,0,0,0.35268750693649054,1.7957277791574597,0.7397528942674398,1545,Emil Krafth
season,Sub,35,1,10,2974,0.6771170953288674,1,3.031286995857954,16,2018,Amiens,2,0,1,0.6771170953288674,5.73537122271955,2.4177878070622683,1545,Emil Krafth
season,DR,12,0,2,944,0.3562891073524952,0,0.07271739840507507,3,2017,Bologna,2,0,0,0.3562891073524952,1.5863742250949144,1.2162668108940125,1545,Emil Krafth
season,DR,26,0,6,1648,0.16505989152938128,0,0.6103760469704866,7,2016,Bologna,1,2,0,0.16505989152938128,5.253240050747991,4.546013014391065,1545,Emil Krafth
season,DR,4,0,0,141,0,0,0.023020900785923004,2,2015,Bologna,0,0,0,0,0.1878949999809265,0.16487400233745575,1545,Emil Krafth
