group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,23,5,39,870,6.286115247756243,1,2.1676864326000214,12,2023,Atletico Madrid,2,0,5,6.286115247756243,9.110113620758057,1.083245625719428,555,Memphis Depay
season,Sub,8,4,11,262,3.487609453499317,0,0.6772571038454771,5,2022,Atletico Madrid,1,0,4,3.487609453499317,4.493510141968727,0.32864299416542053,555,Memphis Depay
season,FW,2,1,6,124,1.0523150265216827,0,0.09116020053625107,3,2022,Barcelona,0,0,1,1.0523150265216827,1.6564030051231384,0.710014384239912,555,Memphis Depay
season,FW,28,12,61,1845,11.858474859967828,2,4.673103122040629,45,2021,Barcelona,3,0,8,8.142092959955335,15.699477111920714,6.830247407779098,555,Memphis Depay
season,AMC,37,21,110,2932,16.249497080221772,12,14.070531751960516,94,2020,Lyon,4,0,13,10.168801361694932,28.869873421266675,12.154922423884273,555,Memphis Depay
season,FWL,13,9,48,1032,4.571164147928357,2,2.6989628188312054,25,2019,Lyon,0,0,8,3.811066197231412,5.408127993345261,0.8592881876975298,555,Memphis Depay
season,AMC,36,10,110,2736,14.202395940199494,10,9.87208893802017,111,2018,Lyon,5,0,10,12.68227512948215,22.04405854269862,6.962488502264023,555,Memphis Depay
season,AML,36,19,106,2569,13.003762170672417,13,7.758002858608961,75,2017,Lyon,2,0,17,11.48357917368412,19.44432764314115,6.923560222610831,555,Memphis Depay
season,AML,16,5,47,1102,7.083417287096381,7,3.8862306978553534,31,2016,Lyon,1,0,5,7.083417287096381,10.101132253184915,1.818594633601606,555,Memphis Depay
season,Sub,4,0,0,13,0,0,0,0,2016,Manchester United,1,0,0,0,0.01142009999603033,0.01142009999603033,555,Memphis Depay
season,AML,29,2,57,1470,4.733708648942411,0,1.2230775114148855,12,2015,Manchester United,2,0,2,4.733708648942411,7.542920334264636,2.9404460974037647,555,Memphis Depay
