id,isResult,h,a,goals,xG,datetime,forecast,season,league
1879,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '0'}","{'h': '1.26252', 'a': '1.12948'}",2015-08-14 22:30:00,"{'w': '0.3877', 'd': '0.311', 'l': '0.3013'}",2015,Ligue_1
1880,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'h': '1', 'a': '1'}","{'h': '0.468482', 'a': '1.47305'}",2015-08-15 19:00:00,"{'w': '0.0965', 'd': '0.2488', 'l': '0.6547'}",2015,Ligue_1
1881,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '3', 'a': '3'}","{'h': '1.26651', 'a': '2.23276'}",2015-08-15 22:00:00,"{'w': '0.1463', 'd': '0.2251', 'l': '0.6286'}",2015,Ligue_1
1882,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '0'}","{'h': '0.718904', 'a': '0.161006'}",2015-08-15 22:00:00,"{'w': '0.4803', 'd': '0.4517', 'l': '0.068'}",2015,Ligue_1
1883,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '0', 'a': '0'}","{'h': '0.391752', 'a': '0.166221'}",2015-08-15 22:00:00,"{'w': '0.2796', 'd': '0.6076', 'l': '0.1128'}",2015,Ligue_1
1884,True,"{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '0'}","{'h': '1.53584', 'a': '1.12809'}",2015-08-15 22:00:00,"{'w': '0.4911', 'd': '0.2599', 'l': '0.249'}",2015,Ligue_1
1885,True,"{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '1'}","{'h': '1.0359', 'a': '0.738048'}",2015-08-15 22:00:00,"{'w': '0.4186', 'd': '0.3421', 'l': '0.2393'}",2015,Ligue_1
1886,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '0.941285', 'a': '0.398183'}",2015-08-16 16:00:00,"{'w': '0.4973', 'd': '0.3625', 'l': '0.1402'}",2015,Ligue_1
1887,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '1', 'a': '1'}","{'h': '1.71708', 'a': '1.36492'}",2015-08-16 19:00:00,"{'w': '0.4685', 'd': '0.2807', 'l': '0.2508'}",2015,Ligue_1
1888,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'h': '2', 'a': '0'}","{'h': '1.58401', 'a': '0.150143'}",2015-08-16 23:00:00,"{'w': '0.7808', 'd': '0.1941', 'l': '0.0251'}",2015,Ligue_1
1889,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '1'}","{'h': '0.372892', 'a': '0.755727'}",2015-08-21 22:30:00,"{'w': '0.1578', 'd': '0.4093', 'l': '0.4329'}",2015,Ligue_1
1890,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '1', 'a': '2'}","{'h': '0.730806', 'a': '0.42381'}",2015-08-22 19:00:00,"{'w': '0.3913', 'd': '0.4134', 'l': '0.1953'}",2015,Ligue_1
1891,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '0'}","{'h': '1.91418', 'a': '0.395955'}",2015-08-22 22:00:00,"{'w': '0.8206', 'd': '0.1507', 'l': '0.0287'}",2015,Ligue_1
1892,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'h': '2', 'a': '1'}","{'h': '1.09734', 'a': '0.951564'}",2015-08-22 22:00:00,"{'w': '0.3863', 'd': '0.3286', 'l': '0.2851'}",2015,Ligue_1
1893,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '2.0162', 'a': '1.42714'}",2015-08-22 22:00:00,"{'w': '0.5394', 'd': '0.2423', 'l': '0.2183'}",2015,Ligue_1
1894,True,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'h': '3', 'a': '0'}","{'h': '1.283', 'a': '1.37129'}",2015-08-22 22:00:00,"{'w': '0.34', 'd': '0.2816', 'l': '0.3784'}",2015,Ligue_1
1895,True,"{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '0', 'a': '2'}","{'h': '0.384935', 'a': '1.15678'}",2015-08-22 22:00:00,"{'w': '0.0991', 'd': '0.301', 'l': '0.5999'}",2015,Ligue_1
1896,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'h': '0', 'a': '0'}","{'h': '1.76204', 'a': '0.695256'}",2015-08-23 16:00:00,"{'w': '0.6875', 'd': '0.214', 'l': '0.0985'}",2015,Ligue_1
1897,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '0', 'a': '1'}","{'h': '0.548561', 'a': '2.35602'}",2015-08-23 19:00:00,"{'w': '0.0427', 'd': '0.121', 'l': '0.8363'}",2015,Ligue_1
1898,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '6', 'a': '0'}","{'h': '3.2103', 'a': '0.267975'}",2015-08-23 23:00:00,"{'w': '0.9658', 'd': '0.0299', 'l': '0.0043'}",2015,Ligue_1
1899,True,"{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '0'}","{'h': '1.78623', 'a': '0.910693'}",2015-08-28 22:30:00,"{'w': '0.6206', 'd': '0.2388', 'l': '0.1406'}",2015,Ligue_1
1900,True,"{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '4'}","{'h': '0.850493', 'a': '1.09462'}",2015-08-29 19:00:00,"{'w': '0.2678', 'd': '0.3168', 'l': '0.4154'}",2015,Ligue_1
1901,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'h': '1', 'a': '0'}","{'h': '0.756427', 'a': '0.397943'}",2015-08-29 22:00:00,"{'w': '0.4207', 'd': '0.4117', 'l': '0.1676'}",2015,Ligue_1
1902,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '0', 'a': '0'}","{'h': '0.853602', 'a': '0.768639'}",2015-08-29 22:00:00,"{'w': '0.3479', 'd': '0.3625', 'l': '0.2896'}",2015,Ligue_1
1903,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '0.304379', 'a': '0.905213'}",2015-08-29 22:00:00,"{'w': '0.1034', 'd': '0.3413', 'l': '0.5553'}",2015,Ligue_1
1904,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '4', 'a': '1'}","{'h': '2.42331', 'a': '0.420695'}",2015-08-29 22:00:00,"{'w': '0.8622', 'd': '0.1089', 'l': '0.0289'}",2015,Ligue_1
1905,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '1'}","{'h': '1.91483', 'a': '1.40577'}",2015-08-29 22:00:00,"{'w': '0.4977', 'd': '0.2912', 'l': '0.2111'}",2015,Ligue_1
1906,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '2', 'a': '1'}","{'h': '1.86817', 'a': '0.607724'}",2015-08-30 16:00:00,"{'w': '0.7203', 'd': '0.1979', 'l': '0.0818'}",2015,Ligue_1
1907,True,"{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '2', 'a': '0'}","{'h': '2.98014', 'a': '0.358858'}",2015-08-30 19:00:00,"{'w': '0.953', 'd': '0.0383', 'l': '0.0087'}",2015,Ligue_1
1908,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '3'}","{'h': '0.13557', 'a': '2.13619'}",2015-08-30 23:00:00,"{'w': '0.0108', 'd': '0.1043', 'l': '0.8849'}",2015,Ligue_1
1909,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'h': '2', 'a': '2'}","{'h': '1.55094', 'a': '0.858052'}",2015-09-11 22:30:00,"{'w': '0.5511', 'd': '0.2663', 'l': '0.1826'}",2015,Ligue_1
1910,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '0'}","{'h': '0.850666', 'a': '0.472192'}",2015-09-12 19:00:00,"{'w': '0.4397', 'd': '0.3815', 'l': '0.1788'}",2015,Ligue_1
1911,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '1', 'a': '2'}","{'h': '1.54974', 'a': '1.00785'}",2015-09-12 22:00:00,"{'w': '0.508', 'd': '0.2764', 'l': '0.2156'}",2015,Ligue_1
1912,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '3', 'a': '1'}","{'h': '1.35999', 'a': '0.735923'}",2015-09-12 22:00:00,"{'w': '0.5303', 'd': '0.2923', 'l': '0.1774'}",2015,Ligue_1
1913,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '2'}","{'h': '2.22332', 'a': '0.742111'}",2015-09-12 22:00:00,"{'w': '0.7619', 'd': '0.1694', 'l': '0.0687'}",2015,Ligue_1
1914,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'h': '1', 'a': '3'}","{'h': '0.404312', 'a': '1.61264'}",2015-09-12 22:00:00,"{'w': '0.0702', 'd': '0.2139', 'l': '0.7159'}",2015,Ligue_1
1915,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'h': '0', 'a': '1'}","{'h': '0.792313', 'a': '1.21767'}",2015-09-12 22:00:00,"{'w': '0.2109', 'd': '0.2977', 'l': '0.4914'}",2015,Ligue_1
1916,True,"{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '1'}","{'h': '0.970684', 'a': '2.98213'}",2015-09-13 16:00:00,"{'w': '0.0598', 'd': '0.1097', 'l': '0.8305'}",2015,Ligue_1
1917,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '0', 'a': '2'}","{'h': '0.585464', 'a': '2.24932'}",2015-09-13 19:00:00,"{'w': '0.0456', 'd': '0.1428', 'l': '0.8116'}",2015,Ligue_1
1918,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '4', 'a': '1'}","{'h': '1.62468', 'a': '0.490543'}",2015-09-13 23:00:00,"{'w': '0.6955', 'd': '0.2224', 'l': '0.0821'}",2015,Ligue_1
1919,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '1'}","{'h': '2.13208', 'a': '1.03901'}",2015-09-18 22:30:00,"{'w': '0.7167', 'd': '0.198', 'l': '0.0853'}",2015,Ligue_1
1920,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '1'}","{'h': '0.871294', 'a': '1.48008'}",2015-09-19 19:30:00,"{'w': '0.1987', 'd': '0.2814', 'l': '0.5199'}",2015,Ligue_1
1921,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '1', 'a': '0'}","{'h': '1.88805', 'a': '1.6602'}",2015-09-19 22:00:00,"{'w': '0.4203', 'd': '0.2689', 'l': '0.3108'}",2015,Ligue_1
1922,True,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '3'}","{'h': '0.627561', 'a': '1.89072'}",2015-09-19 22:00:00,"{'w': '0.0786', 'd': '0.196', 'l': '0.7254'}",2015,Ligue_1
1923,True,"{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '2', 'a': '1'}","{'h': '1.66361', 'a': '1.02822'}",2015-09-19 22:00:00,"{'w': '0.5314', 'd': '0.2931', 'l': '0.1755'}",2015,Ligue_1
1924,True,"{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'h': '2', 'a': '1'}","{'h': '1.31453', 'a': '0.222122'}",2015-09-19 22:00:00,"{'w': '0.7083', 'd': '0.2454', 'l': '0.0463'}",2015,Ligue_1
1925,True,"{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '1'}","{'h': '2.15522', 'a': '1.57594'}",2015-09-20 16:00:00,"{'w': '0.5063', 'd': '0.2319', 'l': '0.2618'}",2015,Ligue_1
1926,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '2', 'a': '3'}","{'h': '1.63138', 'a': '2.11518'}",2015-09-20 19:00:00,"{'w': '0.2593', 'd': '0.2437', 'l': '0.497'}",2015,Ligue_1
1927,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '2', 'a': '0'}","{'h': '1.36073', 'a': '0.375954'}",2015-09-20 19:00:00,"{'w': '0.6447', 'd': '0.2646', 'l': '0.0907'}",2015,Ligue_1
1928,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '1'}","{'h': '1.04752', 'a': '2.16016'}",2015-09-20 23:00:00,"{'w': '0.1183', 'd': '0.2116', 'l': '0.6701'}",2015,Ligue_1
1929,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '0.594462', 'a': '0.179745'}",2015-09-22 21:00:00,"{'w': '0.4104', 'd': '0.4942', 'l': '0.0954'}",2015,Ligue_1
1930,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'h': '3', 'a': '0'}","{'h': '3.11111', 'a': '0.415048'}",2015-09-22 23:00:00,"{'w': '0.9473', 'd': '0.0427', 'l': '0.01'}",2015,Ligue_1
1931,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '0', 'a': '1'}","{'h': '0.421449', 'a': '1.5576'}",2015-09-23 21:00:00,"{'w': '0.0687', 'd': '0.219', 'l': '0.7123'}",2015,Ligue_1
1932,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'h': '6', 'a': '1'}","{'h': '2.46066', 'a': '0.843225'}",2015-09-23 21:00:00,"{'w': '0.7746', 'd': '0.1535', 'l': '0.0719'}",2015,Ligue_1
1933,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'h': '2', 'a': '0'}","{'h': '1.06626', 'a': '0.719549'}",2015-09-23 21:00:00,"{'w': '0.4579', 'd': '0.3348', 'l': '0.2073'}",2015,Ligue_1
1934,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '2', 'a': '0'}","{'h': '2.50549', 'a': '0.335527'}",2015-09-23 21:00:00,"{'w': '0.9251', 'd': '0.068', 'l': '0.0069'}",2015,Ligue_1
1935,True,"{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '1', 'a': '1'}","{'h': '0.502333', 'a': '1.6963'}",2015-09-23 21:00:00,"{'w': '0.0801', 'd': '0.211', 'l': '0.7089'}",2015,Ligue_1
1936,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '1'}","{'h': '0.863681', 'a': '0.649146'}",2015-09-23 23:00:00,"{'w': '0.3826', 'd': '0.3714', 'l': '0.246'}",2015,Ligue_1
1937,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '3'}","{'h': '1.82333', 'a': '2.34549'}",2015-09-24 20:55:00,"{'w': '0.2587', 'd': '0.2344', 'l': '0.5069'}",2015,Ligue_1
1938,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '0'}","{'h': '1.94384', 'a': '0.888466'}",2015-09-25 22:30:00,"{'w': '0.6833', 'd': '0.2191', 'l': '0.0976'}",2015,Ligue_1
1939,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '4'}","{'h': '0.54464', 'a': '1.86069'}",2015-09-26 19:30:00,"{'w': '0.0679', 'd': '0.1911', 'l': '0.741'}",2015,Ligue_1
1940,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '1', 'a': '1'}","{'h': '1.24575', 'a': '0.964618'}",2015-09-26 22:00:00,"{'w': '0.4234', 'd': '0.3', 'l': '0.2766'}",2015,Ligue_1
1941,True,"{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '1.8254', 'a': '1.182'}",2015-09-26 22:00:00,"{'w': '0.5668', 'd': '0.2434', 'l': '0.1898'}",2015,Ligue_1
1942,True,"{'id': '176', 'title': 'Bordeaux', 'short_title': 'BOR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '1'}","{'h': '1.5591', 'a': '0.79393'}",2015-09-26 22:00:00,"{'w': '0.5877', 'd': '0.2613', 'l': '0.151'}",2015,Ligue_1
1943,True,"{'id': '165', 'title': 'Caen', 'short_title': 'CAE'}","{'id': '173', 'title': 'GFC Ajaccio', 'short_title': 'AJA'}","{'h': '2', 'a': '0'}","{'h': '2.22963', 'a': '0.270893'}",2015-09-26 22:00:00,"{'w': '0.8714', 'd': '0.1074', 'l': '0.0212'}",2015,Ligue_1
1944,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '2'}","{'h': '1.57087', 'a': '1.09501'}",2015-09-27 16:00:00,"{'w': '0.4651', 'd': '0.3399', 'l': '0.195'}",2015,Ligue_1
1945,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '2', 'a': '1'}","{'h': '1.17693', 'a': '0.508337'}",2015-09-27 19:00:00,"{'w': '0.5524', 'd': '0.312', 'l': '0.1356'}",2015,Ligue_1
1946,True,"{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '3', 'a': '3'}","{'h': '1.34153', 'a': '1.01214'}",2015-09-27 19:00:00,"{'w': '0.4373', 'd': '0.2903', 'l': '0.2724'}",2015,Ligue_1
1947,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '4'}","{'h': '2.3979', 'a': '1.06192'}",2015-09-27 23:00:00,"{'w': '0.7207', 'd': '0.1831', 'l': '0.0962'}",2015,Ligue_1
1948,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '0', 'a': '1'}","{'h': '1.158', 'a': '1.58846'}",2015-09-29 20:30:00,"{'w': '0.2186', 'd': '0.2767', 'l': '0.5047'}",2015,Ligue_1
1949,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '2', 'a': '0'}","{'h': '1.81242', 'a': '1.10281'}",2015-10-02 22:30:00,"{'w': '0.5428', 'd': '0.2969', 'l': '0.1603'}",2015,Ligue_1
1950,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '0'}","{'h': '1.8412', 'a': '0.482603'}",2015-10-03 19:30:00,"{'w': '0.7702', 'd': '0.1739', 'l': '0.0559'}",2015,Ligue_1
1951,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '169', 'title': 'Guingamp', 'short_title': 'GUI'}","{'h': '0', 'a': '1'}","{'h': '1.21348', 'a': '2.19927'}",2015-10-03 22:00:00,"{'w': '0.1224', 'd': '0.2385', 'l': '0.6391'}",2015,Ligue_1
1952,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '162', 'title': 'SC Bastia', 'short_title': 'BAS'}","{'h': '1', 'a': '0'}","{'h': '2.30918', 'a': '0.461843'}",2015-10-03 22:00:00,"{'w': '0.8523', 'd': '0.1155', 'l': '0.0322'}",2015,Ligue_1
