group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,21,4,21,977,4.551519326865673,3,2.2901399955153465,12,2025,Arsenal,1,0,4,4.551519326865673,7.0440468192100525,3.1536439023911953,5304,Mikel Merino
season,Sub,28,7,38,1578,6.865131866186857,2,2.1651013009250164,17,2024,Arsenal,2,1,7,6.865131866186857,11.007616562768817,5.772648703306913,5304,Mikel Merino
season,MC,32,5,30,2476,3.8174224365502596,3,2.5781697425991297,19,2023,Real Sociedad,10,0,5,3.8174224365502596,11.67240933328867,6.87834064848721,5304,Mikel Merino
season,DMC,33,2,42,2508,4.8027724120765924,9,7.289825182408094,44,2022,Real Sociedad,5,1,2,4.059494385495782,17.641651447862387,10.858597200363874,5304,Mikel Merino
season,DMC,34,3,45,2905,5.033724724315107,2,4.42873840034008,32,2021,Real Sociedad,8,0,3,5.033724724315107,14.847333624958992,9.341218484565616,5304,Mikel Merino
season,MC,26,2,33,2162,4.324813228100538,4,3.275852531194687,29,2020,Real Sociedad,5,0,2,4.324813228100538,14.379862446337938,9.199853362515569,5304,Mikel Merino
season,MC,36,5,44,3149,2.7926150942221284,1,1.936538003385067,33,2019,Real Sociedad,9,0,5,2.7926150942221284,12.007516750600189,8.80823379335925,5304,Mikel Merino
season,ML,29,3,24,2058,2.78444642201066,3,2.0293735042214394,15,2018,Real Sociedad,8,1,3,2.78444642201066,9.160565976053476,5.814551440998912,5304,Mikel Merino
season,Sub,24,1,16,1336,0.5061763650737703,1,0.7422156911343336,16,2017,Newcastle United,4,0,1,0.5061763650737703,3.6587873492389917,3.2360308170318604,5304,Mikel Merino
season,DC,8,0,5,288,0.5081408945843577,0,0.24811739847064018,3,2016,Borussia Dortmund,1,0,0,0.5081408945843577,1.5491848662495613,1.4271833151578903,5304,Mikel Merino
