group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,FWL,4,0,1,59,0.09048067778348923,0,0,0,2024,Lyon,0,0,0,0.09048067778348923,0.1431574411690235,0.052676763385534286,522,Wilfried Zaha
season,AML,27,7,66,2308,7.797594489529729,2,2.760253319516778,26,2022,Crystal Palace,5,0,7,6.275257470086217,11.746893677860498,4.086586587131023,522,Wilfried Zaha
season,FW,33,14,69,2762,10.184118073433638,1,4.893216146156192,46,2021,Crystal Palace,4,1,9,4.855936596170068,12.100897870957851,3.8086952473968267,522,Wilfried Zaha
season,FW,30,11,60,2615,8.804446421563625,2,3.7028177306056023,30,2020,Crystal Palace,6,0,9,7.282108388841152,13.579470183700323,3.6344375163316727,522,Wilfried Zaha
season,Sub,38,4,61,3276,4.932662656530738,3,3.74423024058342,37,2019,Crystal Palace,5,0,4,4.932662656530738,11.82981387898326,4.589509468525648,522,Wilfried Zaha
season,FW,34,10,73,3046,6.490763375535607,5,5.404334627091885,54,2018,Crystal Palace,8,1,10,6.490763375535607,16.55854376219213,7.036869237199426,522,Wilfried Zaha
season,AMC,29,9,64,2551,9.735283127054572,3,5.2962576597929,53,2017,Crystal Palace,5,0,9,9.735283127054572,16.144810386002064,3.001298817805946,522,Wilfried Zaha
season,AML,35,7,49,3033,5.570255206897855,9,4.54127549380064,38,2016,Crystal Palace,8,0,7,5.570255206897855,12.498163945041597,3.0121044302359223,522,Wilfried Zaha
season,MR,34,2,32,2507,2.624895393848419,1,4.4747301414608955,41,2015,Crystal Palace,5,0,2,2.624895393848419,9.616188358515501,3.583674034103751,522,Wilfried Zaha
season,Sub,31,4,40,1989,4.7616315223276615,2,2.188598118722439,14,2014,Crystal Palace,1,0,4,4.7616315223276615,6.593071822077036,2.3008809750899673,522,Wilfried Zaha
