group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,MC,16,5,26,1065,3.498082596808672,1,3.1245517935603857,31,2025,Napoli,1,0,2,1.214186125434935,6.206058245152235,4.107652850449085,447,Kevin De Bruyne
season,AMC,28,4,57,1706,5.544451447203755,7,8.934372447431087,57,2024,Manchester City,2,0,4,5.544451447203755,18.807611417025328,8.703332384116948,447,Kevin De Bruyne
season,DMC,18,4,44,1233,2.5787349939346313,10,11.979073725640774,58,2023,Manchester City,2,0,4,2.5787349939346313,15.635810784995556,7.777100384235382,447,Kevin De Bruyne
season,MC,32,7,65,2448,4.7582743894308805,16,16.31964398175478,97,2022,Manchester City,1,0,7,4.7582743894308805,29.12851269170642,16.633560817688704,447,Kevin De Bruyne
season,Sub,30,15,78,2214,5.9499644339084625,8,11.260171007364988,87,2021,Manchester City,2,0,15,5.9499644339084625,20.317838434129953,9.413898749276996,447,Kevin De Bruyne
season,AMC,25,6,81,2008,9.983444157987833,12,10.958204975351691,79,2020,Manchester City,1,0,4,7.699938114732504,22.516895599663258,11.297135788947344,447,Kevin De Bruyne
season,MC,35,14,100,2818,8.106427356600761,20,20.620712891221046,133,2019,Manchester City,3,0,12,6.5840903371572495,37.79830400645733,19.244827073067427,447,Kevin De Bruyne
season,Sub,19,2,31,965,1.4742405684664845,2,6.654018055647612,36,2018,Manchester City,2,0,2,1.4742405684664845,12.202191635966301,8.481837928295135,447,Kevin De Bruyne
season,MC,37,8,93,3103,5.40172931086272,16,13.101718165911734,105,2017,Manchester City,2,0,8,5.40172931086272,33.50092287361622,22.899969128891826,447,Kevin De Bruyne
season,AMC,36,6,86,2893,6.771996311843395,18,15.888654900714755,103,2016,Manchester City,4,0,6,6.010865323245525,28.54269857145846,15.754017719998956,447,Kevin De Bruyne
season,ML,25,7,49,2006,4.308095835149288,9,8.33203162252903,81,2015,Manchester City,2,0,7,4.308095835149288,16.136462956666946,8.064566018991172,447,Kevin De Bruyne
season,AML,2,0,4,168,0.8674142882227898,0,0.010990800336003304,1,2015,Wolfsburg,1,0,0,0.8674142882227898,1.0220279842615128,0.22327929735183716,447,Kevin De Bruyne
season,AML,34,10,96,3052,7.724068632349372,20,14.308948811143637,112,2014,Wolfsburg,3,0,10,7.724068632349372,29.50168786942959,13.275837710127234,447,Kevin De Bruyne
