group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,4,0,0,139,0,1,0.4635118953883648,2,2024,Real Madrid,0,0,0,0,0.6160678565502167,0.6160678565502167,5234,Jesús Vallejo
season,DC,3,0,0,92,0,0,0,0,2023,Granada,1,0,0,0,0.9160338938236237,0.9160338938236237,5234,Jesús Vallejo
season,Sub,1,0,2,21,0.7558940052986145,0,0,0,2022,Real Madrid,0,0,0,0.7558940052986145,0.2461089938879013,0.2461089938879013,5234,Jesús Vallejo
season,Sub,5,0,0,343,0,0,0.02082669921219349,1,2021,Real Madrid,1,0,0,0,1.079172695055604,1.079172695055604,5234,Jesús Vallejo
season,DC,21,0,1,1360,0.10898099839687347,0,0.08390440046787262,1,2020,Granada,2,1,0,0.10898099839687347,1.663977598771453,1.663977598771453,5234,Jesús Vallejo
season,Sub,11,0,1,621,0.07814689725637436,0,0,0,2019,Granada,1,0,0,0.07814689725637436,0.9510270059108734,0.9510270059108734,5234,Jesús Vallejo
season,DC,2,0,0,163,0,0,0,0,2019,Wolverhampton Wanderers,1,0,0,0,0.05839470028877258,0.05839470028877258,5234,Jesús Vallejo
season,Sub,5,1,1,309,0.7584499716758728,0,0,0,2018,Real Madrid,1,1,1,0.7584499716758728,0.7301779985427856,0.7301779985427856,5234,Jesús Vallejo
season,DC,7,0,0,630,0,0,0,0,2017,Real Madrid,0,0,0,0,1.7618546187877655,1.7618546187877655,5234,Jesús Vallejo
season,Sub,25,1,5,2052,0.8067874303087592,0,0.09807949885725975,3,2016,Eintracht Frankfurt,4,0,1,0.8067874303087592,4.20732737146318,4.20732737146318,5234,Jesús Vallejo
