team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Verona,94,2014,Serie_A,a,0.727137,0.880993,0.727137,0.880993,"{'att': 248, 'def': 21}","{'att': 208, 'def': 25}",6,8,0,0,1.1634,d,2014-08-31 17:00:00,0,1,0,1,-0.153856
Verona,94,2014,Serie_A,h,2.10454,1.38681,1.34325,1.38681,"{'att': 244, 'def': 24}","{'att': 247, 'def': 28}",1,5,2,1,1.9537,w,2014-09-15 19:45:00,1,0,0,3,-0.04356000000000004
Verona,94,2014,Serie_A,a,1.22043,2.62344,1.22043,1.72694,"{'att': 236, 'def': 18}","{'att': 272, 'def': 18}",2,11,1,0,0.4214,w,2014-09-21 19:45:00,1,0,0,3,-0.50651
Verona,94,2014,Serie_A,h,1.82598,1.6167,1.82598,1.6167,"{'att': 182, 'def': 22}","{'att': 219, 'def': 24}",8,5,2,2,1.5381999999999998,d,2014-09-24 19:45:00,0,1,0,1,0.2092799999999999
Verona,94,2014,Serie_A,a,0.353371,2.69285,0.353371,2.69285,"{'att': 345, 'def': 14}","{'att': 134, 'def': 29}",2,11,0,2,0.13390000000000002,l,2014-09-27 17:00:00,0,0,1,0,-2.339479
Verona,94,2014,Serie_A,h,0.962968,2.01475,0.962968,2.01475,"{'att': 171, 'def': 24}","{'att': 240, 'def': 31}",3,8,1,0,0.6252,w,2014-10-04 17:00:00,1,0,0,3,-1.0517819999999998
Verona,94,2014,Serie_A,h,1.52745,2.17899,1.52745,2.17899,"{'att': 246, 'def': 23}","{'att': 245, 'def': 26}",4,5,1,3,0.8361,l,2014-10-19 14:00:00,0,0,1,0,-0.6515400000000002
Verona,94,2014,Serie_A,a,0.796178,4.61346,0.796178,3.85216,"{'att': 283, 'def': 12}","{'att': 185, 'def': 27}",5,18,2,6,0.0299,l,2014-10-26 17:00:00,0,0,1,0,-3.055982
Verona,94,2014,Serie_A,h,1.74791,0.888443,0.98661,0.888443,"{'att': 269, 'def': 24}","{'att': 225, 'def': 30}",1,4,1,1,2.1188,d,2014-10-30 19:45:00,0,1,0,1,0.098167
Verona,94,2014,Serie_A,a,0.654003,0.901371,0.654003,0.901371,"{'att': 204, 'def': 34}","{'att': 257, 'def': 14}",5,7,1,1,1.0599,d,2014-11-03 18:00:00,0,1,0,1,-0.24736800000000003
Verona,94,2014,Serie_A,a,2.15466,2.06381,1.36668,2.06381,"{'att': 222, 'def': 16}","{'att': 151, 'def': 17}",9,8,2,2,1.4338,d,2014-11-09 19:45:00,0,1,0,1,-0.6971300000000002
Verona,94,2014,Serie_A,h,1.14508,2.84785,1.14508,2.84785,"{'att': 226, 'def': 20}","{'att': 129, 'def': 27}",4,6,1,2,0.34819999999999995,l,2014-11-23 14:00:00,0,0,1,0,-1.7027700000000001
Verona,94,2014,Serie_A,a,0.66349,1.47437,0.66349,1.47437,"{'att': 230, 'def': 20}","{'att': 199, 'def': 31}",2,6,1,2,0.5720000000000001,l,2014-11-29 17:00:00,0,0,1,0,-0.8108799999999999
