id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction,player_name
226949,70,MissedShots,0.8440000152587891,0.5729999923706055,0.08439590036869049,Nicolo Zaniolo,h,6686,OpenPlay,2018,RightFoot,9634,Roma,Frosinone,4,0,2018-09-26 19:00:00,Patrik Schick,BallTouch,Nicolo Zaniolo
226951,77,SavedShot,0.74,0.62,0.0254209004342556,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9634,Roma,Frosinone,4,0,2018-09-26 19:00:00,Daniele De Rossi,Pass,Nicolo Zaniolo
252947,51,SavedShot,0.7930000305175782,0.45,0.04221440106630325,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9679,Fiorentina,Roma,1,1,2018-11-03 17:00:00,Stephan El Shaarawy,Pass,Nicolo Zaniolo
253479,93,BlockedShot,0.8119999694824219,0.524000015258789,0.04469669982790947,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9706,Udinese,Roma,1,0,2018-11-24 14:00:00,,None,Nicolo Zaniolo
253481,95,SavedShot,0.7659999847412109,0.695,0.01028630044311285,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9706,Udinese,Roma,1,0,2018-11-24 14:00:00,,Aerial,Nicolo Zaniolo
253960,4,MissedShots,0.925,0.68,0.05562109872698784,Nicolo Zaniolo,h,6686,OpenPlay,2018,RightFoot,9716,Roma,Inter,2,2,2018-12-02 19:30:00,,None,Nicolo Zaniolo
253967,24,MissedShots,0.8030000305175782,0.3609999847412109,0.03253829851746559,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9716,Roma,Inter,2,2,2018-12-02 19:30:00,,None,Nicolo Zaniolo
253971,31,SavedShot,0.7269999694824218,0.6140000152587891,0.019459299743175507,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9716,Roma,Inter,2,2,2018-12-02 19:30:00,Steven N&#039;Zonzi,Pass,Nicolo Zaniolo
253981,59,MissedShots,0.88,0.7269999694824218,0.04752949997782707,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9716,Roma,Inter,2,2,2018-12-02 19:30:00,Alessandro Florenzi,TakeOn,Nicolo Zaniolo
254075,2,MissedShots,0.8159999847412109,0.53,0.06196989864110947,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9724,Cagliari,Roma,2,2,2018-12-08 17:00:00,Aleksandar Kolarov,Pass,Nicolo Zaniolo
254085,25,SavedShot,0.889000015258789,0.639000015258789,0.03953839838504791,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9724,Cagliari,Roma,2,2,2018-12-08 17:00:00,,Aerial,Nicolo Zaniolo
254098,51,SavedShot,0.8959999847412109,0.6809999847412109,0.06340319663286209,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9724,Cagliari,Roma,2,2,2018-12-08 17:00:00,,None,Nicolo Zaniolo
254105,60,SavedShot,0.8980000305175782,0.3189999961853027,0.08798419684171677,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9724,Cagliari,Roma,2,2,2018-12-08 17:00:00,Patrik Schick,Pass,Nicolo Zaniolo
254109,66,MissedShots,0.764000015258789,0.5220000076293946,0.03757869824767113,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9724,Cagliari,Roma,2,2,2018-12-08 17:00:00,,BallRecovery,Nicolo Zaniolo
254110,75,BlockedShot,0.789000015258789,0.3529999923706055,0.03779039904475212,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9724,Cagliari,Roma,2,2,2018-12-08 17:00:00,Steven N&#039;Zonzi,Pass,Nicolo Zaniolo
254492,15,BlockedShot,0.889000015258789,0.3970000076293945,0.10307099670171738,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9734,Roma,Genoa,3,2,2018-12-16 19:30:00,Cengiz Ünder,Pass,Nicolo Zaniolo
254892,46,BlockedShot,0.7859999847412109,0.5420000076293945,0.036945801228284836,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9746,Juventus,Roma,1,0,2018-12-22 19:30:00,Bryan Cristante,Pass,Nicolo Zaniolo
254900,87,BlockedShot,0.799000015258789,0.4640000152587891,0.03581089898943901,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9746,Juventus,Roma,1,0,2018-12-22 19:30:00,Diego Perotti,Pass,Nicolo Zaniolo
255137,29,MissedShots,0.94,0.6840000152587891,0.09088119864463806,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9753,Roma,Sassuolo,3,1,2018-12-26 17:00:00,Patrik Schick,Pass,Nicolo Zaniolo
255138,29,SavedShot,0.8909999847412109,0.40599998474121096,0.4474779963493347,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9753,Roma,Sassuolo,3,1,2018-12-26 17:00:00,Patrik Schick,Throughball,Nicolo Zaniolo
255146,58,Goal,0.9519999694824218,0.365,0.3099740147590637,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9753,Roma,Sassuolo,3,1,2018-12-26 17:00:00,Cengiz Ünder,Chipped,Nicolo Zaniolo
276355,14,SavedShot,0.9590000152587891,0.40200000762939453,0.45514801144599915,Nicolo Zaniolo,h,6686,SetPiece,2018,LeftFoot,9774,Roma,Torino,3,2,2019-01-19 14:00:00,,None,Nicolo Zaniolo
276356,14,Goal,0.9390000152587891,0.39799999237060546,0.11077000200748444,Nicolo Zaniolo,h,6686,SetPiece,2018,LeftFoot,9774,Roma,Torino,3,2,2019-01-19 14:00:00,,Rebound,Nicolo Zaniolo
276369,52,BlockedShot,0.919000015258789,0.4879999923706055,0.14836199581623077,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9774,Roma,Torino,3,2,2019-01-19 14:00:00,Edin Dzeko,Pass,Nicolo Zaniolo
276829,35,SavedShot,0.9219999694824219,0.345,0.14090299606323242,Nicolo Zaniolo,a,6686,OpenPlay,2018,RightFoot,9782,Atalanta,Roma,3,3,2019-01-27 14:00:00,Aleksandar Kolarov,Chipped,Nicolo Zaniolo
277137,15,MissedShots,0.7169999694824218,0.41900001525878905,0.012532000429928303,Nicolo Zaniolo,h,6686,FromCorner,2018,LeftFoot,9796,Roma,AC Milan,1,1,2019-02-03 19:30:00,,Aerial,Nicolo Zaniolo
277140,35,SavedShot,0.895,0.7169999694824218,0.043306898325681686,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9796,Roma,AC Milan,1,1,2019-02-03 19:30:00,Federico Fazio,Pass,Nicolo Zaniolo
277142,42,MissedShots,0.764000015258789,0.6,0.02213140018284321,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9796,Roma,AC Milan,1,1,2019-02-03 19:30:00,,None,Nicolo Zaniolo
277145,45,Goal,0.96,0.53,0.6044449806213379,Nicolo Zaniolo,h,6686,OpenPlay,2018,RightFoot,9796,Roma,AC Milan,1,1,2019-02-03 19:30:00,,None,Nicolo Zaniolo
277222,6,SavedShot,0.7319999694824219,0.48,0.01832129992544651,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9799,Chievo,Roma,0,3,2019-02-08 19:30:00,Patrik Schick,Pass,Nicolo Zaniolo
277718,19,MissedShots,0.8909999847412109,0.5179999923706055,0.12666499614715576,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9814,Roma,Bologna,2,1,2019-02-18 19:30:00,Justin Kluivert,Pass,Nicolo Zaniolo
277729,51,MissedShots,0.774000015258789,0.48200000762939454,0.021624699234962463,Nicolo Zaniolo,h,6686,FromCorner,2018,LeftFoot,9814,Roma,Bologna,2,1,2019-02-18 19:30:00,,None,Nicolo Zaniolo
277734,57,SavedShot,0.955999984741211,0.6719999694824219,0.1026500016450882,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9814,Roma,Bologna,2,1,2019-02-18 19:30:00,Stephan El Shaarawy,Pass,Nicolo Zaniolo
277745,90,BlockedShot,0.9330000305175781,0.675,0.05572349950671196,Nicolo Zaniolo,h,6686,FromCorner,2018,LeftFoot,9814,Roma,Bologna,2,1,2019-02-18 19:30:00,Steven N&#039;Zonzi,Rebound,Nicolo Zaniolo
277810,70,MissedShots,0.8159999847412109,0.30100000381469727,0.019549600780010223,Nicolo Zaniolo,a,6686,FromCorner,2018,RightFoot,9820,Frosinone,Roma,2,3,2019-02-23 19:30:00,,None,Nicolo Zaniolo
278063,46,MissedShots,0.845,0.46099998474121096,0.02744160033762455,Nicolo Zaniolo,a,6686,SetPiece,2018,LeftFoot,9834,Lazio,Roma,3,0,2019-03-02 19:30:00,,Aerial,Nicolo Zaniolo
278068,59,BlockedShot,0.9059999847412109,0.34900001525878904,0.11309800297021866,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9834,Lazio,Roma,3,0,2019-03-02 19:30:00,Lorenzo Pellegrini,TakeOn,Nicolo Zaniolo
285533,29,MissedShots,0.850999984741211,0.4490000152587891,0.34099501371383667,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9844,Roma,Empoli,2,1,2019-03-11 19:30:00,Stephan El Shaarawy,Pass,Nicolo Zaniolo
286372,60,MissedShots,0.75,0.5820000076293945,0.018109900876879692,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9854,SPAL 2013,Roma,2,1,2019-03-16 17:00:00,Steven N&#039;Zonzi,TakeOn,Nicolo Zaniolo
286378,93,BlockedShot,0.775,0.345,0.01444109994918108,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9854,SPAL 2013,Roma,2,1,2019-03-16 17:00:00,Davide Santon,TakeOn,Nicolo Zaniolo
291491,9,BlockedShot,0.8830000305175781,0.5220000076293946,0.14277799427509308,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9873,Roma,Fiorentina,2,2,2019-04-03 20:00:00,Edin Dzeko,TakeOn,Nicolo Zaniolo
291494,13,Goal,0.9169999694824219,0.4540000152587891,0.30351701378822327,Nicolo Zaniolo,h,6686,OpenPlay,2018,Head,9873,Roma,Fiorentina,2,2,2019-04-03 20:00:00,Justin Kluivert,Cross,Nicolo Zaniolo
291505,58,MissedShots,0.8859999847412109,0.6609999847412109,0.07418009638786316,Nicolo Zaniolo,h,6686,OpenPlay,2018,LeftFoot,9873,Roma,Fiorentina,2,2,2019-04-03 20:00:00,Lorenzo Pellegrini,Pass,Nicolo Zaniolo
292305,53,MissedShots,0.9169999694824219,0.34299999237060547,0.059999000281095505,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9884,Sampdoria,Roma,0,1,2019-04-06 19:30:00,Patrik Schick,Rebound,Nicolo Zaniolo
292312,72,BlockedShot,0.8680000305175781,0.31799999237060544,0.02535640075802803,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9884,Sampdoria,Roma,0,1,2019-04-06 19:30:00,Aleksandar Kolarov,Cross,Nicolo Zaniolo
292314,73,BlockedShot,0.8169999694824219,0.27700000762939453,0.020849300548434258,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9884,Sampdoria,Roma,0,1,2019-04-06 19:30:00,Edin Dzeko,Chipped,Nicolo Zaniolo
293678,65,BlockedShot,0.85,0.48700000762939455,0.031896598637104034,Nicolo Zaniolo,h,6686,FromCorner,2018,LeftFoot,9892,Roma,Udinese,1,0,2019-04-13 17:00:00,Iván Marcano,HeadPass,Nicolo Zaniolo
300181,56,SavedShot,0.8069999694824219,0.2520000076293945,0.023097900673747063,Nicolo Zaniolo,a,6686,OpenPlay,2018,LeftFoot,9919,Genoa,Roma,1,1,2019-05-05 17:00:00,Alessandro Florenzi,Pass,Nicolo Zaniolo
313331,33,BlockedShot,0.879000015258789,0.5879999923706055,0.09177610278129578,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13093,Roma,Genoa,3,3,2019-08-25 19:45:00,Aleksandar Kolarov,HeadPass,Nicolo Zaniolo
316564,4,BlockedShot,0.7419999694824219,0.41400001525878904,0.01598520018160343,Nicolo Zaniolo,a,6686,OpenPlay,2019,LeftFoot,13102,Lazio,Roma,1,1,2019-09-01 17:00:00,Bryan Cristante,TakeOn,Nicolo Zaniolo
316577,26,ShotOnPost,0.7669999694824219,0.37799999237060544,0.023884300142526627,Nicolo Zaniolo,a,6686,FromCorner,2019,LeftFoot,13102,Lazio,Roma,1,1,2019-09-01 17:00:00,Bryan Cristante,Pass,Nicolo Zaniolo
316583,45,MissedShots,0.749000015258789,0.47900001525878905,0.02944139949977398,Nicolo Zaniolo,a,6686,OpenPlay,2019,LeftFoot,13102,Lazio,Roma,1,1,2019-09-01 17:00:00,Justin Kluivert,Pass,Nicolo Zaniolo
321054,65,BlockedShot,0.87,0.3609999847412109,0.05912559852004051,Nicolo Zaniolo,a,6686,OpenPlay,2019,RightFoot,13120,Bologna,Roma,1,2,2019-09-22 13:00:00,,None,Nicolo Zaniolo
321786,55,BlockedShot,0.855,0.5620000076293945,0.0936347022652626,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13136,Roma,Atalanta,0,2,2019-09-25 17:00:00,Lorenzo Pellegrini,Pass,Nicolo Zaniolo
321787,58,BlockedShot,0.9030000305175782,0.4929999923706055,0.6584830284118652,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13136,Roma,Atalanta,0,2,2019-09-25 17:00:00,Lorenzo Pellegrini,TakeOn,Nicolo Zaniolo
323274,91,SavedShot,0.980999984741211,0.6129999923706054,0.13454100489616394,Nicolo Zaniolo,a,6686,OpenPlay,2019,RightFoot,13142,Lecce,Roma,0,1,2019-09-29 13:00:00,,None,Nicolo Zaniolo
324821,7,SavedShot,0.9059999847412109,0.44,0.13113699853420258,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13156,Roma,Cagliari,1,1,2019-10-06 14:00:00,Jordan Veretout,Pass,Nicolo Zaniolo
324833,46,SavedShot,0.8859999847412109,0.4179999923706055,0.07899709790945053,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13156,Roma,Cagliari,1,1,2019-10-06 14:00:00,,None,Nicolo Zaniolo
324837,53,MissedShots,0.8680000305175781,0.345,0.054842401295900345,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13156,Roma,Cagliari,1,1,2019-10-06 14:00:00,,None,Nicolo Zaniolo
324843,72,SavedShot,0.8569999694824219,0.6609999847412109,0.04475479945540428,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13156,Roma,Cagliari,1,1,2019-10-06 14:00:00,Chris Smalling,TakeOn,Nicolo Zaniolo
324846,82,SavedShot,0.86,0.5120000076293946,0.07624579966068268,Nicolo Zaniolo,h,6686,OpenPlay,2019,RightFoot,13156,Roma,Cagliari,1,1,2019-10-06 14:00:00,,None,Nicolo Zaniolo
328098,36,SavedShot,0.715,0.265,0.012415099889039993,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13176,Roma,AC Milan,2,1,2019-10-27 17:00:00,Leonardo Spinazzola,Pass,Nicolo Zaniolo
328107,57,Goal,0.8219999694824218,0.49900001525878906,0.05630109831690788,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13176,Roma,AC Milan,2,1,2019-10-27 17:00:00,,None,Nicolo Zaniolo
328113,80,SavedShot,0.85,0.4209999847412109,0.08009029924869537,Nicolo Zaniolo,h,6686,OpenPlay,2019,LeftFoot,13176,Roma,AC Milan,2,1,2019-10-27 17:00:00,,None,Nicolo Zaniolo
328628,12,Goal,0.9069999694824219,0.585,0.3048489987850189,Nicolo Zaniolo,a,6686,OpenPlay,2019,LeftFoot,13188,Udinese,Roma,0,4,2019-10-30 20:00:00,Aleksandar Kolarov,Chipped,Nicolo Zaniolo
328632,29,MissedShots,0.8719999694824219,0.6229999923706054,0.09744270145893097,Nicolo Zaniolo,a,6686,OpenPlay,2019,LeftFoot,13188,Udinese,Roma,0,4,2019-10-30 20:00:00,Justin Kluivert,Pass,Nicolo Zaniolo
