id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
467,True,h,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '77', 'title': 'Sunderland', 'short_title': 'SUN'}","{'h': '2', 'a': '1'}","{'h': '1.95479', 'a': '1.09877'}",2016-08-13 20:30:00,"{'w': 0.572653180326431, 'd': 0.21786784763689343, 'l': 0.20947896917031741}",w,Manchester City,2016,EPL
472,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '4'}","{'h': '1.31066', 'a': '2.17198'}",2016-08-20 15:30:00,"{'w': 0.22546068547460188, 'd': 0.20407093390321704, 'l': 0.5704683692378633}",w,Manchester City,2016,EPL
490,True,h,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '3', 'a': '1'}","{'h': '3.21624', 'a': '1.08385'}",2016-08-28 19:00:00,"{'w': 0.7868693064280088, 'd': 0.12205609664328847, 'l': 0.09107303783848102}",w,Manchester City,2016,EPL
491,True,a,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '1.01013', 'a': '1.88688'}",2016-09-10 15:30:00,"{'w': 0.19880184815510496, 'd': 0.2224787306231793, 'l': 0.5787194194255731}",w,Manchester City,2016,EPL
504,True,h,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '4', 'a': '0'}","{'h': '3.38733', 'a': '0.389672'}",2016-09-17 18:00:00,"{'w': 0.9160939704851033, 'd': 0.06466659147725624, 'l': 0.01923654169349987}",w,Manchester City,2016,EPL
515,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '3'}","{'h': '1.11096', 'a': '2.57704'}",2016-09-24 15:00:00,"{'w': 0.1430245072304171, 'd': 0.16752611996898056, 'l': 0.6894492712924379}",w,Manchester City,2016,EPL
529,True,a,"{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '2', 'a': '0'}","{'h': '1.69975', 'a': '0.909513'}",2016-10-02 17:15:00,"{'w': 0.5602058503202665, 'd': 0.2396505469999292, 'l': 0.2001436022335455}",l,Manchester City,2016,EPL
534,True,h,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '1', 'a': '1'}","{'h': '2.69208', 'a': '0.144498'}",2016-10-15 18:00:00,"{'w': 0.9052939448583082, 'd': 0.08374750556223558, 'l': 0.01095837391752387}",d,Manchester City,2016,EPL
549,True,h,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'h': '1', 'a': '1'}","{'h': '1.15321', 'a': '0.563752'}",2016-10-23 16:30:00,"{'w': 0.502766115286869, 'd': 0.31678726463253765, 'l': 0.18044662007838688}",d,Manchester City,2016,EPL
2680,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '0', 'a': '4'}","{'h': '0.596605', 'a': '2.48018'}",2016-10-29 18:00:00,"{'w': 0.06932379931626492, 'd': 0.1441260005503625, 'l': 0.786550137623924}",w,Manchester City,2016,EPL
2689,True,h,"{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'id': '93', 'title': 'Middlesbrough', 'short_title': 'MID'}","{'h': '1', 'a': '1'}","{'h': '2.49606', 'a': '0.208762'}",2016-11-05 19:00:00,"{'w': 0.8736754887884107, 'd': 0.10654507036115081, 'l': 0.01977937306685509}",d,Manchester City,2016,EPL
