group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,16,0,9,1224,1.492117453366518,0,0.7093149498105049,5,2025,Aston Villa,1,0,0,1.492117453366518,3.7653582710772753,3.4534494038671255,1024,Tyrone Mings
season,DC,14,0,9,1137,0.7991716582328081,0,0.17970541678369045,3,2024,Aston Villa,1,0,0,0.7991716582328081,5.253270890563726,5.077521752566099,1024,Tyrone Mings
season,DC,1,0,1,30,0.01415904238820076,0,0.13778242468833923,1,2023,Aston Villa,0,0,0,0.01415904238820076,0.13778242468833923,0,1024,Tyrone Mings
season,DC,35,1,7,3150,1.2113220421597362,2,1.1698964163661003,5,2022,Aston Villa,7,0,1,1.2113220421597362,11.514379546046257,10.62966813147068,1024,Tyrone Mings
season,DC,36,1,21,3186,1.375620087608695,3,1.428650375455618,10,2021,Aston Villa,11,0,1,1.375620087608695,8.234112842008471,7.534688280895352,1024,Tyrone Mings
season,DC,36,2,19,3194,2.061613383702934,2,0.37627119943499565,7,2020,Aston Villa,4,1,2,2.061613383702934,6.932440020143986,6.708538971841335,1024,Tyrone Mings
season,DC,33,2,8,2902,0.9166155084967613,2,0.5713249817490578,7,2019,Aston Villa,7,0,2,0.9166155084967613,5.111489251255989,5.068002752959728,1024,Tyrone Mings
season,DC,5,0,0,137,0,0,0.06339070200920105,1,2018,Bournemouth,0,0,0,0,0.06339070200920105,0.06339070200920105,1024,Tyrone Mings
season,DC,4,0,1,207,0.02058969996869564,0,0.028560899198055267,1,2017,Bournemouth,1,0,0,0.02058969996869564,0.19880160130560398,0.19880160130560398,1024,Tyrone Mings
season,DC,7,0,1,511,0.03313929960131645,0,0.26110199093818665,1,2016,Bournemouth,0,0,0,0.03313929960131645,0.8464078903198242,0.5853060930967331,1024,Tyrone Mings
season,Sub,1,0,0,11,0,0,0,0,2015,Bournemouth,0,0,0,0,0,0,1024,Tyrone Mings
