group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,GK,29,0,0,2610,0,0,0,0,2025,Real Madrid,1,0,0,0,5.513455541804433,5.513455541804433,680,Thibaut Courtois
season,GK,30,0,0,2700,0,0,0.17204314470291138,1,2024,Real Madrid,1,0,0,0,9.189394416287541,9.01735127158463,680,Thibaut Courtois
season,GK,4,0,0,336,0,0,0.17622508108615875,1,2023,Real Madrid,0,0,0,0,2.6165935900062323,2.4403685238212347,680,Thibaut Courtois
season,GK,31,0,0,2790,0,0,0.2741317041218281,2,2022,Real Madrid,0,0,0,0,8.99799115024507,8.723853116855025,680,Thibaut Courtois
season,GK,36,0,0,3240,0,0,0,0,2021,Real Madrid,1,0,0,0,6.174389886669815,6.174389886669815,680,Thibaut Courtois
season,GK,38,0,0,3420,0,0,0,0,2020,Real Madrid,0,0,0,0,5.206890985369682,5.206890985369682,680,Thibaut Courtois
season,GK,34,0,1,3060,0.07104910165071487,0,0,0,2019,Real Madrid,1,0,0,0.07104910165071487,3.7076904829591513,3.7076904829591513,680,Thibaut Courtois
season,GK,27,0,1,2430,0.06696339696645737,0,0,0,2018,Real Madrid,2,0,0,0.06696339696645737,4.302791947498918,4.302791947498918,680,Thibaut Courtois
season,GK,35,0,0,3150,0,0,0,0,2017,Chelsea,2,0,0,0,3.6695466581732035,3.6695466581732035,680,Thibaut Courtois
season,GK,36,0,0,3240,0,0,0,0,2016,Chelsea,1,0,0,0,3.5769765060395002,3.5769765060395002,680,Thibaut Courtois
season,GK,23,0,0,2023,0,0,0,0,2015,Chelsea,1,2,0,0,3.1832834305241704,3.1832834305241704,680,Thibaut Courtois
season,GK,32,0,0,2813,0,0,0.21537960320711136,3,2014,Chelsea,1,0,0,0,1.737821089103818,1.5224414858967066,680,Thibaut Courtois
