group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,27,4,28,1873,4.360814411193132,3,2.3164268862456083,25,2023,Udinese,6,0,3,3.5995155163109303,6.5326724629849195,2.878888551145792,1723,Roberto Pereyra
season,MC,34,5,42,2869,5.2156464494764805,7,5.528812682256103,48,2022,Udinese,6,0,5,4.454347640275955,16.398319467902184,9.139579737558961,1723,Roberto Pereyra
season,AMC,24,3,30,1809,5.212978841736913,5,3.967154074460268,25,2021,Udinese,8,1,2,3.6903828401118517,12.44491534307599,5.711876440793276,1723,Roberto Pereyra
season,MC,34,5,28,2949,4.137736218981445,7,4.314293311908841,45,2020,Udinese,8,0,4,3.376437204889953,13.599071718752384,6.8789234440773726,1723,Roberto Pereyra
season,Sub,28,3,21,1656,3.146886095404625,0,1.3600246058776975,20,2019,Watford,4,0,2,2.385717086493969,4.776893042959273,1.625991907902062,1723,Roberto Pereyra
season,AMC,33,6,57,2837,5.37857623398304,1,3.538153797388077,34,2018,Watford,3,0,6,5.37857623398304,12.572237838059664,6.263587266206741,1723,Roberto Pereyra
season,FWL,32,5,33,1618,3.9139166036620736,2,2.6690995041280985,23,2017,Watford,3,0,5,3.9139166036620736,7.71702276635915,2.890405587852001,1723,Roberto Pereyra
season,Sub,13,2,9,1044,1.3779955133795738,2,1.700189407914877,15,2016,Watford,2,1,2,1.3779955133795738,4.251549381762743,2.0729248002171516,1723,Roberto Pereyra
season,MC,13,0,10,799,0.6136704944074154,1,2.316787696443498,25,2015,Juventus,0,0,0,0.6136704944074154,5.272463254630566,4.051547106355429,1723,Roberto Pereyra
season,Sub,35,4,31,2282,3.520745510235429,3,3.6437277672812343,43,2014,Juventus,2,0,4,3.520745510235429,12.15328486636281,6.745550435036421,1723,Roberto Pereyra
