group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DMC,25,2,29,2120,1.9142106398940086,3,1.693690698593855,13,2025,Everton,1,1,2,1.9142106398940086,9.138687188737094,6.896284964866936,668,Idrissa Gueye
season,DMC,37,0,27,3090,1.0407873457297683,3,2.416206769645214,19,2024,Everton,8,0,0,1.0407873457297683,9.350484703667462,7.558115462772548,668,Idrissa Gueye
season,MC,25,4,26,1930,1.6615520063787699,0,1.0346810910850763,15,2023,Everton,8,0,4,1.6615520063787699,7.9041884783655405,5.927652306854725,668,Idrissa Gueye
season,Sub,33,0,15,2638,0.5034467745572329,1,0.9359579710289836,12,2022,Everton,7,0,0,0.5034467745572329,7.161216028034687,5.986805498600006,668,Idrissa Gueye
season,DMC,26,3,24,1656,1.2977843526750803,1,1.9793684110045433,15,2021,Paris Saint Germain,4,0,3,1.2977843526750803,11.321974717080593,8.766805417835712,668,Idrissa Gueye
season,MC,28,2,19,1580,0.8898662999272346,1,0.8164570890367031,13,2020,Paris Saint Germain,3,0,2,0.8898662999272346,12.363528415560722,11.064948339015245,668,Idrissa Gueye
season,MC,20,1,11,1658,1.4595141159370542,2,2.730158654972911,23,2019,Paris Saint Germain,2,0,1,1.4595141159370542,20.51253393292427,18.061685860157013,668,Idrissa Gueye
season,DMC,33,0,19,2828,0.5945741888135672,2,0.9329122863709927,18,2018,Everton,6,0,0,0.5945741888135672,11.305636752396822,10.31035833247006,668,Idrissa Gueye
season,MC,33,2,24,2769,1.5035941749811172,1,1.20610910654068,15,2017,Everton,6,1,2,1.5035941749811172,8.81239400152117,6.786362822167575,668,Idrissa Gueye
season,MC,33,1,25,2700,1.989438253454864,1,2.139620100148022,25,2016,Everton,11,0,1,1.989438253454864,13.021232126280665,10.61426099203527,668,Idrissa Gueye
season,MC,35,0,30,3085,0.8781897984445095,1,0.9875790039077401,28,2015,Aston Villa,10,0,0,0.8781897984445095,6.672482008114457,5.5509057100862265,668,Idrissa Gueye
season,MC,32,4,35,2734,1.981405639089644,2,1.328392612747848,30,2014,Lille,4,0,4,1.981405639089644,8.734484946355224,7.012296389788389,668,Idrissa Gueye
