group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,12,1,12,675,0.6248076185584068,0,0.9887753147631884,8,2025,Sunderland,1,0,1,0.6248076185584068,2.016919732093811,1.2301255529746413,695,Bertrand Traoré
season,Sub,11,1,20,568,1.030176293104887,0,0.4050034135580063,5,2023,Villarreal,4,0,1,1.030176293104887,3.7249467335641384,2.3592448234558105,695,Bertrand Traoré
season,Sub,2,0,0,7,0,0,0,0,2023,Aston Villa,0,0,0,0,0,0,695,Bertrand Traoré
season,Sub,8,2,9,216,0.856813095510006,0,0.06989339739084244,1,2022,Aston Villa,1,0,2,0.856813095510006,1.9170579137280583,1.0958947828039527,695,Bertrand Traoré
season,Sub,9,0,8,199,0.26367049664258957,0,0,0,2021,Aston Villa,0,0,0,0.26367049664258957,0.6458876002579927,0.44426370318979025,695,Bertrand Traoré
season,Sub,36,7,64,2362,6.304104885086417,6,4.570988927036524,35,2020,Aston Villa,1,0,7,6.304104885086417,9.835362154990435,1.3322146972641349,695,Bertrand Traoré
season,FWR,23,1,36,1252,3.6816312335431576,3,3.045830285176635,25,2019,Lyon,6,0,1,3.6816312335431576,6.683668475598097,1.605368010699749,695,Bertrand Traoré
season,FW,34,7,66,2129,5.597973585128784,2,2.4426558762788773,25,2018,Lyon,5,0,7,5.597973585128784,12.693416509777308,6.376038479618728,695,Bertrand Traoré
season,AMR,31,13,79,2293,9.106915744021535,4,2.8190845930948853,26,2017,Lyon,3,0,13,9.106915744021535,17.78347520902753,7.707059936597943,695,Bertrand Traoré
season,FW,10,2,17,365,1.6593624241650105,1,0.627598786726594,5,2015,Chelsea,0,0,2,1.6593624241650105,2.3423980325460434,0.15087240189313889,695,Bertrand Traoré
