group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,24,4,28,806,3.3330053137615323,3,3.477197289466858,32,2022,Marseille,0,0,3,2.572910406626761,7.124624382704496,2.684530980885029,536,Dimitri Payet
season,FW,31,12,68,2599,10.224445840809494,11,10.594417411834002,99,2021,Marseille,3,0,5,4.903780868742615,18.840970885008574,9.467505542561412,536,Dimitri Payet
season,FWL,33,7,45,2442,6.303960330784321,10,8.001092848367989,66,2020,Marseille,4,2,7,5.543865627609193,15.65750396065414,7.611956404522061,536,Dimitri Payet
season,FWL,22,9,63,1951,5.863477209582925,4,6.8619479034096,87,2019,Marseille,5,1,6,3.5831911489367485,11.00719652324915,6.137673204764724,536,Dimitri Payet
season,AMC,31,4,40,1914,5.823935529217124,6,6.5967400604858994,82,2018,Marseille,3,0,2,3.543779471889138,10.663117575459182,4.538479161448777,536,Dimitri Payet
season,FWL,31,6,58,2366,8.34452211484313,13,15.513514764606953,120,2017,Marseille,6,0,4,6.06430509313941,24.284989908337593,9.171283685602248,536,Dimitri Payet
season,Sub,18,2,55,1520,3.223100610077381,6,5.917087025940418,74,2016,West Ham,2,0,2,3.223100610077381,6.662132266908884,2.9931112127378583,536,Dimitri Payet
season,Sub,15,4,39,1254,2.1852807998657227,3,4.3258579056710005,39,2016,Marseille,3,0,4,2.1852807998657227,9.46725595742464,5.637375995516777,536,Dimitri Payet
season,FWL,30,9,69,2576,5.748615788295865,12,11.665769186802208,119,2015,West Ham,3,0,9,5.748615788295865,16.933078441768885,6.889105640351772,536,Dimitri Payet
season,AMC,36,7,67,3073,4.081294592469931,16,13.184555556625128,129,2014,Marseille,2,0,7,4.081294592469931,21.181732282042503,13.868644089438021,536,Dimitri Payet
