group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,8,0,7,614,0.34089660085737705,0,1.5390042420476675,7,2025,Nantes,1,0,0,0.34089660085737705,1.85949700884521,1.641930215060711,3253,Frederic Guilbert
season,DR,31,0,11,2488,0.3119491282850504,1,1.8118632491678,18,2024,Lecce,3,2,0,0.3119491282850504,5.815500842407346,4.113950845785439,3253,Frederic Guilbert
season,DMR,32,2,21,2514,0.9530006088316441,0,1.2549135070294142,21,2023,Strasbourg,3,0,2,0.9530006088316441,5.25563246384263,4.153748655691743,3253,Frederic Guilbert
season,DMR,18,0,12,1466,0.6395852267742157,1,0.6118062795139849,16,2022,Strasbourg,3,0,0,0.6395852267742157,7.380144186317921,6.499038957059383,3253,Frederic Guilbert
season,DR,33,0,24,2518,0.9508446026593447,4,4.727036125957966,47,2021,Strasbourg,4,0,0,0.9508446026593447,10.422511007636786,8.67750558629632,3253,Frederic Guilbert
season,DR,13,1,15,1119,0.4074914939701557,4,1.8144227070733905,13,2020,Strasbourg,2,1,1,0.4074914939701557,3.2989771515130997,1.6836183071136475,3253,Frederic Guilbert
season,DR,25,0,8,2045,0.41759660467505455,2,1.3897649087011814,13,2019,Aston Villa,6,0,0,0.41759660467505455,4.420984271913767,3.741675427183509,3253,Frederic Guilbert
season,DR,34,1,11,2920,0.2974683018401265,2,2.839985908009112,24,2018,Caen,9,1,1,0.2974683018401265,4.8170907786116,1.9790209801867604,3253,Frederic Guilbert
season,DR,36,1,14,3240,1.1280753808096051,2,1.6111267302185297,16,2017,Caen,12,0,1,1.1280753808096051,6.1107916329056025,4.508793798275292,3253,Frederic Guilbert
season,DR,23,0,15,2045,1.1384990885853767,1,1.2022694451734424,11,2016,Caen,4,0,0,1.1384990885853767,6.645817309617996,4.8027994111180305,3253,Frederic Guilbert
season,DC,3,0,0,219,0,0,0,0,2016,Bordeaux,0,0,0,0,0.06789419800043106,0.06789419800043106,3253,Frederic Guilbert
season,DR,30,0,10,2505,0.6819259133189917,0,0.5234119072556496,7,2015,Bordeaux,4,0,0,0.6819259133189917,1.9642541110515594,1.3574652085080743,3253,Frederic Guilbert
season,DL,3,0,1,170,0.02052300050854683,0,0.011751900427043438,1,2014,Bordeaux,1,0,0,0.02052300050854683,0.047070001251995564,0.014795100316405296,3253,Frederic Guilbert
