group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,22,0,14,855,1.234296852722764,1,1.3319695387035608,11,2025,Newcastle United,3,0,0,1.234296852722764,3.9376430176198483,2.590945143252611,6630,Joe Willock
season,Sub,32,0,18,1043,2.0176452044397593,2,3.1126333381980658,22,2024,Newcastle United,4,0,0,2.0176452044397593,8.017597679048777,3.4172954158857465,6630,Joe Willock
season,Sub,9,1,7,419,1.0462103113532066,0,0.44771592877805233,7,2023,Newcastle United,0,0,1,1.0462103113532066,2.0969158485531807,0.6613700017333031,6630,Joe Willock
season,MC,35,3,58,2634,7.266156509518623,6,7.388796498999,40,2022,Newcastle United,1,0,3,7.266156509518623,17.781154207885265,5.481370575726032,6630,Joe Willock
season,MC,29,2,35,2063,3.6774302888661623,0,1.1284047197550535,18,2021,Newcastle United,0,0,2,3.6774302888661623,7.496500605717301,3.5577033534646034,6630,Joe Willock
season,AMR,14,8,19,986,4.845174498856068,0,0.6722019799053669,8,2020,Newcastle United,0,0,8,4.084009535610676,6.4877267479896545,2.7727929344400764,6630,Joe Willock
season,AMC,7,0,4,229,0.24291200190782547,0,0.06149899959564209,2,2020,Arsenal,1,0,0,0.24291200190782547,0.5193419978022575,0.21493099629878998,6630,Joe Willock
season,AMC,29,1,15,819,2.320996392518282,1,1.0468105915933847,12,2019,Arsenal,2,0,1,2.320996392518282,5.5602357145398855,3.183693516999483,6630,Joe Willock
season,Sub,2,0,2,66,0.1326580047607422,0,0,0,2018,Arsenal,0,0,0,0.1326580047607422,0.1326580047607422,0,6630,Joe Willock
season,MC,2,0,1,82,0.11265700310468674,0,0,0,2017,Arsenal,0,0,0,0.11265700310468674,0.4695110023021698,0.35685500502586365,6630,Joe Willock
