group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,17,1,14,1455,1.0528861172497272,3,3.0529297906905413,35,2025,Brighton,2,0,1,1.0528861172497272,8.894396152347326,7.4284058175981045,239,Pascal Groß
season,MC,11,0,8,619,0.8347828388214111,1,1.3404343351721764,11,2025,Borussia Dortmund,0,0,0,0.8347828388214111,4.495197154581547,3.2702609561383724,239,Pascal Groß
season,MC,30,0,27,2364,3.2006931081414223,9,6.288426307961345,54,2024,Borussia Dortmund,5,1,0,3.2006931081414223,19.634757071733475,13.901075672358274,239,Pascal Groß
season,DMC,36,4,55,3107,6.07863125950098,10,8.449651076458395,101,2023,Brighton,6,0,3,5.317462421953678,23.865680940449238,17.94647761248052,239,Pascal Groß
season,DMR,37,9,40,3261,5.954401790164411,8,11.246030485257506,80,2022,Brighton,6,0,9,5.954401790164411,25.252408916130662,15.00836755335331,239,Pascal Groß
season,DL,29,2,23,2044,2.865339705720544,4,5.7902722135186195,60,2021,Brighton,1,0,2,2.104170685634017,9.946591524407268,5.546557137742639,239,Pascal Groß
season,Sub,34,3,32,2469,5.0105255879461765,8,5.368288877420127,69,2020,Brighton,3,0,0,1.9658873826265335,10.404416730627418,6.732295922935009,239,Pascal Groß
season,FWR,29,2,29,1812,1.4560961024835706,4,5.95470461063087,59,2019,Brighton,4,0,2,1.4560961024835706,8.312002453953028,6.019410947337747,239,Pascal Groß
season,AMC,25,3,24,1896,4.143627982586622,3,5.608689437620342,54,2018,Brighton,1,0,2,2.621289949864149,6.614904586225748,2.3560402346774936,239,Pascal Groß
season,FW,38,7,43,2979,3.33502649795264,8,8.656003165990114,81,2017,Brighton,2,0,6,2.5738579919561744,12.210078336298466,5.425927145406604,239,Pascal Groß
season,MC,33,5,51,2734,5.676125586032867,4,7.707257429137826,98,2016,Ingolstadt,5,0,2,3.4027959629893303,10.090607372112572,5.5454715471714735,239,Pascal Groß
season,MC,32,1,70,2834,3.085082100238651,4,8.378990802913904,95,2015,Ingolstadt,8,1,1,3.085082100238651,9.817660491913557,4.856141524389386,239,Pascal Groß
