group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,GK,32,0,0,2832,0,0,0,0,2025,Girona,4,1,0,0,3.1580773573368788,3.1580773573368788,973,Paulo Gazzaniga
season,GK,36,0,0,3198,0,0,0,0,2024,Girona,3,0,0,0,4.477905694395304,4.477905694395304,973,Paulo Gazzaniga
season,GK,38,0,0,3420,0,0,0.2728084586560726,3,2023,Girona,2,0,0,0,11.87281447276473,11.617830585688353,973,Paulo Gazzaniga
season,GK,28,0,0,2520,0,0,0.05710853263735771,1,2022,Girona,4,0,0,0,4.539400722831488,4.482292201370001,973,Paulo Gazzaniga
season,GK,8,0,0,720,0,0,0,0,2020,Elche,3,0,0,0,0.8994061835110188,0.8994061835110188,973,Paulo Gazzaniga
season,GK,18,0,0,1612,0,0,0.4000610113143921,1,2019,Tottenham,1,0,0,0,2.2996131982654333,1.899552097544074,973,Paulo Gazzaniga
season,GK,3,0,0,270,0,0,0,0,2018,Tottenham,0,0,0,0,0.43876490741968155,0.43876490741968155,973,Paulo Gazzaniga
season,GK,1,0,0,90,0,0,0,0,2017,Tottenham,0,0,0,0,0,0,973,Paulo Gazzaniga
season,GK,2,0,0,180,0,0,0,0,2015,Southampton,0,0,0,0,0.020872600376605988,0.020872600376605988,973,Paulo Gazzaniga
season,GK,2,0,0,180,0,0,0,0,2014,Southampton,0,0,0,0,0.4042690098285675,0.4042690098285675,973,Paulo Gazzaniga
