group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,2,0,3,18,0.14225715398788452,0,0,0,2023,Aston Villa,0,0,0,0.14225715398788452,0.14225715398788452,0.011847329325973988,488,Philippe Coutinho
season,FWL,20,1,21,750,1.3861289341002703,0,0.3858625032007694,8,2022,Aston Villa,3,0,1,1.3861289341002703,2.819877240806818,1.439754718914628,488,Philippe Coutinho
season,Sub,19,5,43,1364,3.366971990093589,3,2.9328471841290593,25,2021,Aston Villa,0,0,5,3.366971990093589,8.868810299783945,4.497148868627846,488,Philippe Coutinho
season,FWL,12,2,24,501,3.2284540440887213,0,0.5882539749145508,1,2021,Barcelona,1,0,1,2.4851770754903555,4.5923401191830635,2.3207045197486877,488,Philippe Coutinho
season,AMC,12,2,28,667,4.289974134415388,2,0.679808285087347,6,2020,Barcelona,0,0,2,4.289974134415388,6.78610035777092,2.1879828311502934,488,Philippe Coutinho
season,Sub,23,8,58,1420,9.068954464048147,6,4.277333360165358,30,2019,Bayern Munich,0,0,7,8.311175432056189,19.347124218940735,8.967300929129124,488,Philippe Coutinho
season,Sub,34,5,69,2026,7.843804864212871,2,4.119868400506675,31,2018,Barcelona,2,0,5,7.843804864212871,21.019005799666047,11.806866649538279,488,Philippe Coutinho
season,MR,18,8,37,1311,3.84686841070652,5,3.9710645526647568,29,2017,Barcelona,1,0,8,3.84686841070652,11.748285785317421,6.26036911457777,488,Philippe Coutinho
season,MC,14,7,54,1132,3.6399386562407017,6,4.951584819704294,40,2017,Liverpool,0,0,7,3.6399386562407017,9.052260179072618,3.7090045418590307,488,Philippe Coutinho
season,FWL,31,13,106,2265,8.867860339581966,7,6.25872659496963,65,2016,Liverpool,2,0,13,8.867860339581966,18.205975122749805,8.191240821033716,488,Philippe Coutinho
season,AMC,26,8,111,2019,6.49630680680275,5,5.286333870142698,50,2015,Liverpool,2,1,8,6.49630680680275,16.146171182394028,6.785510125569999,488,Philippe Coutinho
season,AMC,35,5,103,2810,4.376542285084724,5,5.527066104114056,59,2014,Liverpool,3,0,5,4.376542285084724,13.680520413443446,7.004487870261073,488,Philippe Coutinho
