group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,30,1,14,2464,1.9497385416179895,1,1.4501640880480409,15,2025,Metz,2,1,1,1.9497385416179895,6.107777954079211,4.822004393674433,4764,Jean-Philippe Gbamin
season,Sub,14,0,2,198,0.569337859749794,0,0,0,2024,Nantes,1,0,0,0.569337859749794,0.6775380037724972,0.6775380037724972,4764,Jean-Philippe Gbamin
season,MC,11,1,22,964,2.660373229533434,2,0.6317231133580208,9,2021,CSKA Moscow,4,0,1,2.660373229533434,3.2198204062879086,1.6602872610092163,4764,Jean-Philippe Gbamin
season,MC,3,0,0,67,0,0,0,0,2021,Everton,0,0,0,0,0.05828259885311127,0.05828259885311127,4764,Jean-Philippe Gbamin
season,Sub,1,0,0,9,0,0,0,0,2020,Everton,0,0,0,0,0,0,4764,Jean-Philippe Gbamin
season,Sub,2,0,0,135,0,0,0,0,2019,Everton,0,0,0,0,0,0,4764,Jean-Philippe Gbamin
season,DMC,31,2,35,2675,1.2989508705213666,1,1.945369535125792,23,2018,Mainz 05,3,0,2,1.2989508705213666,7.881923167500645,5.793932205066085,4764,Jean-Philippe Gbamin
season,Sub,30,1,26,2592,0.8871510904282331,3,1.426416109316051,13,2017,Mainz 05,5,0,1,0.8871510904282331,4.448860854841769,3.2910508271306753,4764,Jean-Philippe Gbamin
season,DMC,25,0,23,1825,1.4383700843900442,0,0.1581073012202978,5,2016,Mainz 05,2,3,0,1.4383700843900442,3.5693977884948254,3.1843884885311127,4764,Jean-Philippe Gbamin
season,DR,33,0,8,2718,0.6341337133198977,0,0.6352234035730362,8,2014,Lens,3,1,0,0.6341337133198977,5.239676648750901,4.776155768893659,4764,Jean-Philippe Gbamin
