group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,28,0,16,2284,1.5034617744386196,3,2.7581699676811695,13,2025,Girona,5,0,0,1.5034617744386196,8.627260737121105,5.182808156590909,4120,Álex Moreno
season,DL,15,0,6,978,0.21700730733573437,1,1.076141320168972,8,2024,Nottingham Forest,2,0,0,0.21700730733573437,2.5304054114967585,1.5371484030038118,4120,Álex Moreno
season,Sub,21,2,8,1033,1.4437588155269623,0,1.1591111738234758,11,2023,Aston Villa,2,0,2,1.4437588155269623,6.872497453354299,4.588940887711942,4120,Álex Moreno
season,DL,15,0,13,1350,1.5393667835742235,3,1.7275767587125301,9,2022,Real Betis,1,0,0,1.5393667835742235,5.49163225106895,2.7245662976056337,4120,Álex Moreno
season,Sub,19,0,13,1346,0.6219645887613297,3,2.47616658359766,21,2022,Aston Villa,3,0,0,0.6219645887613297,6.160197624005377,4.4751421278342605,4120,Álex Moreno
season,DL,30,5,27,2407,3.598248857073486,3,2.3381719030439854,21,2021,Real Betis,3,1,5,3.598248857073486,10.443025570362806,6.3910770788788795,4120,Álex Moreno
season,DL,23,0,11,1787,1.0513431131839752,2,2.7795747611671686,18,2020,Real Betis,4,0,0,1.0513431131839752,7.310634359717369,4.662403389811516,4120,Álex Moreno
season,Sub,31,0,24,2270,2.6150243105366826,4,2.6437484063208103,25,2019,Real Betis,5,0,0,2.6150243105366826,8.277233821339905,3.675873807631433,4120,Álex Moreno
season,DL,36,1,26,3144,1.1068275030702353,1,2.659158275462687,31,2018,Rayo Vallecano,5,0,1,1.1068275030702353,9.072398607619107,5.997451779432595,4120,Álex Moreno
season,Sub,11,0,6,456,0.4514865856617689,0,1.1300923228263855,8,2014,Rayo Vallecano,0,0,0,0.4514865856617689,1.8054540008306503,0.5369200892746449,4120,Álex Moreno
