group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,14,1,6,1147,0.3086983487010002,0,0.02238904871046543,1,2025,Real Oviedo,3,0,1,0.3086983487010002,1.4649998880922794,1.4426108375191689,1739,Eric Bailly
season,DC,12,0,4,632,0.24016376584768295,0,0,0,2024,Villarreal,2,1,0,0.24016376584768295,1.4844573438167572,1.4844573438167572,1739,Eric Bailly
season,Sub,10,0,2,845,0.1702861487865448,0,0.07545696943998337,1,2023,Villarreal,4,0,0,0.1702861487865448,2.840977318584919,2.751708723604679,1739,Eric Bailly
season,Sub,17,0,3,528,0.14077739790081978,0,0,0,2022,Marseille,1,0,0,0.14077739790081978,1.4818742498755455,1.4818742498755455,1739,Eric Bailly
season,DC,4,0,0,220,0,0,0,0,2021,Manchester United,1,0,0,0,0.4261507987976074,0.4261507987976074,1739,Eric Bailly
season,Sub,12,0,2,916,0.08082259818911552,0,0,0,2020,Manchester United,3,0,0,0.08082259818911552,1.7967821639031172,1.7967821639031172,1739,Eric Bailly
season,DC,4,0,0,142,0,0,0,0,2019,Manchester United,0,0,0,0,0.5180244911462069,0.5180244911462069,1739,Eric Bailly
season,DC,12,0,3,639,0.24984100461006165,0,0,0,2018,Manchester United,0,1,0,0.24984100461006165,2.9941667332313955,2.9941667332313955,1739,Eric Bailly
season,DC,13,1,3,998,1.0500178933143616,0,0.1993313953280449,2,2017,Manchester United,2,0,1,1.0500178933143616,1.1515370979905128,1.1515370979905128,1739,Eric Bailly
season,DC,25,0,6,2066,0.30602030362933874,0,0.02905689924955368,1,2016,Manchester United,4,0,0,0.30602030362933874,4.137534696608782,4.01166270300746,1739,Eric Bailly
season,DC,25,0,4,2029,0.22519569844007492,0,0.57620470225811,2,2015,Villarreal,9,1,0,0.22519569844007492,3.8302631247788668,3.286512354388833,1739,Eric Bailly
season,DC,10,0,2,830,0.11551599949598312,0,0.043900299817323685,2,2014,Villarreal,5,0,0,0.11551599949598312,1.73319954238832,1.6892992425709963,1739,Eric Bailly
season,DC,5,0,2,355,0.7389829754829407,0,0,0,2014,Espanyol,1,0,0,0.7389829754829407,0.46923570334911346,0.46923570334911346,1739,Eric Bailly
