group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,21,1,26,1701,1.4736520051956177,2,2.0284863635897636,13,2025,Paris FC,5,1,1,1.4736520051956177,8.378878749907017,5.8363393768668175,5619,Pierre Lees-Melou
season,MC,2,0,4,180,0.09489169716835022,0,0.1289185732603073,3,2025,Brest,0,0,0,0.09489169716835022,0.4227754920721054,0.27417516708374023,5619,Pierre Lees-Melou
season,Sub,20,2,22,1516,1.3349120300263166,2,2.2275387002155185,19,2024,Brest,7,0,2,1.3349120300263166,7.036306224763393,5.228005010634661,5619,Pierre Lees-Melou
season,DMC,29,4,52,2530,2.4142561042681336,0,3.0143834725022316,28,2023,Brest,10,1,4,2.4142561042681336,14.741135323420167,10.844613229855895,5619,Pierre Lees-Melou
season,MC,32,5,44,2790,2.270935244858265,5,2.7568161133676767,15,2022,Brest,10,1,5,2.270935244858265,8.21669551730156,5.307668576017022,5619,Pierre Lees-Melou
season,MC,33,1,33,2293,1.3564588129520416,0,1.8592525953426957,25,2021,Norwich,5,0,1,1.3564588129520416,5.121012233197689,3.338285904377699,5619,Pierre Lees-Melou
season,MC,29,4,43,2061,4.151603453792632,2,0.8568411888554692,11,2020,Nice,3,1,3,3.3915082598105073,8.789008693769574,5.51533270906657,5619,Pierre Lees-Melou
season,MC,26,5,54,2251,4.2295609023422,5,3.912809880450368,33,2019,Nice,5,0,5,4.2295609023422,10.182970443740487,4.078352887183428,5619,Pierre Lees-Melou
season,FWR,30,2,39,2390,3.05890672840178,1,2.529963506385684,30,2018,Nice,5,1,2,3.05890672840178,9.809727782383561,7.109536569565535,5619,Pierre Lees-Melou
season,AMR,34,5,50,2900,4.607660984620452,6,4.925788004882634,57,2017,Nice,7,1,4,3.8475658763200045,13.797703864052892,8.72727801464498,5619,Pierre Lees-Melou
season,Sub,32,7,49,2506,3.942171597853303,3,3.218219382688403,28,2016,Dijon,3,0,7,3.942171597853303,8.78747345507145,3.359557554125786,5619,Pierre Lees-Melou
