group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,3,1,2,137,0.7982581853866577,0,0.024737762287259102,1,2025,Tottenham,1,0,1,0.7982581853866577,0.024737762287259102,0.024737762287259102,660,Ben Davies
season,Sub,17,0,5,1325,0.36144955176860094,0,0.09918292984366417,2,2024,Tottenham,5,0,0,0.36144955176860094,5.178717454895377,5.166538378223777,660,Ben Davies
season,Sub,17,1,12,1067,2.077168807387352,0,0.31063371151685715,4,2023,Tottenham,2,0,1,2.077168807387352,7.61443617939949,6.318940620869398,660,Ben Davies
season,DC,31,2,14,2295,0.9933742862194777,2,2.469028750434518,20,2022,Tottenham,4,0,2,0.9933742862194777,8.73275038599968,7.62914814800024,660,Ben Davies
season,Sub,29,1,18,2542,2.4761105608195066,1,0.6462083989754319,11,2021,Tottenham,6,0,1,2.4761105608195066,13.493451613932848,12.485371489077806,660,Ben Davies
season,DL,20,0,3,1330,0.1976930983364582,1,0.4373758044093847,8,2020,Tottenham,1,0,0,0.1976930983364582,2.684572694823146,2.331053102388978,660,Ben Davies
season,Sub,18,0,7,1434,0.21925139799714088,0,0.9578834231942892,9,2019,Tottenham,6,0,0,0.21925139799714088,4.067893093451858,3.5239041298627853,660,Ben Davies
season,DL,27,0,14,1831,0.5746606048196554,0,2.246485232375562,15,2018,Tottenham,2,0,0,0.5746606048196554,9.464482987299562,7.8623236566782,660,Ben Davies
season,DL,29,2,18,2328,1.0200392818078399,6,3.743327368516475,47,2017,Tottenham,3,0,2,1.0200392818078399,10.470597290899605,7.816435948014259,660,Ben Davies
season,DL,23,1,13,1729,0.4300550054758787,3,2.614672888070345,29,2016,Tottenham,1,0,1,0.4300550054758787,7.0397470109164715,5.6776230819523335,660,Ben Davies
season,DL,17,0,9,1281,0.4415080929175019,2,1.4291233206167817,15,2015,Tottenham,3,0,0,0.4415080929175019,5.710318570956588,4.637951482087374,660,Ben Davies
season,Sub,14,0,1,879,0.013158099725842476,1,0.3461131351068616,8,2014,Tottenham,3,0,0,0.013158099725842476,3.3431462198495865,3.0587115176022053,660,Ben Davies
