team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Sevilla,138,2021,La_liga,h,3.67402,0.484078,2.93074,0.484078,"{'att': 128, 'def': 22}","{'att': 462, 'def': 14}",10,0,3,0,2.942,w,2021-08-15 20:15:00,1,0,0,3,2.446662
Sevilla,138,2021,La_liga,a,0.813891,0.391853,0.813891,0.391853,"{'att': 134, 'def': 13}","{'att': 363, 'def': 31}",5,5,1,0,1.8045,w,2021-08-23 18:00:00,1,0,0,3,0.422038
Sevilla,138,2021,La_liga,a,1.70035,0.855435,1.70035,0.855435,"{'att': 136, 'def': 24}","{'att': 441, 'def': 13}",13,2,1,1,2.0583,d,2021-08-28 17:30:00,0,1,0,1,0.8449150000000001
Sevilla,138,2021,La_liga,a,0.7654,1.17723,0.7654,0.430526,"{'att': 191, 'def': 12}","{'att': 233, 'def': 26}",1,7,0,0,0.885,d,2021-09-19 14:15:00,0,1,0,1,0.33487399999999995
Sevilla,138,2021,La_liga,h,1.20708,0.442431,1.20708,0.442431,"{'att': 139, 'def': 35}","{'att': 260, 'def': 33}",2,3,3,1,2.06,w,2021-09-22 17:30:00,1,0,0,3,0.7646489999999999
Sevilla,138,2021,La_liga,h,1.57528,0.478568,1.57528,0.478568,"{'att': 194, 'def': 21}","{'att': 283, 'def': 21}",9,1,2,0,2.4594,w,2021-09-25 16:30:00,1,0,0,3,1.0967120000000001
Sevilla,138,2021,La_liga,a,1.4028,0.0843984,1.4028,0.0843984,"{'att': 160, 'def': 16}","{'att': 375, 'def': 23}",7,1,0,1,2.5676,l,2021-10-03 19:00:00,0,0,1,0,1.3184016
Sevilla,138,2021,La_liga,a,0.828384,0.888941,0.828384,0.888941,"{'att': 235, 'def': 17}","{'att': 328, 'def': 20}",3,3,1,0,1.2923999999999998,w,2021-10-17 14:15:00,1,0,0,3,-0.06055699999999997
Sevilla,138,2021,La_liga,h,1.82952,1.28779,1.82952,1.28779,"{'att': 232, 'def': 25}","{'att': 303, 'def': 17}",5,2,5,3,1.7802,w,2021-10-24 12:00:00,1,0,0,3,0.54173
Sevilla,138,2021,La_liga,a,1.42068,2.27366,1.42068,2.27366,"{'att': 124, 'def': 27}","{'att': 423, 'def': 31}",2,9,1,1,0.7548999999999999,d,2021-10-27 17:00:00,0,1,0,1,-0.8529800000000001
