group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,18,0,5,821,0.1508999690413475,0,1.589625921100378,9,2024,West Ham,3,0,0,0.1508999690413475,2.41888221912086,1.7282752357423306,534,Aaron Cresswell
season,DL,11,0,0,414,0,0,0.4446245804429054,5,2023,West Ham,1,0,0,0,0.32303913682699203,0.2730376645922661,534,Aaron Cresswell
season,DL,28,0,9,2231,0.41903596371412277,1,3.1738543678075075,40,2022,West Ham,3,0,0,0.41903596371412277,6.406579466536641,5.813743421807885,534,Aaron Cresswell
season,DL,31,2,18,2734,0.9124326836317778,3,3.6705835554748774,31,2021,West Ham,3,0,2,0.9124326836317778,10.5436932425946,9.624675979837775,534,Aaron Cresswell
season,DL,36,0,19,3176,0.8834640998393297,8,7.390939770266414,58,2020,West Ham,3,0,0,0.8834640998393297,10.620282838121057,8.392438812181354,534,Aaron Cresswell
season,DL,31,3,18,2739,1.032538689672947,0,3.006656118668616,26,2019,West Ham,7,0,3,1.032538689672947,6.834942300803959,4.891464427113533,534,Aaron Cresswell
season,DL,20,0,11,1586,0.41923910193145275,1,0.9375776946544647,17,2018,West Ham,1,0,0,0.41923910193145275,2.0393270030617714,1.5816005989909172,534,Aaron Cresswell
season,Sub,36,1,21,3081,0.6747351279482245,7,3.3183175958693027,34,2017,West Ham,7,0,1,0.6747351279482245,5.961045905016363,4.797647842206061,534,Aaron Cresswell
season,ML,26,0,11,2124,0.58590570371598,2,2.3787070149555802,17,2016,West Ham,2,1,0,0.58590570371598,5.244611767120659,3.4105861019343138,534,Aaron Cresswell
season,DL,37,2,28,3319,1.0925629902631044,4,3.2946184799075127,40,2015,West Ham,1,0,2,1.0925629902631044,10.339367298409343,6.831139231100678,534,Aaron Cresswell
season,DL,38,2,19,3420,1.2426329869776964,4,4.838664368726313,35,2014,West Ham,5,0,2,1.2426329869776964,9.588580122217536,6.95385479554534,534,Aaron Cresswell
