id,isResult,h,a,goals,xG,datetime,forecast,season,league
12418,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '3'}","{'h': '1.08016', 'a': '1.59729'}",2019-08-24 17:30:00,"{'w': '0.2075', 'd': '0.2753', 'l': '0.5172'}",2019,Bundesliga
12419,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '1'}","{'h': '1.77604', 'a': '0.935237'}",2019-08-25 14:30:00,"{'w': '0.6109', 'd': '0.2393', 'l': '0.1498'}",2019,Bundesliga
12420,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '3'}","{'h': '0.936557', 'a': '1.33245'}",2019-08-25 17:00:00,"{'w': '0.2245', 'd': '0.3142', 'l': '0.4613'}",2019,Bundesliga
12421,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '3'}","{'h': '1.4586', 'a': '3.13131'}",2019-08-30 19:30:00,"{'w': '0.0754', 'd': '0.1511', 'l': '0.7735'}",2019,Bundesliga
12422,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'h': '1', 'a': '1'}","{'h': '0.996067', 'a': '0.492299'}",2019-08-31 14:30:00,"{'w': '0.497', 'd': '0.3343', 'l': '0.1687'}",2019,Bundesliga
12423,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '2'}","{'h': '0.838391', 'a': '1.62928'}",2019-08-31 14:30:00,"{'w': '0.136', 'd': '0.2447', 'l': '0.6193'}",2019,Bundesliga
12424,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '3', 'a': '0'}","{'h': '1.16546', 'a': '0.771094'}",2019-08-31 14:30:00,"{'w': '0.4742', 'd': '0.3152', 'l': '0.2106'}",2019,Bundesliga
12425,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '6', 'a': '1'}","{'h': '3.34597', 'a': '0.72047'}",2019-08-31 14:30:00,"{'w': '0.9165', 'd': '0.0653', 'l': '0.0182'}",2019,Bundesliga
12426,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '0'}","{'h': '0.936475', 'a': '0.450548'}",2019-08-31 14:30:00,"{'w': '0.4701', 'd': '0.3677', 'l': '0.1622'}",2019,Bundesliga
12427,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '3', 'a': '1'}","{'h': '1.4209', 'a': '1.60213'}",2019-08-31 17:30:00,"{'w': '0.2902', 'd': '0.3058', 'l': '0.404'}",2019,Bundesliga
12428,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '2'}","{'h': '2.46951', 'a': '1.48072'}",2019-09-01 14:30:00,"{'w': '0.6335', 'd': '0.223', 'l': '0.1435'}",2019,Bundesliga
12429,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '2', 'a': '1'}","{'h': '1.75705', 'a': '0.759809'}",2019-09-01 17:00:00,"{'w': '0.65', 'd': '0.2266', 'l': '0.1234'}",2019,Bundesliga
12430,True,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '0.679763', 'a': '2.28602'}",2019-09-13 18:30:00,"{'w': '0.0539', 'd': '0.1372', 'l': '0.8089'}",2019,Bundesliga
12431,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '2', 'a': '1'}","{'h': '1.1162', 'a': '2.07839'}",2019-09-14 13:30:00,"{'w': '0.1585', 'd': '0.2323', 'l': '0.6092'}",2019,Bundesliga
12432,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '1'}","{'h': '1.58878', 'a': '0.899696'}",2019-09-14 13:30:00,"{'w': '0.5617', 'd': '0.2518', 'l': '0.1865'}",2019,Bundesliga
12433,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '1'}","{'h': '0.841764', 'a': '1.55336'}",2019-09-14 13:30:00,"{'w': '0.1761', 'd': '0.2557', 'l': '0.5682'}",2019,Bundesliga
12434,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '2'}","{'h': '1.98106', 'a': '2.14722'}",2019-09-14 13:30:00,"{'w': '0.3166', 'd': '0.2848', 'l': '0.3986'}",2019,Bundesliga
12435,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '4', 'a': '0'}","{'h': '3.23112', 'a': '1.14812'}",2019-09-14 13:30:00,"{'w': '0.8574', 'd': '0.1039', 'l': '0.0387'}",2019,Bundesliga
12436,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '1'}","{'h': '1.65427', 'a': '1.6704'}",2019-09-14 16:30:00,"{'w': '0.3661', 'd': '0.265', 'l': '0.3689'}",2019,Bundesliga
12437,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '0', 'a': '3'}","{'h': '1.10385', 'a': '1.78643'}",2019-09-15 13:30:00,"{'w': '0.2205', 'd': '0.2374', 'l': '0.5421'}",2019,Bundesliga
12438,True,"{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '1', 'a': '5'}","{'h': '1.39508', 'a': '1.9184'}",2019-09-15 16:00:00,"{'w': '0.2442', 'd': '0.2595', 'l': '0.4963'}",2019,Bundesliga
12439,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '1'}","{'h': '0.873048', 'a': '0.985151'}",2019-09-20 18:30:00,"{'w': '0.3071', 'd': '0.3177', 'l': '0.3752'}",2019,Bundesliga
12440,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'h': '2', 'a': '1'}","{'h': '0.983173', 'a': '1.89015'}",2019-09-21 13:30:00,"{'w': '0.1479', 'd': '0.2316', 'l': '0.6205'}",2019,Bundesliga
12441,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '1.70133', 'a': '0.884946'}",2019-09-21 13:30:00,"{'w': '0.5992', 'd': '0.2461', 'l': '0.1547'}",2019,Bundesliga
12442,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '4', 'a': '0'}","{'h': '2.92351', 'a': '1.03267'}",2019-09-21 13:30:00,"{'w': '0.8058', 'd': '0.1282', 'l': '0.066'}",2019,Bundesliga
12443,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '2', 'a': '0'}","{'h': '1.55742', 'a': '0.125413'}",2019-09-21 13:30:00,"{'w': '0.7868', 'd': '0.1901', 'l': '0.0231'}",2019,Bundesliga
12444,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '3'}","{'h': '0.583174', 'a': '1.72557'}",2019-09-21 16:30:00,"{'w': '0.0911', 'd': '0.2219', 'l': '0.687'}",2019,Bundesliga
12445,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '2', 'a': '1'}","{'h': '4.2854', 'a': '1.27666'}",2019-09-22 13:30:00,"{'w': '0.9147', 'd': '0.058', 'l': '0.0273'}",2019,Bundesliga
12446,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '2'}","{'h': '1.15899', 'a': '2.36595'}",2019-09-22 16:00:00,"{'w': '0.1243', 'd': '0.1931', 'l': '0.6826'}",2019,Bundesliga
12447,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '1'}","{'h': '0.941782', 'a': '0.743288'}",2019-09-23 18:30:00,"{'w': '0.3887', 'd': '0.3426', 'l': '0.2687'}",2019,Bundesliga
12448,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '2'}","{'h': '0.7564', 'a': '2.31283'}",2019-09-27 18:30:00,"{'w': '0.0601', 'd': '0.1454', 'l': '0.7945'}",2019,Bundesliga
12449,True,"{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '3'}","{'h': '0.281111', 'a': '3.47305'}",2019-09-28 13:30:00,"{'w': '0.0048', 'd': '0.0296', 'l': '0.9656'}",2019,Bundesliga
12450,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.27755', 'a': '0.994636'}",2019-09-28 13:30:00,"{'w': '0.4112', 'd': '0.3241', 'l': '0.2647'}",2019,Bundesliga
12451,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '3'}","{'h': '0.27153', 'a': '0.978659'}",2019-09-28 13:30:00,"{'w': '0.0869', 'd': '0.3246', 'l': '0.5885'}",2019,Bundesliga
12452,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '1', 'a': '3'}","{'h': '1.2781', 'a': '2.64689'}",2019-09-28 13:30:00,"{'w': '0.1008', 'd': '0.1738', 'l': '0.7254'}",2019,Bundesliga
12453,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '3'}","{'h': '1.30868', 'a': '2.83647'}",2019-09-28 13:30:00,"{'w': '0.1025', 'd': '0.1612', 'l': '0.7363'}",2019,Bundesliga
12454,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '1.76252', 'a': '0.98217'}",2019-09-28 16:30:00,"{'w': '0.5793', 'd': '0.2457', 'l': '0.175'}",2019,Bundesliga
12455,True,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '2'}","{'h': '2.01843', 'a': '1.67484'}",2019-09-29 13:30:00,"{'w': '0.4468', 'd': '0.276', 'l': '0.2772'}",2019,Bundesliga
12456,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '0', 'a': '4'}","{'h': '0.533432', 'a': '2.20336'}",2019-09-29 16:00:00,"{'w': '0.044', 'd': '0.1321', 'l': '0.8239'}",2019,Bundesliga
12459,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '3', 'a': '1'}","{'h': '2.0219', 'a': '1.1795'}",2019-10-04 19:30:00,"{'w': '0.5902', 'd': '0.249', 'l': '0.1608'}",2019,Bundesliga
12458,True,"{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '2'}","{'h': '1.49293', 'a': '2.63853'}",2019-10-05 14:30:00,"{'w': '0.1397', 'd': '0.206', 'l': '0.6543'}",2019,Bundesliga
12460,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '2'}","{'h': '0.467957', 'a': '0.774276'}",2019-10-05 14:30:00,"{'w': '0.1859', 'd': '0.4063', 'l': '0.4078'}",2019,Bundesliga
12461,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '2'}","{'h': '1.77327', 'a': '0.723738'}",2019-10-05 14:30:00,"{'w': '0.6499', 'd': '0.2202', 'l': '0.1299'}",2019,Bundesliga
12462,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '1'}","{'h': '1.6617', 'a': '2.45811'}",2019-10-05 14:30:00,"{'w': '0.1843', 'd': '0.2403', 'l': '0.5754'}",2019,Bundesliga
12457,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '2.04637', 'a': '1.04818'}",2019-10-05 17:30:00,"{'w': '0.6428', 'd': '0.2159', 'l': '0.1413'}",2019,Bundesliga
12465,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '5', 'a': '1'}","{'h': '3.59033', 'a': '1.35488'}",2019-10-06 12:30:00,"{'w': '0.8657', 'd': '0.0928', 'l': '0.0415'}",2019,Bundesliga
12463,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '0'}","{'h': '1.80334', 'a': '0.511105'}",2019-10-06 14:30:00,"{'w': '0.7255', 'd': '0.1915', 'l': '0.083'}",2019,Bundesliga
12464,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '2.95637', 'a': '1.75811'}",2019-10-06 17:00:00,"{'w': '0.6882', 'd': '0.2011', 'l': '0.1107'}",2019,Bundesliga
12471,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '3', 'a': '0'}","{'h': '2.73688', 'a': '1.58917'}",2019-10-18 19:30:00,"{'w': '0.6558', 'd': '0.1813', 'l': '0.1629'}",2019,Bundesliga
12466,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '2'}","{'h': '2.14428', 'a': '3.06071'}",2019-10-19 14:30:00,"{'w': '0.1888', 'd': '0.2189', 'l': '0.5923'}",2019,Bundesliga
12468,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '2', 'a': '0'}","{'h': '1.47678', 'a': '0.565578'}",2019-10-19 14:30:00,"{'w': '0.6377', 'd': '0.2485', 'l': '0.1138'}",2019,Bundesliga
12470,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.35769', 'a': '1.69441'}",2019-10-19 14:30:00,"{'w': '0.2631', 'd': '0.2892', 'l': '0.4477'}",2019,Bundesliga
12472,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '1', 'a': '1'}","{'h': '0.967641', 'a': '0.353813'}",2019-10-19 14:30:00,"{'w': '0.5119', 'd': '0.36', 'l': '0.1281'}",2019,Bundesliga
12474,True,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '2.01829', 'a': '0.236283'}",2019-10-19 14:30:00,"{'w': '0.8656', 'd': '0.112', 'l': '0.0224'}",2019,Bundesliga
12469,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '0'}","{'h': '1.62968', 'a': '3.217'}",2019-10-19 17:30:00,"{'w': '0.094', 'd': '0.1433', 'l': '0.7627'}",2019,Bundesliga
12467,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'h': '3', 'a': '0'}","{'h': '2.41631', 'a': '0.574545'}",2019-10-20 14:30:00,"{'w': '0.8171', 'd': '0.1326', 'l': '0.0503'}",2019,Bundesliga
12473,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '2', 'a': '0'}","{'h': '0.973105', 'a': '0.859284'}",2019-10-20 17:00:00,"{'w': '0.3716', 'd': '0.3601', 'l': '0.2683'}",2019,Bundesliga
12483,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '3', 'a': '1'}","{'h': '1.54568', 'a': '1.52391'}",2019-10-25 19:30:00,"{'w': '0.3765', 'd': '0.271', 'l': '0.3525'}",2019,Bundesliga
12476,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '2', 'a': '1'}","{'h': '2.88476', 'a': '1.7324'}",2019-10-26 14:30:00,"{'w': '0.6539', 'd': '0.2096', 'l': '0.1365'}",2019,Bundesliga
12477,True,"{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '2', 'a': '0'}","{'h': '0.738686', 'a': '1.43646'}",2019-10-26 14:30:00,"{'w': '0.1721', 'd': '0.2729', 'l': '0.555'}",2019,Bundesliga
12478,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '0'}","{'h': '1.08518', 'a': '0.346623'}",2019-10-26 14:30:00,"{'w': '0.5886', 'd': '0.3096', 'l': '0.1018'}",2019,Bundesliga
12481,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '2', 'a': '1'}","{'h': '1.77638', 'a': '2.55936'}",2019-10-26 14:30:00,"{'w': '0.1965', 'd': '0.2302', 'l': '0.5733'}",2019,Bundesliga
12482,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '2', 'a': '3'}","{'h': '2.37055', 'a': '2.93074'}",2019-10-26 14:30:00,"{'w': '0.2603', 'd': '0.2297', 'l': '0.51'}",2019,Bundesliga
12475,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '2.95018', 'a': '0.502517'}",2019-10-26 17:30:00,"{'w': '0.9148', 'd': '0.0663', 'l': '0.0189'}",2019,Bundesliga
12480,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '0'}","{'h': '0.955818', 'a': '0.741183'}",2019-10-27 14:30:00,"{'w': '0.3998', 'd': '0.3414', 'l': '0.2588'}",2019,Bundesliga
12479,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '4', 'a': '2'}","{'h': '1.99947', 'a': '0.997822'}",2019-10-27 17:00:00,"{'w': '0.6378', 'd': '0.2184', 'l': '0.1438'}",2019,Bundesliga
