team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Bayern Munich,117,2019,Bundesliga,a,1.39334,0.548769,0.635561,0.548769,"{'att': 138, 'def': 30}","{'att': 406, 'def': 20}",10,4,2,0,2.1732,w,2020-05-17 16:00:00,1,0,0,3,0.08679200000000009
Bayern Munich,117,2019,Bundesliga,h,3.59062,1.03034,3.59062,1.03034,"{'att': 186, 'def': 30}","{'att': 431, 'def': 18}",6,2,5,2,2.7155,w,2020-05-23 16:30:00,1,0,0,3,2.5602799999999997
Bayern Munich,117,2019,Bundesliga,a,0.769692,0.616596,0.769692,0.616596,"{'att': 364, 'def': 37}","{'att': 332, 'def': 18}",6,8,1,0,1.4662,w,2020-05-26 16:30:00,1,0,0,3,0.153096
Bayern Munich,117,2019,Bundesliga,h,3.02763,0.723584,3.02763,0.723584,"{'att': 185, 'def': 23}","{'att': 401, 'def': 13}",15,0,5,0,2.7247,w,2020-05-30 16:30:00,1,0,0,3,2.3040459999999996
Bayern Munich,117,2019,Bundesliga,a,2.6513,0.768558,2.6513,0.768558,"{'att': 352, 'def': 31}","{'att': 389, 'def': 31}",11,3,4,2,2.5682,w,2020-06-06 13:30:00,1,0,0,3,1.882742
Bayern Munich,117,2019,Bundesliga,h,1.77878,0.983991,1.77878,0.983991,"{'att': 405, 'def': 30}","{'att': 331, 'def': 16}",8,4,2,1,1.9950999999999999,w,2020-06-13 16:30:00,1,0,0,3,0.7947890000000001
Bayern Munich,117,2019,Bundesliga,a,1.33112,0.274502,1.33112,0.274502,"{'att': 261, 'def': 33}","{'att': 325, 'def': 13}",15,4,1,0,2.2906,w,2020-06-16 18:30:00,1,0,0,3,1.056618
Bayern Munich,117,2019,Bundesliga,h,2.14695,1.42671,2.14695,1.42671,"{'att': 250, 'def': 23}","{'att': 356, 'def': 19}",16,5,3,1,1.9121000000000001,w,2020-06-20 13:30:00,1,0,0,3,0.72024
Bayern Munich,117,2019,Bundesliga,a,3.22208,0.745741,2.46431,0.745741,"{'att': 196, 'def': 19}","{'att': 320, 'def': 21}",7,2,4,0,2.7664,w,2020-06-27 13:30:00,1,0,0,3,1.7185689999999998
Bayer Leverkusen,119,2019,Bundesliga,h,2.47615,1.20475,2.47615,1.20475,"{'att': 119, 'def': 31}","{'att': 504, 'def': 29}",9,2,3,2,2.3902,w,2019-08-17 14:30:00,1,0,0,3,1.2714
Bayer Leverkusen,119,2019,Bundesliga,a,1.82469,1.12017,1.82469,1.12017,"{'att': 149, 'def': 29}","{'att': 469, 'def': 25}",7,4,3,1,1.9219,w,2019-08-24 14:30:00,1,0,0,3,0.7045199999999998
Bayer Leverkusen,119,2019,Bundesliga,h,0.936475,0.450548,0.936475,0.450548,"{'att': 100, 'def': 13}","{'att': 375, 'def': 18}",8,1,0,0,1.778,d,2019-08-31 14:30:00,0,1,0,1,0.48592699999999994
Bayer Leverkusen,119,2019,Bundesliga,a,1.14812,3.23112,1.14812,3.23112,"{'att': 173, 'def': 25}","{'att': 465, 'def': 28}",3,9,0,4,0.22,l,2019-09-14 13:30:00,0,0,1,0,-2.083
Bayer Leverkusen,119,2019,Bundesliga,h,1.55742,0.125413,1.55742,0.125413,"{'att': 228, 'def': 24}","{'att': 563, 'def': 25}",8,1,2,0,2.5505000000000004,w,2019-09-21 13:30:00,1,0,0,3,1.432007
Bayer Leverkusen,119,2019,Bundesliga,a,0.978659,0.27153,0.978659,0.27153,"{'att': 143, 'def': 13}","{'att': 590, 'def': 23}",6,1,3,0,2.0901,w,2019-09-28 13:30:00,1,0,0,3,0.7071289999999999
Bayer Leverkusen,119,2019,Bundesliga,h,1.6617,2.45811,1.6617,2.45811,"{'att': 211, 'def': 27}","{'att': 507, 'def': 30}",9,3,1,1,0.7931999999999999,d,2019-10-05 14:30:00,0,1,0,1,-0.7964100000000001
Bayer Leverkusen,119,2019,Bundesliga,a,1.58917,2.73688,1.58917,1.97918,"{'att': 121, 'def': 23}","{'att': 382, 'def': 23}",7,9,0,3,0.6699999999999999,l,2019-10-18 19:30:00,0,0,1,0,-0.39000999999999997
Bayer Leverkusen,119,2019,Bundesliga,h,2.95018,0.502517,2.95018,0.502517,"{'att': 175, 'def': 35}","{'att': 296, 'def': 17}",8,6,2,2,2.8106999999999998,d,2019-10-26 17:30:00,0,1,0,1,2.447663
Bayer Leverkusen,119,2019,Bundesliga,h,2.12992,2.05874,2.12992,2.05874,"{'att': 204, 'def': 27}","{'att': 291, 'def': 18}",3,3,1,2,1.3835000000000002,l,2019-11-02 14:30:00,0,0,1,0,0.07118000000000002
Bayer Leverkusen,119,2019,Bundesliga,a,1.20713,0.571444,1.20713,0.571444,"{'att': 226, 'def': 24}","{'att': 331, 'def': 32}",0,4,2,0,1.8981,w,2019-11-10 14:30:00,1,0,0,3,0.6356860000000001
Bayer Leverkusen,119,2019,Bundesliga,h,3.96943,1.25233,3.96943,1.25233,"{'att': 137, 'def': 20}","{'att': 394, 'def': 20}",7,4,1,1,2.7985999999999995,d,2019-11-23 14:30:00,0,1,0,1,2.7171000000000003
Bayer Leverkusen,119,2019,Bundesliga,a,1.44804,2.24624,1.44804,2.24624,"{'att': 410, 'def': 20}","{'att': 129, 'def': 28}",3,16,2,1,0.8864,w,2019-11-30 17:30:00,1,0,0,3,-0.7981999999999998
Bayer Leverkusen,119,2019,Bundesliga,h,3.0351,0.9976,3.0351,0.9976,"{'att': 199, 'def': 34}","{'att': 279, 'def': 36}",9,2,2,1,2.6256000000000004,w,2019-12-07 17:30:00,1,0,0,3,2.0374999999999996
Bayer Leverkusen,119,2019,Bundesliga,a,0.226408,1.94644,0.226408,1.94644,"{'att': 214, 'def': 26}","{'att': 408, 'def': 35}",7,4,0,2,0.1933,l,2019-12-14 14:30:00,0,0,1,0,-1.720032
Bayer Leverkusen,119,2019,Bundesliga,h,1.32267,1.51156,1.32267,1.51156,"{'att': 138, 'def': 24}","{'att': 423, 'def': 25}",6,1,0,1,1.199,l,2019-12-18 17:30:00,0,0,1,0,-0.18889
Bayer Leverkusen,119,2019,Bundesliga,a,1.55537,2.49346,1.55537,2.49346,"{'att': 166, 'def': 30}","{'att': 305, 'def': 21}",5,7,1,0,0.7742,w,2019-12-21 14:30:00,1,0,0,3,-0.9380899999999999
Bayer Leverkusen,119,2019,Bundesliga,a,2.17277,1.3828,2.17277,1.3828,"{'att': 216, 'def': 27}","{'att': 463, 'def': 36}",6,2,4,1,1.9499000000000002,w,2020-01-19 17:00:00,1,0,0,3,0.7899699999999998
Bayer Leverkusen,119,2019,Bundesliga,h,4.50128,0.710981,3.74351,0.710981,"{'att': 145, 'def': 22}","{'att': 377, 'def': 26}",13,4,3,0,2.9356,w,2020-01-26 17:00:00,1,0,0,3,3.0325290000000003
Bayer Leverkusen,119,2019,Bundesliga,a,3.11718,2.58436,3.11718,2.58436,"{'att': 132, 'def': 25}","{'att': 309, 'def': 27}",12,7,1,2,1.7329,l,2020-02-01 14:30:00,0,0,1,0,0.5328199999999996
Bayer Leverkusen,119,2019,Bundesliga,h,1.10259,0.882241,1.10259,0.882241,"{'att': 300, 'def': 30}","{'att': 349, 'def': 32}",4,9,4,3,1.5502,w,2020-02-08 17:30:00,1,0,0,3,0.2203489999999999
Bayer Leverkusen,119,2019,Bundesliga,a,1.55179,2.02125,1.55179,2.02125,"{'att': 131, 'def': 20}","{'att': 323, 'def': 40}",7,5,3,2,1.0369000000000002,w,2020-02-15 14:30:00,1,0,0,3,-0.4694600000000002
Bayer Leverkusen,119,2019,Bundesliga,h,1.16763,0.683426,1.16763,0.683426,"{'att': 130, 'def': 21}","{'att': 587, 'def': 30}",8,3,2,0,1.7921999999999998,w,2020-02-23 14:30:00,1,0,0,3,0.48420399999999997
Bayer Leverkusen,119,2019,Bundesliga,a,1.16579,0.934157,1.16579,0.934157,"{'att': 236, 'def': 21}","{'att': 470, 'def': 32}",4,10,1,1,1.5110000000000001,d,2020-03-01 14:30:00,0,1,0,1,0.2316330000000001
Bayer Leverkusen,119,2019,Bundesliga,h,2.60789,1.10478,2.60789,1.10478,"{'att': 215, 'def': 24}","{'att': 432, 'def': 39}",6,4,4,0,2.4554,w,2020-03-07 14:30:00,1,0,0,3,1.5031099999999997
Bayer Leverkusen,119,2019,Bundesliga,a,2.8843,0.877237,2.8843,0.877237,"{'att': 261, 'def': 24}","{'att': 466, 'def': 27}",11,3,4,1,2.6319999999999997,w,2020-05-18 18:30:00,1,0,0,3,2.007063
Bayer Leverkusen,119,2019,Bundesliga,a,3.46649,2.273,2.70896,2.273,"{'att': 245, 'def': 26}","{'att': 320, 'def': 32}",5,6,3,1,2.1722,w,2020-05-23 13:30:00,1,0,0,3,0.4359599999999997
Bayer Leverkusen,119,2019,Bundesliga,h,1.3302,2.99484,1.3302,2.99484,"{'att': 130, 'def': 14}","{'att': 430, 'def': 26}",5,5,1,4,0.4143,l,2020-05-26 18:30:00,0,0,1,0,-1.66464
Bayer Leverkusen,119,2019,Bundesliga,a,0.394085,0.68733,0.394085,0.68733,"{'att': 171, 'def': 22}","{'att': 447, 'def': 14}",7,2,1,0,0.9716,w,2020-05-29 18:30:00,1,0,0,3,-0.293245
Bayer Leverkusen,119,2019,Bundesliga,h,0.768558,2.6513,0.768558,2.6513,"{'att': 389, 'def': 31}","{'att': 352, 'def': 31}",3,11,2,4,0.3065,l,2020-06-06 13:30:00,0,0,1,0,-1.882742
Bayer Leverkusen,119,2019,Bundesliga,a,0.889455,1.47429,0.889455,0.716517,"{'att': 130, 'def': 28}","{'att': 491, 'def': 27}",6,2,1,1,0.7954000000000001,d,2020-06-14 16:00:00,0,1,0,1,0.17293800000000004
Bayer Leverkusen,119,2019,Bundesliga,h,2.18555,0.531542,2.18555,0.531542,"{'att': 154, 'def': 17}","{'att': 439, 'def': 26}",7,1,3,1,2.5528,w,2020-06-17 18:30:00,1,0,0,3,1.6540080000000001
Bayer Leverkusen,119,2019,Bundesliga,a,0.679286,2.3555,0.679286,2.3555,"{'att': 103, 'def': 19}","{'att': 357, 'def': 22}",7,5,0,2,0.2697,l,2020-06-20 13:30:00,0,0,1,0,-1.6762140000000003
Bayer Leverkusen,119,2019,Bundesliga,h,1.88283,0.350997,1.88283,0.350997,"{'att': 197, 'def': 36}","{'att': 461, 'def': 20}",14,2,1,0,2.5559000000000003,w,2020-06-27 13:30:00,1,0,0,3,1.531833
Hoffenheim,120,2019,Bundesliga,a,0.634831,1.8214,0.634831,1.8214,"{'att': 116, 'def': 18}","{'att': 378, 'def': 33}",4,4,0,1,0.4674,l,2019-08-18 14:30:00,0,0,1,0,-1.186569
Hoffenheim,120,2019,Bundesliga,h,1.05096,0.841426,1.05096,0.841426,"{'att': 252, 'def': 24}","{'att': 314, 'def': 19}",4,3,3,2,1.5381,w,2019-08-24 14:30:00,1,0,0,3,0.2095339999999999
Hoffenheim,120,2019,Bundesliga,a,0.450548,0.936475,0.450548,0.936475,"{'att': 375, 'def': 18}","{'att': 100, 'def': 13}",1,8,0,0,0.8543000000000001,d,2019-08-31 14:30:00,0,1,0,1,-0.48592699999999994
Hoffenheim,120,2019,Bundesliga,h,1.10385,1.78643,1.10385,1.78643,"{'att': 128, 'def': 19}","{'att': 350, 'def': 16}",11,5,0,3,0.8989,l,2019-09-15 13:30:00,0,0,1,0,-0.68258
Hoffenheim,120,2019,Bundesliga,a,0.743288,0.941782,0.743288,0.941782,"{'att': 294, 'def': 29}","{'att': 282, 'def': 28}",8,6,1,1,1.1487,d,2019-09-23 18:30:00,0,1,0,1,-0.19849400000000006
Hoffenheim,120,2019,Bundesliga,h,1.30868,2.83647,1.30868,2.83647,"{'att': 278, 'def': 21}","{'att': 270, 'def': 26}",5,6,0,3,0.4687,l,2019-09-28 13:30:00,0,0,1,0,-1.5277899999999998
Hoffenheim,120,2019,Bundesliga,a,0.723738,1.77327,0.723738,1.77327,"{'att': 408, 'def': 19}","{'att': 238, 'def': 29}",3,11,2,1,0.6098999999999999,w,2019-10-05 14:30:00,1,0,0,3,-1.049532
Hoffenheim,120,2019,Bundesliga,h,0.973105,0.859284,0.973105,0.859284,"{'att': 251, 'def': 29}","{'att': 206, 'def': 34}",1,14,2,0,1.4748999999999999,w,2019-10-20 17:00:00,1,0,0,3,0.11382099999999995
Hoffenheim,120,2019,Bundesliga,a,2.93074,2.37055,2.93074,2.37055,"{'att': 193, 'def': 17}","{'att': 332, 'def': 34}",4,7,3,2,1.7597,w,2019-10-26 14:30:00,1,0,0,3,0.56019
Hoffenheim,120,2019,Bundesliga,h,1.89547,0.464343,1.89547,0.464343,"{'att': 319, 'def': 16}","{'att': 637, 'def': 14}",7,2,3,0,2.4619999999999997,w,2019-11-01 19:30:00,1,0,0,3,1.431127
Hoffenheim,120,2019,Bundesliga,a,1.6191,0.638731,0.861327,0.638731,"{'att': 210, 'def': 21}","{'att': 308, 'def': 35}",8,12,2,1,2.225,w,2019-11-08 19:30:00,1,0,0,3,0.2225959999999999
Hoffenheim,120,2019,Bundesliga,h,2.15404,2.10482,2.15404,2.10482,"{'att': 155, 'def': 17}","{'att': 308, 'def': 27}",9,4,1,5,1.4167999999999998,l,2019-11-24 17:00:00,0,0,1,0,0.04922000000000004
Hoffenheim,120,2019,Bundesliga,h,2.69182,0.884323,2.69182,0.884323,"{'att': 297, 'def': 20}","{'att': 316, 'def': 28}",6,3,1,1,2.5921,d,2019-11-30 14:30:00,0,1,0,1,1.807497
Hoffenheim,120,2019,Bundesliga,a,1.28019,3.5887,1.28019,2.83093,"{'att': 237, 'def': 24}","{'att': 402, 'def': 38}",8,5,1,3,0.2263,l,2019-12-07 14:30:00,0,0,1,0,-1.55074
Hoffenheim,120,2019,Bundesliga,h,1.75727,2.22713,1.75727,1.46936,"{'att': 88, 'def': 15}","{'att': 440, 'def': 14}",12,5,2,4,0.9859,l,2019-12-13 19:30:00,0,0,1,0,0.2879100000000001
Hoffenheim,120,2019,Bundesliga,a,0.819222,1.53884,0.819222,1.53884,"{'att': 182, 'def': 13}","{'att': 197, 'def': 23}",1,5,2,0,0.7846,w,2019-12-17 19:30:00,1,0,0,3,-0.719618
Hoffenheim,120,2019,Bundesliga,h,1.33628,2.04502,1.33628,2.04502,"{'att': 306, 'def': 25}","{'att': 362, 'def': 19}",3,18,2,1,0.8137000000000001,w,2019-12-20 19:30:00,1,0,0,3,-0.7087400000000001
Hoffenheim,120,2019,Bundesliga,h,1.00395,1.83811,1.00395,1.83811,"{'att': 166, 'def': 21}","{'att': 399, 'def': 30}",6,4,1,2,0.729,l,2020-01-18 14:30:00,0,0,1,0,-0.83416
Hoffenheim,120,2019,Bundesliga,a,1.16702,0.908592,1.16702,0.908592,"{'att': 253, 'def': 21}","{'att': 264, 'def': 31}",5,7,3,0,1.5665,w,2020-01-26 14:30:00,1,0,0,3,0.258428
Hoffenheim,120,2019,Bundesliga,h,2.58436,3.11718,2.58436,3.11718,"{'att': 309, 'def': 27}","{'att': 132, 'def': 25}",7,12,2,1,1.0522,w,2020-02-01 14:30:00,1,0,0,3,-0.5328199999999996
Hoffenheim,120,2019,Bundesliga,a,1.86364,2.24593,1.86364,1.48824,"{'att': 265, 'def': 18}","{'att': 243, 'def': 16}",10,8,0,1,1.1268,l,2020-02-08 14:30:00,0,0,1,0,0.37539999999999996
Hoffenheim,120,2019,Bundesliga,h,2.88142,3.49709,2.12364,1.98154,"{'att': 229, 'def': 23}","{'att': 353, 'def': 24}",6,5,2,3,1.0246,l,2020-02-15 14:30:00,0,0,1,0,0.1420999999999999
Hoffenheim,120,2019,Bundesliga,a,1.98292,2.39606,1.98292,1.63837,"{'att': 274, 'def': 21}","{'att': 342, 'def': 23}",5,7,1,1,1.0676,d,2020-02-22 14:30:00,0,1,0,1,0.3445499999999999
Hoffenheim,120,2019,Bundesliga,h,0.554679,4.77962,0.554679,4.77962,"{'att': 389, 'def': 17}","{'att': 217, 'def': 25}",2,13,0,6,0.0202,l,2020-02-29 14:30:00,0,0,1,0,-4.224941
Hoffenheim,120,2019,Bundesliga,a,0.801078,1.1061,0.801078,1.1061,"{'att': 229, 'def': 20}","{'att': 369, 'def': 19}",2,3,1,1,1.0854,d,2020-03-07 14:30:00,0,1,0,1,-0.3050220000000001
Hoffenheim,120,2019,Bundesliga,h,2.79087,1.55073,2.79087,1.55073,"{'att': 255, 'def': 16}","{'att': 252, 'def': 24}",5,6,0,3,2.1858999999999997,l,2020-05-16 13:30:00,0,0,1,0,1.24014
Hoffenheim,120,2019,Bundesliga,a,1.92541,0.964535,1.92541,0.964535,"{'att': 230, 'def': 20}","{'att': 380, 'def': 31}",14,0,1,1,2.1106,d,2020-05-23 13:30:00,0,1,0,1,0.960875
Hoffenheim,120,2019,Bundesliga,h,1.26471,2.24859,1.26471,1.49081,"{'att': 292, 'def': 14}","{'att': 275, 'def': 16}",5,8,3,1,0.6795,w,2020-05-27 18:30:00,1,0,0,3,-0.22609999999999997
Hoffenheim,120,2019,Bundesliga,a,1.7133,1.07747,0.955523,1.07747,"{'att': 234, 'def': 24}","{'att': 289, 'def': 28}",1,8,1,0,1.9064,w,2020-05-30 13:30:00,1,0,0,3,-0.12194699999999992
Hoffenheim,120,2019,Bundesliga,a,1.44523,2.46304,1.44523,1.70567,"{'att': 271, 'def': 12}","{'att': 203, 'def': 23}",1,7,2,2,0.651,d,2020-06-06 13:30:00,0,1,0,1,-0.26044
Hoffenheim,120,2019,Bundesliga,h,1.75723,1.36763,1.75723,1.36763,"{'att': 217, 'def': 25}","{'att': 226, 'def': 24}",8,13,0,2,1.6517,l,2020-06-12 18:30:00,0,0,1,0,0.38960000000000017
Hoffenheim,120,2019,Bundesliga,a,3.15146,0.486229,3.15146,0.486229,"{'att': 233, 'def': 34}","{'att': 311, 'def': 13}",11,1,3,1,2.8472999999999997,w,2020-06-17 18:30:00,1,0,0,3,2.6652310000000003
Hoffenheim,120,2019,Bundesliga,h,2.44299,0.917327,2.44299,0.917327,"{'att': 201, 'def': 15}","{'att': 335, 'def': 22}",9,3,4,0,2.4625,w,2020-06-20 13:30:00,1,0,0,3,1.525663
Hoffenheim,120,2019,Bundesliga,a,3.85732,0.127933,3.09954,0.127933,"{'att': 363, 'def': 15}","{'att': 285, 'def': 17}",9,7,4,0,2.9807,w,2020-06-27 13:30:00,1,0,0,3,2.971607
Augsburg,121,2019,Bundesliga,a,0.904482,3.25906,0.904482,3.25906,"{'att': 408, 'def': 18}","{'att': 136, 'def': 23}",3,14,1,5,0.1731,l,2019-08-17 14:30:00,0,0,1,0,-2.354578
Augsburg,121,2019,Bundesliga,h,1.37579,0.891198,1.37579,0.891198,"{'att': 165, 'def': 27}","{'att': 201, 'def': 29}",3,2,1,1,1.7781,d,2019-08-24 14:30:00,0,1,0,1,0.484592
Augsburg,121,2019,Bundesliga,a,1.48072,2.46951,1.48072,2.46951,"{'att': 302, 'def': 16}","{'att': 141, 'def': 16}",5,5,2,3,0.6535,l,2019-09-01 14:30:00,0,0,1,0,-0.9887900000000001
Augsburg,121,2019,Bundesliga,h,1.58878,0.899696,1.58878,0.899696,"{'att': 276, 'def': 15}","{'att': 111, 'def': 18}",3,9,2,1,1.9368999999999998,w,2019-09-14 13:30:00,1,0,0,3,0.689084
Augsburg,121,2019,Bundesliga,a,0.884946,1.70133,0.884946,1.70133,"{'att': 267, 'def': 25}","{'att': 149, 'def': 21}",6,5,1,1,0.7102,d,2019-09-21 13:30:00,0,1,0,1,-0.816384
Augsburg,121,2019,Bundesliga,h,0.27153,0.978659,0.27153,0.978659,"{'att': 590, 'def': 23}","{'att': 143, 'def': 13}",1,6,0,3,0.5853,l,2019-09-28 13:30:00,0,0,1,0,-0.7071289999999999
Augsburg,121,2019,Bundesliga,a,1.35488,3.59033,1.35488,3.59033,"{'att': 395, 'def': 23}","{'att': 209, 'def': 26}",3,11,1,5,0.2173,l,2019-10-06 12:30:00,0,0,1,0,-2.2354499999999997
Augsburg,121,2019,Bundesliga,h,2.14428,3.06071,2.14428,3.06071,"{'att': 436, 'def': 13}","{'att': 107, 'def': 17}",3,20,2,2,0.7853,d,2019-10-19 14:30:00,0,1,0,1,-0.9164299999999996
Augsburg,121,2019,Bundesliga,a,0.741183,0.955818,0.741183,0.955818,"{'att': 213, 'def': 20}","{'att': 164, 'def': 23}",5,7,0,0,1.1178,d,2019-10-27 14:30:00,0,1,0,1,-0.2146349999999999
Augsburg,121,2019,Bundesliga,h,1.55099,0.355124,0.793215,0.355124,"{'att': 358, 'def': 23}","{'att': 115, 'def': 17}",6,5,2,3,2.4675000000000002,l,2019-11-03 17:00:00,0,0,1,0,0.438091
Augsburg,121,2019,Bundesliga,a,1.09006,1.20293,1.09006,0.445318,"{'att': 327, 'def': 27}","{'att': 123, 'def': 20}",17,3,1,0,1.2023000000000001,w,2019-11-09 14:30:00,1,0,0,3,0.644742
Augsburg,121,2019,Bundesliga,h,1.76885,0.801011,1.76885,0.801011,"{'att': 256, 'def': 23}","{'att': 255, 'def': 18}",2,2,4,0,2.1532,w,2019-11-24 14:30:00,1,0,0,3,0.967839
Augsburg,121,2019,Bundesliga,a,2.28696,1.07293,1.52918,1.07293,"{'att': 276, 'def': 23}","{'att': 195, 'def': 22}",5,8,1,1,2.3241,d,2019-11-30 14:30:00,0,1,0,1,0.45625000000000004
Augsburg,121,2019,Bundesliga,h,3.03979,0.426387,2.28201,0.426387,"{'att': 197, 'def': 20}","{'att': 181, 'def': 26}",9,3,2,1,2.8823,w,2019-12-07 14:30:00,1,0,0,3,1.855623
Augsburg,121,2019,Bundesliga,a,2.22713,1.75727,1.46936,1.75727,"{'att': 440, 'def': 14}","{'att': 88, 'def': 15}",5,12,4,2,1.7637999999999998,w,2019-12-13 19:30:00,1,0,0,3,-0.2879100000000001
