id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
12404,True,a,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '1', 'a': '3'}","{'h': '2.0112', 'a': '1.01536'}",2019-08-17 14:30:00,"{'w': 0.6044166037351115, 'd': 0.21109024321523842, 'l': 0.18449314888341412}",w,Fortuna Duesseldorf,2019,Bundesliga
12415,True,h,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '3'}","{'h': '1.12017', 'a': '1.82469'}",2019-08-24 14:30:00,"{'w': 0.23214602424654435, 'd': 0.22930008492316145, 'l': 0.5385538896778621}",l,Fortuna Duesseldorf,2019,Bundesliga
12429,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '2', 'a': '1'}","{'h': '1.75705', 'a': '0.759809'}",2019-09-01 17:00:00,"{'w': 0.6119023175106725, 'd': 0.23023372771874623, 'l': 0.15786395407502682}",l,Fortuna Duesseldorf,2019,Bundesliga
12430,True,h,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '0.679763', 'a': '2.28602'}",2019-09-13 18:30:00,"{'w': 0.09429924691047718, 'd': 0.168607724938626, 'l': 0.7370930061130687}",d,Fortuna Duesseldorf,2019,Bundesliga
12445,True,a,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '2', 'a': '1'}","{'h': '4.2854', 'a': '1.27666'}",2019-09-22 13:30:00,"{'w': 0.862866461507404, 'd': 0.07857080507010007, 'l': 0.058519629782754885}",l,Fortuna Duesseldorf,2019,Bundesliga
12455,True,h,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '2'}","{'h': '2.01843', 'a': '1.67484'}",2019-09-29 13:30:00,"{'w': 0.46181110087662086, 'd': 0.21334138172063044, 'l': 0.3248475126700239}",l,Fortuna Duesseldorf,2019,Bundesliga
12459,True,a,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '3', 'a': '1'}","{'h': '2.0219', 'a': '1.1795'}",2019-10-04 19:30:00,"{'w': 0.5684778041039442, 'd': 0.2135124129056683, 'l': 0.21800977852104178}",l,Fortuna Duesseldorf,2019,Bundesliga
12474,True,h,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '2.01829', 'a': '0.236283'}",2019-10-19 14:30:00,"{'w': 0.8038678362378702, 'd': 0.16124345072595883, 'l': 0.03488870867335704}",w,Fortuna Duesseldorf,2019,Bundesliga
12477,True,a,"{'id': '205', 'title': 'Paderborn', 'short_title': 'PAD'}","{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'h': '2', 'a': '0'}","{'h': '0.738686', 'a': '1.43646'}",2019-10-26 14:30:00,"{'w': 0.1924473046827822, 'd': 0.27012707789517804, 'l': 0.537425617376362}",l,Fortuna Duesseldorf,2019,Bundesliga
12490,True,h,"{'id': '233', 'title': 'Fortuna Duesseldorf', 'short_title': 'FOR'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '2', 'a': '0'}","{'h': '2.18646', 'a': '1.03434'}",2019-11-03 14:30:00,"{'w': 0.6356351212593155, 'd': 0.19607362621287808, 'l': 0.16829124013210614}",w,Fortuna Duesseldorf,2019,Bundesliga
