id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,team,season,league
11783,Akor Adams,29,1844,9,9.7747274460271,3,1.0176191050559282,56,10,3,0,F S,Sevilla,6,7.544894588179886,9.100630314089358,1.0918212365359068,Sevilla,2025,La_liga
2624,Djibril Sow,30,1965,5,1.4747036397457123,3,1.776959527283907,17,20,6,0,M S,Sevilla,5,1.4747036397457123,5.447468066588044,3.4311286229640245,Sevilla,2025,La_liga
498,Alexis Sánchez,25,1161,4,2.9484536685049534,2,1.6822333373129368,23,25,2,0,F M S,Sevilla,3,2.2051760498434305,5.8002671748399734,2.7442200584337115,Sevilla,2025,La_liga
12305,Isaac Romero,27,1429,4,5.427226100116968,0,1.0822319444268942,38,14,6,1,F M S,Sevilla,4,4.683948460966349,7.32866882532835,2.2761503346264362,Sevilla,2025,La_liga
7810,Ruben Vargas,21,1520,3,3.246097767725587,5,2.8265285566449165,36,23,2,0,F M S,Sevilla,2,2.502820136025548,6.357471965253353,2.7501491736620665,Sevilla,2025,La_liga
3621,Neal Maupay,9,731,2,1.8298394829034805,1,0.46651681791990995,11,11,1,0,F S,Sevilla,2,1.8298394829034805,3.361966334283352,1.1544595137238503,Sevilla,2025,La_liga
7888,Nemanja Gudelj,31,2291,2,1.4446014729328454,0,0.8148425333201885,30,7,8,0,D M S,Sevilla,2,1.4446014729328454,5.1158760618418455,4.056290280073881,Sevilla,2025,La_liga
12742,Peque,25,886,2,0.7329471576958895,1,0.6110825892537832,14,15,7,0,F M S,Sevilla,2,0.7329471576958895,2.532624928280711,1.4915726091712713,Sevilla,2025,La_liga
5706,Dodi Lukebakio,2,180,1,0.05466248095035553,0,0.8578585088253021,2,9,0,0,M,Sevilla,1,0.05466248095035553,1.0068341195583344,0.2612600550055504,Sevilla,2025,La_liga
8165,Lucien Agoume,31,2515,1,0.8295221757143736,2,2.8677306324243546,15,25,10,0,F M S,Sevilla,1,0.8295221757143736,9.249306557700038,6.5296538677066565,Sevilla,2025,La_liga
8283,Batista Mendy,27,1632,1,0.8640541210770607,0,0.4901229040697217,17,9,6,0,M S,Sevilla,1,0.8640541210770607,4.13434686139226,3.5048420038074255,Sevilla,2025,La_liga
8694,Chidera Ejuke,25,820,1,1.8572335066273808,1,0.9170106817036867,22,12,0,0,F M S,Sevilla,1,1.8572335066273808,4.06685845926404,1.95614742487669,Sevilla,2025,La_liga
9241,Alfon,10,298,1,0.9021243844181299,0,0.3436609134078026,11,6,0,0,D M S,Sevilla,1,0.9021243844181299,1.4758423566818237,0.33784373849630356,Sevilla,2025,La_liga
9809,José Ángel Carmona,32,2310,1,0.9539876133203506,3,1.6631044698879123,20,17,12,0,D M S,Sevilla,1,0.9539876133203506,8.127934374846518,6.381775809451938,Sevilla,2025,La_liga
10334,Kike Salas,23,1929,1,0.774006993509829,0,0.3445673231035471,15,6,1,0,D S,Sevilla,1,0.774006993509829,3.5781546719372272,3.1713657528162003,Sevilla,2025,La_liga
10999,Marcão,13,935,1,0.9158304017037153,0,0,10,0,3,1,D S,Sevilla,1,0.9158304017037153,2.0380470361560583,2.0380470361560583,Sevilla,2025,La_liga
13600,Andrés Castrín,17,1160,1,0.5472511276602745,0,0.1021546982228756,10,2,4,0,D S,Sevilla,1,0.5472511276602745,2.1169990599155426,2.0029945969581604,Sevilla,2025,La_liga
13615,Oso,18,1149,1,1.0814838223159313,3,2.0088543407619,12,17,0,0,D M S,Sevilla,1,1.0814838223159313,4.277468387037516,2.090347208082676,Sevilla,2025,La_liga
250,Ørjan Nyland,4,360,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,0.7688105702400208,0.7688105702400208,Sevilla,2025,La_liga
323,Adnan Januzaj,12,283,0,0.2582807317376137,0,0.6689504720270634,7,11,1,0,F M S,Sevilla,0,0.2582807317376137,1.0545724965631962,0.7336611598730087,Sevilla,2025,La_liga
375,Odisseas Vlachodimos,31,2790,0,0,0,0,0,0,1,0,GK,Sevilla,0,0,2.2417896259576082,2.2417896259576082,Sevilla,2025,La_liga
681,César Azpilicueta,15,1053,0,0.012342216446995735,1,0.5297197308391333,1,2,4,0,D,Sevilla,0,0.012342216446995735,2.2221767976880074,1.6924570724368095,Sevilla,2025,La_liga
2122,Joan Jordán,3,15,0,0,0,0,0,0,1,0,S,Sevilla,0,0,0.4800020158290863,0.4800020158290863,Sevilla,2025,La_liga
7174,Adrià Pedrosa,1,1,0,0,0,0.026947369799017906,0,1,0,0,S,Sevilla,0,0,0.06368058174848557,0.06368058174848557,Sevilla,2025,La_liga
7981,Nianzou Kouassi,12,670,0,0.5957351680845022,0,0.14178387075662613,9,2,5,1,D S,Sevilla,0,0.5957351680845022,1.8371144905686378,1.6802604347467422,Sevilla,2025,La_liga
8409,Juanlu Sanchez,30,1978,0,0.7494942769408226,3,1.8223916254937649,14,21,3,1,D M S,Sevilla,0,0.7494942769408226,5.199377752840519,3.1646097227931023,Sevilla,2025,La_liga
11266,Manu Bueno,8,256,0,0.11118077393621206,0,0.20055122673511505,2,2,2,0,M S,Sevilla,0,0.11118077393621206,1.3741315342485905,1.1735803224146366,Sevilla,2025,La_liga
11343,Gabriel Suazo,26,1837,0,0.31019329838454723,2,2.7886302415281534,5,36,7,0,D S,Sevilla,0,0.31019329838454723,5.878110732883215,4.168246192857623,Sevilla,2025,La_liga
11705,Federico Gattoni,1,5,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0,0,Sevilla,2025,La_liga
12426,Stanis Idumbo Muzambo,1,48,0,0.049450766295194626,0,0.2678038775920868,1,1,0,0,M,Sevilla,0,0.049450766295194626,0.3172546625137329,0,Sevilla,2025,La_liga
13198,Ramón Martínez,2,99,0,0,0,0,0,0,0,0,S,Sevilla,0,0,0.885494738817215,0.885494738817215,Sevilla,2025,La_liga
13823,Miguel Sierra,4,50,0,0.19662409834563732,0,0,4,0,0,0,S,Sevilla,0,0.19662409834563732,0.22677798569202423,0.03015388734638691,Sevilla,2025,La_liga
14012,Fábio Cardoso,4,309,0,0,0,0,0,0,0,0,D,Sevilla,0,0,0.26499417424201965,0.26499417424201965,Sevilla,2025,La_liga
