group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,5,0,0,176,0,0,0,0,2025,Inter,0,0,0,0,0.44995131343603134,0.44995131343603134,557,Matteo Darmian
season,DMR,29,3,11,1781,2.3047944605350494,2,1.397296465933323,15,2024,Inter,3,0,3,2.3047944605350494,9.961994677782059,6.824119355529547,557,Matteo Darmian
season,DC,33,2,10,2436,1.5660245101898909,1,1.6902962233871222,23,2023,Inter,2,0,2,1.5660245101898909,16.104429135099053,13.302629305049777,557,Matteo Darmian
season,DMR,31,1,7,2048,1.1914836382493377,2,2.808740334585309,19,2022,Inter,3,0,1,1.1914836382493377,11.325903963297606,9.905488630756736,557,Matteo Darmian
season,DMR,25,2,8,1496,0.9904801808297634,1,2.527653716504574,21,2021,Inter,4,0,2,0.9904801808297634,9.062125224620104,6.339729204773903,557,Matteo Darmian
season,MR,26,3,9,1159,1.5930009987205267,3,0.9774308018386364,11,2020,Inter,4,0,3,1.5930009987205267,4.840947907418013,2.967866826802492,557,Matteo Darmian
season,DR,3,0,0,205,0,0,0.03414800018072128,1,2020,Parma Calcio 1913,1,0,0,0,0.08362169936299324,0.04947369918227196,557,Matteo Darmian
season,DR,33,1,8,2681,0.882983922958374,1,0.8851096918806434,12,2019,Parma Calcio 1913,6,0,1,0.882983922958374,6.120543444529176,5.015062503516674,557,Matteo Darmian
season,DR,6,0,1,447,0.028308799490332603,0,0.050413601100444794,2,2018,Manchester United,0,0,0,0.028308799490332603,0.5790707990527153,0.5339906997978687,557,Matteo Darmian
season,DL,8,0,2,442,0.02880069985985756,0,0.02125380001962185,1,2017,Manchester United,0,0,0,0.02880069985985756,0.5322577878832817,0.5322577878832817,557,Matteo Darmian
season,DR,18,0,2,1333,0.09148739650845528,0,0.4010920077562332,2,2016,Manchester United,3,0,0,0.09148739650845528,5.309797024354339,4.91001901589334,557,Matteo Darmian
season,DR,28,1,6,1937,0.1750630959868431,0,1.8790501449257135,12,2015,Manchester United,8,0,1,0.1750630959868431,4.96573755890131,3.754207780584693,557,Matteo Darmian
season,DML,33,2,29,2574,2.2068075202405453,1,3.347362362779677,39,2014,Torino,2,0,2,2.2068075202405453,9.603792762383819,5.568090513348579,557,Matteo Darmian
