group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,1,0,0,1,0,0,0,0,2015,Aston Villa,0,0,0,0,0,0,1015,Rushian Hepburn-Murphy
season,Sub,1,0,0,5,0,0,0,0,2014,Aston Villa,0,0,0,0,0,0,1015,Rushian Hepburn-Murphy
