group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,11,0,3,650,0.07130090892314911,1,1.6257032044231892,10,2025,Burnley,1,0,0,0.07130090892314911,2.5572593472898006,2.5207800175994635,843,James Ward-Prowse
season,MC,5,0,2,417,0.10974198207259178,0,1.4593449532985687,12,2025,West Ham,0,0,0,0.10974198207259178,0.5672934018075466,0.45175231993198395,843,James Ward-Prowse
season,Sub,15,1,12,1048,1.2346072234213352,1,2.324758931994438,20,2024,West Ham,2,0,1,1.2346072234213352,3.8108770912513137,1.9895664304494858,843,James Ward-Prowse
season,DMC,9,0,2,401,0.059576899744570255,1,0.937147606164217,4,2024,Nottingham Forest,0,1,0,0.059576899744570255,1.7280310094356537,0.9251754088327289,843,James Ward-Prowse
season,DMC,37,7,44,3025,5.6392913637682796,7,8.108484361320734,64,2023,West Ham,4,0,5,4.116953688673675,11.991799759678543,7.065227452665567,843,James Ward-Prowse
season,MC,38,9,44,3378,5.408911099657416,4,6.058508426882327,72,2022,Southampton,6,0,7,2.3642341531813145,10.5485019069165,8.641763718798757,843,James Ward-Prowse
season,MC,36,10,55,3222,5.089495945721865,5,6.395678853616118,71,2021,Southampton,3,1,6,2.044821010902524,11.12964179739356,9.245460629463196,843,James Ward-Prowse
season,MC,38,8,43,3420,5.442037345841527,7,4.070980126038194,60,2020,Southampton,5,0,5,2.3973618019372225,10.637730375863612,9.401035180315375,843,James Ward-Prowse
season,MC,38,5,57,3420,7.061389023438096,3,5.7615470215678215,61,2019,Southampton,9,0,4,4.7778839860111475,13.292203031480312,9.146254353225231,843,James Ward-Prowse
season,MR,26,7,31,1940,3.401979923248291,0,3.281679173000157,47,2018,Southampton,4,0,6,2.6408109068870544,6.868371594697237,4.12847167160362,843,James Ward-Prowse
season,AMR,30,3,28,1714,2.3137239003553987,3,3.9457507375627756,36,2017,Southampton,4,0,3,2.3137239003553987,5.3347418289631605,3.2163414200767875,843,James Ward-Prowse
season,MC,30,4,42,1886,4.645749989897013,4,2.8906938089057803,43,2016,Southampton,4,0,4,4.645749989897013,8.679043468087912,4.2739432528615,843,James Ward-Prowse
season,Sub,33,2,28,1505,2.065772909671068,4,4.687691954895854,32,2015,Southampton,5,0,1,1.3046038821339607,6.9715134128928185,4.774289023131132,843,James Ward-Prowse
season,FWR,25,1,30,1488,2.942589432001114,6,3.9224660005420446,34,2014,Southampton,0,1,0,2.1814204156398773,6.434095831587911,3.3666383512318134,843,James Ward-Prowse
