group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,MC,28,1,25,2414,0.8872416876256466,3,3.4387308126315475,32,2024,Verona,10,1,1,0.8872416876256466,8.706737032160163,6.527901178225875,5240,Ondrej Duda
season,MC,32,1,23,2505,2.166810128837824,4,3.7828885642811656,54,2023,Verona,10,2,1,1.4055112935602665,6.363787721842527,4.314336875453591,5240,Ondrej Duda
season,Sub,15,0,13,1068,0.9412492299452424,0,0.4823623951524496,5,2022,Verona,4,0,0,0.9412492299452424,2.0484263030812144,1.1105312947183847,5240,Ondrej Duda
season,Sub,13,0,12,704,0.6100651063024998,0,0.46209959872066975,8,2022,FC Cologne,4,0,0,0.6100651063024998,2.3941830098629,1.7013518456369638,5240,Ondrej Duda
season,Sub,31,2,42,1640,3.4093410847708583,0,1.790094818919897,19,2021,FC Cologne,5,0,2,3.4093410847708583,8.226730212569237,3.660894088447094,5240,Ondrej Duda
season,AMC,32,7,49,2574,6.291643397882581,4,3.376416535116732,42,2020,FC Cologne,6,1,4,3.260535371489823,9.246830257587135,5.571030620485544,5240,Ondrej Duda
season,AMC,10,0,10,737,0.5319724082946777,0,1.5336715430021286,16,2019,Norwich,0,0,0,0.5319724082946777,1.9886052273213863,1.0739875845611095,5240,Ondrej Duda
season,AMC,7,0,7,459,0.5045022927224636,1,0.2471490055322647,5,2019,Hertha Berlin,2,0,0,0.5045022927224636,0.9226930215954781,0.6527084112167358,5240,Ondrej Duda
season,MC,32,11,54,2590,6.746956484392285,5,5.985960861667991,41,2018,Hertha Berlin,7,0,11,6.746956484392285,17.581694550812244,8.362128462642431,5240,Ondrej Duda
season,AMC,17,1,8,750,0.9567118780687451,0,0.3503308119252324,3,2017,Hertha Berlin,3,0,1,0.9567118780687451,2.644091624766588,1.358088206499815,5240,Ondrej Duda
season,Sub,3,0,0,67,0,0,0.06489919871091843,1,2016,Hertha Berlin,0,0,0,0,0.3402124159038067,0.3402124159038067,5240,Ondrej Duda
