group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,DC,11,0,1,630,0.04643355309963226,0,0,0,2025,Fulham,2,0,0,0.04643355309963226,1.11071140691638,1.11071140691638,3203,Issa Diop
season,DC,21,0,5,1332,0.48513777554035187,0,0.1430980395525694,3,2024,Fulham,2,0,0,0.48513777554035187,3.876760764978826,3.789013215340674,3203,Issa Diop
season,DC,18,0,5,1435,0.26873418875038624,0,0,0,2023,Fulham,2,1,0,0.26873418875038624,2.9229609984904528,2.9229609984904528,3203,Issa Diop
season,Sub,25,1,3,2004,0.19139360263943672,0,0.5267390348017216,2,2022,Fulham,2,0,1,0.19139360263943672,3.169893989339471,3.1547346897423267,3203,Issa Diop
season,DC,13,0,2,964,0.05627400055527687,1,0.29183098673820496,1,2021,West Ham,0,0,0,0.05627400055527687,2.02760973572731,1.7357787489891052,3203,Issa Diop
season,DC,18,2,3,1379,0.9535319805145264,0,0.017779599875211716,1,2020,West Ham,3,0,2,0.9535319805145264,2.147920305840671,1.8317228211089969,3203,Issa Diop
season,DC,32,3,16,2767,1.79526306129992,1,1.828402679413557,5,2019,West Ham,8,0,3,1.79526306129992,3.843444187194109,3.618653181940317,3203,Issa Diop
season,DC,33,1,12,2970,1.2607346326112747,0,0.1829817984253168,4,2018,West Ham,4,0,1,1.2607346326112747,4.3996225874871016,4.136058589443564,3203,Issa Diop
season,DC,34,3,18,3060,1.893820377998054,0,0.46916428208351135,5,2017,Toulouse,8,0,3,1.893820377998054,4.458621958270669,4.063121952116489,3203,Issa Diop
season,DC,30,2,10,2700,0.9021187536418438,2,0.6105982065200806,5,2016,Toulouse,9,0,2,0.9021187536418438,3.261440610513091,3.2443315740674734,3203,Issa Diop
season,DC,21,1,5,1890,1.1804093951359391,0,0.38398759439587593,3,2015,Toulouse,4,2,1,1.1804093951359391,2.2970048813149333,2.165251879952848,3203,Issa Diop
