team,team_id,season,league,h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
Verona,94,2020,Serie_A,h,0.910773,1.77959,0.910773,1.77959,"{'att': 278, 'def': 33}","{'att': 162, 'def': 32}",3,9,0,0,0.7196,d,2020-09-19 18:45:00,0,1,0,1,-0.868817
Verona,94,2020,Serie_A,h,1.35384,2.14756,1.35384,2.14756,"{'att': 209, 'def': 36}","{'att': 197, 'def': 27}",5,5,1,0,0.8192999999999999,w,2020-09-27 13:00:00,1,0,0,3,-0.79372
Verona,94,2020,Serie_A,a,0.633776,1.23442,0.633776,1.23442,"{'att': 150, 'def': 22}","{'att': 292, 'def': 12}",10,3,0,1,0.7806,l,2020-10-04 13:00:00,0,0,1,0,-0.6006440000000001
Verona,94,2020,Serie_A,h,0.88144,0.38231,0.88144,0.38231,"{'att': 207, 'def': 30}","{'att': 283, 'def': 22}",9,1,0,0,1.7962,d,2020-10-19 18:45:00,0,1,0,1,0.49913
Verona,94,2020,Serie_A,a,0.599908,2.17723,0.599908,2.17723,"{'att': 317, 'def': 26}","{'att': 176, 'def': 21}",7,14,1,1,0.3673,d,2020-10-25 19:45:00,0,1,0,1,-1.5773220000000001
Verona,94,2020,Serie_A,h,2.51742,1.60386,2.51742,1.60386,"{'att': 224, 'def': 32}","{'att': 202, 'def': 33}",8,5,3,1,2.0297,w,2020-11-02 19:45:00,1,0,0,3,0.9135599999999999
Verona,94,2020,Serie_A,a,2.20988,3.65495,2.20988,2.89365,"{'att': 272, 'def': 22}","{'att': 109, 'def': 18}",3,16,2,2,0.5789,d,2020-11-08 19:45:00,0,1,0,1,-0.68377
Verona,94,2020,Serie_A,h,1.3932,0.51,1.3932,0.51,"{'att': 206, 'def': 33}","{'att': 178, 'def': 17}",6,1,0,2,2.1255,l,2020-11-22 14:00:00,0,0,1,0,0.8832
Verona,94,2020,Serie_A,a,1.78911,1.20139,1.02781,1.20139,"{'att': 299, 'def': 16}","{'att': 227, 'def': 18}",5,14,2,0,1.9107,w,2020-11-28 19:45:00,1,0,0,3,-0.17358000000000007
Verona,94,2020,Serie_A,h,3.02671,1.67924,3.02671,1.67924,"{'att': 167, 'def': 16}","{'att': 236, 'def': 26}",4,9,1,1,2.2348,d,2020-12-06 11:30:00,0,1,0,1,1.34747
Verona,94,2020,Serie_A,a,0.955041,0.647828,0.955041,0.647828,"{'att': 320, 'def': 28}","{'att': 203, 'def': 27}",3,8,2,1,1.6427,w,2020-12-12 19:45:00,1,0,0,3,0.30721300000000007
Verona,94,2020,Serie_A,h,1.49333,0.779474,0.732072,0.779474,"{'att': 140, 'def': 21}","{'att': 291, 'def': 38}",5,10,1,2,2.059,l,2020-12-16 19:45:00,0,0,1,0,-0.047402000000000055
Verona,94,2020,Serie_A,a,1.24682,1.68253,0.485524,0.921229,"{'att': 190, 'def': 22}","{'att': 133, 'def': 31}",2,3,1,1,0.9052,d,2020-12-19 14:00:00,0,1,0,1,-0.43570499999999995
Verona,94,2020,Serie_A,h,1.23629,2.0312,1.23629,2.0312,"{'att': 309, 'def': 29}","{'att': 150, 'def': 27}",2,9,1,2,0.7152,l,2020-12-23 17:30:00,0,0,1,0,-0.7949100000000002
Verona,94,2020,Serie_A,a,1.5461,0.450318,1.5461,0.450318,"{'att': 187, 'def': 23}","{'att': 171, 'def': 29}",7,7,1,0,2.3073,w,2021-01-03 14:00:00,1,0,0,3,1.095782
Verona,94,2020,Serie_A,a,0.299538,1.36437,0.299538,1.36437,"{'att': 181, 'def': 22}","{'att': 257, 'def': 20}",5,4,1,1,0.42590000000000006,d,2021-01-06 14:00:00,0,1,0,1,-1.064832
Verona,94,2020,Serie_A,h,1.29189,0.832994,1.29189,0.832994,"{'att': 256, 'def': 30}","{'att': 124, 'def': 19}",8,7,2,1,1.7461,w,2021-01-10 14:00:00,1,0,0,3,0.45889599999999997
Verona,94,2020,Serie_A,a,0.695086,2.59435,0.695086,1.83305,"{'att': 192, 'def': 28}","{'att': 224, 'def': 26}",6,7,0,1,0.2525,l,2021-01-16 14:00:00,0,0,1,0,-1.1379640000000002
Verona,94,2020,Serie_A,h,2.35109,0.903544,2.35109,0.903544,"{'att': 217, 'def': 21}","{'att': 232, 'def': 22}",4,9,3,1,2.4061999999999997,w,2021-01-24 14:00:00,1,0,0,3,1.447546
Verona,94,2020,Serie_A,a,0.728479,2.18476,0.728479,2.18476,"{'att': 256, 'def': 30}","{'att': 257, 'def': 25}",8,7,1,3,0.3983,l,2021-01-31 19:45:00,0,0,1,0,-1.4562809999999997
Verona,94,2020,Serie_A,a,0.324304,2.21674,0.324304,2.21674,"{'att': 196, 'def': 24}","{'att': 257, 'def': 21}",4,5,0,2,0.1873,l,2021-02-07 14:00:00,0,0,1,0,-1.8924360000000002
Verona,94,2020,Serie_A,h,1.25993,1.28195,1.25993,0.520654,"{'att': 211, 'def': 41}","{'att': 159, 'def': 20}",8,3,2,1,1.3155,w,2021-02-15 19:45:00,1,0,0,3,0.739276
