id,isResult,h,a,goals,xG,datetime,forecast,season,league
15161,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '1'}","{'h': '0.799979', 'a': '1.69772'}",2020-10-03 13:30:00,"{'w': '0.141', 'd': '0.2385', 'l': '0.6205'}",2020,Bundesliga
15162,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '4', 'a': '0'}","{'h': '2.82762', 'a': '0.445096'}",2020-10-03 13:30:00,"{'w': '0.9293', 'd': '0.0625', 'l': '0.0082'}",2020,Bundesliga
15163,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '2', 'a': '1'}","{'h': '3.57344', 'a': '0.769689'}",2020-10-03 13:30:00,"{'w': '0.9461', 'd': '0.0421', 'l': '0.0118'}",2020,Bundesliga
15164,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '4', 'a': '0'}","{'h': '3.25836', 'a': '0.215209'}",2020-10-03 16:30:00,"{'w': '0.9711', 'd': '0.0252', 'l': '0.0037'}",2020,Bundesliga
15165,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '0'}","{'h': '1.31989', 'a': '1.80757'}",2020-10-04 13:30:00,"{'w': '0.2248', 'd': '0.2552', 'l': '0.52'}",2020,Bundesliga
15166,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '4', 'a': '3'}","{'h': '3.99311', 'a': '1.24509'}",2020-10-04 16:00:00,"{'w': '0.9187', 'd': '0.0589', 'l': '0.0224'}",2020,Bundesliga
15167,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '1'}","{'h': '0.877373', 'a': '1.84829'}",2020-10-17 13:30:00,"{'w': '0.1453', 'd': '0.2284', 'l': '0.6263'}",2020,Bundesliga
15168,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '1'}","{'h': '1.05894', 'a': '1.6646'}",2020-10-17 13:30:00,"{'w': '0.2016', 'd': '0.2555', 'l': '0.5429'}",2020,Bundesliga
15169,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '2'}","{'h': '1.42805', 'a': '1.40822'}",2020-10-17 13:30:00,"{'w': '0.3483', 'd': '0.2939', 'l': '0.3578'}",2020,Bundesliga
15170,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '2'}","{'h': '0.550472', 'a': '2.39694'}",2020-10-17 13:30:00,"{'w': '0.0332', 'd': '0.1148', 'l': '0.852'}",2020,Bundesliga
15171,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '1'}","{'h': '0.214962', 'a': '0.454109'}",2020-10-17 13:30:00,"{'w': '0.1276', 'd': '0.5568', 'l': '0.3156'}",2020,Bundesliga
15172,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '4'}","{'h': '1.21235', 'a': '3.29447'}",2020-10-17 16:30:00,"{'w': '0.0544', 'd': '0.1083', 'l': '0.8373'}",2020,Bundesliga
15173,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '2.11077', 'a': '1.34469'}",2020-10-17 18:30:00,"{'w': '0.5864', 'd': '0.2255', 'l': '0.1881'}",2020,Bundesliga
15174,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '1', 'a': '1'}","{'h': '1.41695', 'a': '1.54892'}",2020-10-18 13:30:00,"{'w': '0.3073', 'd': '0.3044', 'l': '0.3883'}",2020,Bundesliga
15175,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '1'}","{'h': '0.250814', 'a': '0.831403'}",2020-10-18 16:00:00,"{'w': '0.0949', 'd': '0.3853', 'l': '0.5198'}",2020,Bundesliga
15176,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '0.722179', 'a': '2.37516'}",2020-10-23 18:30:00,"{'w': '0.0508', 'd': '0.1333', 'l': '0.8159'}",2020,Bundesliga
15177,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '1'}","{'h': '1.28488', 'a': '0.271576'}",2020-10-24 13:30:00,"{'w': '0.6991', 'd': '0.2481', 'l': '0.0528'}",2020,Bundesliga
15178,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '2', 'a': '3'}","{'h': '1.90042', 'a': '3.07629'}",2020-10-24 13:30:00,"{'w': '0.1678', 'd': '0.1842', 'l': '0.648'}",2020,Bundesliga
15179,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '2', 'a': '1'}","{'h': '2.68523', 'a': '0.802136'}",2020-10-24 13:30:00,"{'w': '0.8265', 'd': '0.1225', 'l': '0.051'}",2020,Bundesliga
15180,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '5', 'a': '0'}","{'h': '3.80823', 'a': '0.429229'}",2020-10-24 13:30:00,"{'w': '0.9632', 'd': '0.0304', 'l': '0.0064'}",2020,Bundesliga
15181,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '3', 'a': '0'}","{'h': '1.48384', 'a': '0.236172'}",2020-10-24 16:30:00,"{'w': '0.7236', 'd': '0.227', 'l': '0.0494'}",2020,Bundesliga
15182,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'h': '2', 'a': '1'}","{'h': '2.77748', 'a': '0.664903'}",2020-10-25 14:30:00,"{'w': '0.8572', 'd': '0.1036', 'l': '0.0392'}",2020,Bundesliga
15183,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '1'}","{'h': '0.229596', 'a': '0.870978'}",2020-10-25 17:00:00,"{'w': '0.0865', 'd': '0.3941', 'l': '0.5194'}",2020,Bundesliga
15184,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '1'}","{'h': '2.6291', 'a': '0.342366'}",2020-10-26 19:30:00,"{'w': '0.9318', 'd': '0.057', 'l': '0.0112'}",2020,Bundesliga
15185,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '1'}","{'h': '0.726659', 'a': '1.56968'}",2020-10-30 19:30:00,"{'w': '0.1176', 'd': '0.2734', 'l': '0.609'}",2020,Bundesliga
15186,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '2'}","{'h': '0.681548', 'a': '0.992927'}",2020-10-31 14:30:00,"{'w': '0.181', 'd': '0.3682', 'l': '0.4508'}",2020,Bundesliga
15187,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '3', 'a': '1'}","{'h': '1.78716', 'a': '1.01141'}",2020-10-31 14:30:00,"{'w': '0.5823', 'd': '0.2615', 'l': '0.1562'}",2020,Bundesliga
15188,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '2'}","{'h': '0.255813', 'a': '2.75909'}",2020-10-31 14:30:00,"{'w': '0.012', 'd': '0.0585', 'l': '0.9295'}",2020,Bundesliga
15189,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '1'}","{'h': '2.49235', 'a': '0.733652'}",2020-10-31 14:30:00,"{'w': '0.7994', 'd': '0.1367', 'l': '0.0639'}",2020,Bundesliga
15190,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '0'}","{'h': '0.615287', 'a': '0.695278'}",2020-10-31 17:30:00,"{'w': '0.2783', 'd': '0.4078', 'l': '0.3139'}",2020,Bundesliga
15191,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '2', 'a': '4'}","{'h': '1.18284', 'a': '1.34088'}",2020-11-01 14:30:00,"{'w': '0.3133', 'd': '0.3021', 'l': '0.3846'}",2020,Bundesliga
15192,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '1'}","{'h': '1.25246', 'a': '0.397923'}",2020-11-01 17:00:00,"{'w': '0.6006', 'd': '0.2877', 'l': '0.1117'}",2020,Bundesliga
15193,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '3'}","{'h': '1.49329', 'a': '3.66229'}",2020-11-02 19:30:00,"{'w': '0.0366', 'd': '0.0897', 'l': '0.8737'}",2020,Bundesliga
15194,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '1'}","{'h': '1.35118', 'a': '0.399372'}",2020-11-06 19:30:00,"{'w': '0.6835', 'd': '0.2477', 'l': '0.0688'}",2020,Bundesliga
15195,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '2'}","{'h': '2.0858', 'a': '3.48931'}",2020-11-07 14:30:00,"{'w': '0.1403', 'd': '0.1628', 'l': '0.6969'}",2020,Bundesliga
15196,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '3', 'a': '0'}","{'h': '2.43212', 'a': '0.577152'}",2020-11-07 14:30:00,"{'w': '0.8537', 'd': '0.1115', 'l': '0.0348'}",2020,Bundesliga
15197,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'h': '5', 'a': '0'}","{'h': '2.25166', 'a': '0.259002'}",2020-11-07 14:30:00,"{'w': '0.9102', 'd': '0.0783', 'l': '0.0115'}",2020,Bundesliga
15198,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '2', 'a': '2'}","{'h': '3.36371', 'a': '1.70687'}",2020-11-07 14:30:00,"{'w': '0.7696', 'd': '0.1416', 'l': '0.0888'}",2020,Bundesliga
15199,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '0', 'a': '3'}","{'h': '0.350601', 'a': '2.51682'}",2020-11-07 14:30:00,"{'w': '0.017', 'd': '0.0754', 'l': '0.9076'}",2020,Bundesliga
15200,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '3'}","{'h': '2.30881', 'a': '1.33621'}",2020-11-07 17:30:00,"{'w': '0.625', 'd': '0.2063', 'l': '0.1687'}",2020,Bundesliga
15201,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '2', 'a': '1'}","{'h': '2.65255', 'a': '2.63695'}",2020-11-08 14:30:00,"{'w': '0.3995', 'd': '0.2272', 'l': '0.3733'}",2020,Bundesliga
15202,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '4', 'a': '3'}","{'h': '1.53904', 'a': '3.02085'}",2020-11-08 17:00:00,"{'w': '0.1004', 'd': '0.164', 'l': '0.7356'}",2020,Bundesliga
15203,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '1'}","{'h': '1.6736', 'a': '1.63104'}",2020-11-21 14:30:00,"{'w': '0.3629', 'd': '0.2812', 'l': '0.3559'}",2020,Bundesliga
15204,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '1'}","{'h': '1.70506', 'a': '0.813971'}",2020-11-21 14:30:00,"{'w': '0.6089', 'd': '0.2531', 'l': '0.138'}",2020,Bundesliga
15205,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '3', 'a': '3'}","{'h': '1.75486', 'a': '1.45618'}",2020-11-21 14:30:00,"{'w': '0.4539', 'd': '0.2669', 'l': '0.2792'}",2020,Bundesliga
15206,True,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '2'}","{'h': '1.00376', 'a': '2.66289'}",2020-11-21 14:30:00,"{'w': '0.0765', 'd': '0.1455', 'l': '0.778'}",2020,Bundesliga
15207,True,"{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '2'}","{'h': '0', 'a': '1.32693'}",2020-11-21 14:30:00,"{'w': '0', 'd': '0.1552', 'l': '0.8448'}",2020,Bundesliga
15208,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '1', 'a': '1'}","{'h': '0.888746', 'a': '0.911677'}",2020-11-21 17:30:00,"{'w': '0.328', 'd': '0.3481', 'l': '0.3239'}",2020,Bundesliga
15209,True,"{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '5'}","{'h': '1.20761', 'a': '2.83449'}",2020-11-21 19:30:00,"{'w': '0.0794', 'd': '0.1518', 'l': '0.7688'}",2020,Bundesliga
15210,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '3'}","{'h': '1.47979', 'a': '3.20461'}",2020-11-22 14:30:00,"{'w': '0.1038', 'd': '0.1454', 'l': '0.7508'}",2020,Bundesliga
15211,True,"{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '2'}","{'h': '1.08472', 'a': '1.89238'}",2020-11-22 17:00:00,"{'w': '0.127', 'd': '0.2737', 'l': '0.5993'}",2020,Bundesliga
15216,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '5', 'a': '3'}","{'h': '1.53686', 'a': '0.860897'}",2020-11-27 19:30:00,"{'w': '0.5387', 'd': '0.2991', 'l': '0.1622'}",2020,Bundesliga
15212,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '134', 'title': 'FC Cologne', 'short_title': 'COL'}","{'h': '1', 'a': '2'}","{'h': '2.76041', 'a': '1.59253'}",2020-11-28 14:30:00,"{'w': '0.6635', 'd': '0.2145', 'l': '0.122'}",2020,Bundesliga
15213,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '262', 'title': 'Arminia Bielefeld', 'short_title': 'ARM'}","{'h': '2', 'a': '1'}","{'h': '2.84171', 'a': '1.76313'}",2020-11-28 14:30:00,"{'w': '0.6394', 'd': '0.1947', 'l': '0.1659'}",2020,Bundesliga
15217,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '3', 'a': '3'}","{'h': '1.95856', 'a': '1.33746'}",2020-11-28 14:30:00,"{'w': '0.5428', 'd': '0.2573', 'l': '0.1999'}",2020,Bundesliga
15219,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '1'}","{'h': '0.385539', 'a': '0.470106'}",2020-11-28 14:30:00,"{'w': '0.2166', 'd': '0.5009', 'l': '0.2825'}",2020,Bundesliga
15220,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '3'}","{'h': '1.38666', 'a': '0.889035'}",2020-11-28 14:30:00,"{'w': '0.4928', 'd': '0.2889', 'l': '0.2183'}",2020,Bundesliga
15214,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'h': '4', 'a': '1'}","{'h': '3.15544', 'a': '0.734533'}",2020-11-28 17:30:00,"{'w': '0.8946', 'd': '0.0772', 'l': '0.0282'}",2020,Bundesliga
15215,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '122', 'title': 'Hertha Berlin', 'short_title': 'HER'}","{'h': '0', 'a': '0'}","{'h': '1.04196', 'a': '0.517533'}",2020-11-29 14:30:00,"{'w': '0.4879', 'd': '0.3483', 'l': '0.1638'}",2020,Bundesliga
15218,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '1'}","{'h': '1.78391', 'a': '1.1082'}",2020-11-29 17:00:00,"{'w': '0.5538', 'd': '0.254', 'l': '0.1922'}",2020,Bundesliga
