group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,6,1,5,123,1.0145394168794155,0,0.18608162552118301,2,2025,Eintracht Frankfurt,0,0,0,0.2567627318203449,0.48219047114253044,0.17199566960334778,1678,Michy Batshuayi
season,FW,10,3,5,288,1.3108754754066467,0,0.03600633889436722,1,2024,Eintracht Frankfurt,2,0,3,1.3108754754066467,1.6587602272629738,0.31187840551137924,1678,Michy Batshuayi
season,Sub,18,2,12,706,1.3631452023983002,1,1.65472068823874,9,2020,Crystal Palace,0,0,2,1.3631452023983002,3.7080082334578037,1.4757321141660213,1678,Michy Batshuayi
season,Sub,16,1,15,194,3.0388186499476433,1,0.2025039978325367,3,2019,Chelsea,0,0,1,3.0388186499476433,3.128811750560999,0.22043099999427795,1678,Michy Batshuayi
season,Sub,11,5,27,766,3.6997976694256067,0,0.10409870184957981,2,2018,Crystal Palace,0,0,5,3.6997976694256067,5.173527579754591,1.5456322319805622,1678,Michy Batshuayi
season,Sub,15,1,17,502,1.3887621723115444,0,0.7928600767627358,10,2018,Valencia,3,0,1,1.3887621723115444,2.0313100665807724,0.2972476948052645,1678,Michy Batshuayi
season,FW,10,7,29,837,6.746572155505419,1,0.5975824072957039,4,2017,Borussia Dortmund,2,0,7,6.746572155505419,8.068311009556055,0.8493093252182007,1678,Michy Batshuayi
season,FW,12,2,13,342,1.3368121981620789,1,0.09397970139980316,1,2017,Chelsea,0,0,2,1.3368121981620789,1.5383563861250877,0.3729418031871319,1678,Michy Batshuayi
season,Sub,20,5,17,221,3.7648217137902975,1,0.027944400906562805,1,2016,Chelsea,0,0,5,3.7648217137902975,4.593408090993762,1.3137308955192566,1678,Michy Batshuayi
season,FW,36,17,122,2941,18.575713546946645,9,3.3595924992114305,27,2015,Marseille,8,0,15,17.05552356131375,21.578563891351223,4.369812227785587,1678,Michy Batshuayi
season,Sub,24,7,33,889,6.189341206103563,0,0.4497251966968179,9,2014,Marseille,1,0,7,5.429246190935373,7.098175887949765,1.5990480706095695,1678,Michy Batshuayi
