id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
10341,True,a,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '1', 'a': '1'}","{'h': '1.91197', 'a': '0.840127'}",2018-08-25 16:30:00,"{'w': 0.6259240157344885, 'd': 0.21554743013977476, 'l': 0.15852855198690075}",d,Hannover 96,2018,Bundesliga
10346,True,h,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '0', 'a': '0'}","{'h': '0.462033', 'a': '0.842511'}",2018-08-31 21:30:00,"{'w': 0.18980491135424135, 'd': 0.3876359674782034, 'l': 0.4225591211675285}",d,Hannover 96,2018,Bundesliga
10356,True,a,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '3', 'a': '2'}","{'h': '2.35222', 'a': '0.950644'}",2018-09-15 13:30:00,"{'w': 0.6858528987807093, 'd': 0.17816275683259883, 'l': 0.13598431258541635}",l,Hannover 96,2018,Bundesliga
10369,True,a,"{'id': '234', 'title': 'Nuernberg', 'short_title': 'NUE'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '2', 'a': '0'}","{'h': '1.64985', 'a': '0.557368'}",2018-09-22 13:30:00,"{'w': 0.6413548055602986, 'd': 0.2369387379578292, 'l': 0.12170645618293474}",l,Hannover 96,2018,Bundesliga
10374,True,h,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '3'}","{'h': '2.06878', 'a': '1.98958'}",2018-09-25 18:30:00,"{'w': 0.4125526988621724, 'd': 0.205235667216975, 'l': 0.38221162427617633}",l,Hannover 96,2018,Bundesliga
10389,True,a,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '4', 'a': '1'}","{'h': '2.76495', 'a': '0.613099'}",2018-09-30 13:30:00,"{'w': 0.8208058322632016, 'd': 0.12159154003872756, 'l': 0.0576023825996582}",l,Hannover 96,2018,Bundesliga
10396,True,h,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '3', 'a': '1'}","{'h': '2.0396', 'a': '0.69495'}",2018-10-06 13:30:00,"{'w': 0.6886185332118524, 'd': 0.19517308060697727, 'l': 0.1162083811740999}",w,Hannover 96,2018,Bundesliga
10401,True,a,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '2', 'a': '2'}","{'h': '2.38988', 'a': '1.0744'}",2018-10-20 13:30:00,"{'w': 0.6648430124661151, 'd': 0.1805747309323109, 'l': 0.15458221763058055}",d,Hannover 96,2018,Bundesliga
10413,True,h,"{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '1', 'a': '2'}","{'h': '0.616434', 'a': '1.45577'}",2018-10-27 13:30:00,"{'w': 0.157131634287373, 'd': 0.2669189871417035, 'l': 0.5759493785161157}",l,Hannover 96,2018,Bundesliga
10423,True,a,"{'id': '124', 'title': 'Schalke 04', 'short_title': 'SCH'}","{'id': '128', 'title': 'Hannover 96', 'short_title': 'HAN'}","{'h': '3', 'a': '1'}","{'h': '2.95181', 'a': '1.18456'}",2018-11-03 14:30:00,"{'w': 0.732796114775852, 'd': 0.14446993416238116, 'l': 0.12273340126128747}",l,Hannover 96,2018,Bundesliga
