id,isResult,side,h,a,goals,xG,datetime,forecast,result,team,season,league
7128,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '81', 'title': 'West Ham', 'short_title': 'WHU'}","{'h': '4', 'a': '0'}","{'h': '2.63853', 'a': '0.62654'}",2017-08-13 16:00:00,"{'w': 0.8019750912053767, 'd': 0.13275282467599356, 'l': 0.06527194755125669}",w,Manchester United,2017,EPL
7129,True,a,"{'id': '84', 'title': 'Swansea', 'short_title': 'SWA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '4'}","{'h': '0.304164', 'a': '3.41021'}",2017-08-19 12:30:00,"{'w': 0.013712113130623583, 'd': 0.05701127560046231, 'l': 0.9292734741748525}",w,Manchester United,2017,EPL
7145,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '75', 'title': 'Leicester', 'short_title': 'LEI'}","{'h': '2', 'a': '0'}","{'h': '2.73725', 'a': '0.670573'}",2017-08-26 17:30:00,"{'w': 0.8057380102673747, 'd': 0.12817553371030452, 'l': 0.06608623980273493}",w,Manchester United,2017,EPL
7155,True,a,"{'id': '85', 'title': 'Stoke', 'short_title': 'STO'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '2'}","{'h': '1.49928', 'a': '1.96635'}",2017-09-09 17:30:00,"{'w': 0.29542628875589955, 'd': 0.21816853973561642, 'l': 0.4864051683299053}",d,Manchester United,2017,EPL
7168,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '72', 'title': 'Everton', 'short_title': 'EVE'}","{'h': '4', 'a': '0'}","{'h': '3.28722', 'a': '1.06298'}",2017-09-17 16:00:00,"{'w': 0.7990297108127261, 'd': 0.1165325960645441, 'l': 0.08443566737689798}",w,Manchester United,2017,EPL
7172,True,a,"{'id': '74', 'title': 'Southampton', 'short_title': 'SOU'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '1'}","{'h': '0.802062', 'a': '1.07247'}",2017-09-23 15:00:00,"{'w': 0.2692351206090137, 'd': 0.3166470148754726, 'l': 0.4141178645146996}",w,Manchester United,2017,EPL
7180,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '78', 'title': 'Crystal Palace', 'short_title': 'CRY'}","{'h': '4', 'a': '0'}","{'h': '3.47508', 'a': '0.244321'}",2017-09-30 15:00:00,"{'w': 0.940504745510597, 'd': 0.04964113329334055, 'l': 0.009850201337625228}",w,Manchester United,2017,EPL
7193,True,a,"{'id': '87', 'title': 'Liverpool', 'short_title': 'LIV'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '0', 'a': '0'}","{'h': '1.92702', 'a': '0.230358'}",2017-10-14 12:30:00,"{'w': 0.7902314957404587, 'd': 0.17294068060386644, 'l': 0.036827821283375556}",d,Manchester United,2017,EPL
7201,True,a,"{'id': '219', 'title': 'Huddersfield', 'short_title': 'HUD'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '1'}","{'h': '1.26744', 'a': '0.807135'}",2017-10-21 15:00:00,"{'w': 0.47205688843532556, 'd': 0.29095561688582716, 'l': 0.23698749467065527}",l,Manchester United,2017,EPL
7218,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '82', 'title': 'Tottenham', 'short_title': 'TOT'}","{'h': '1', 'a': '0'}","{'h': '0.943496', 'a': '1.08708'}",2017-10-28 12:30:00,"{'w': 0.3103664435778428, 'd': 0.30460452243575886, 'l': 0.38502903398529836}",w,Manchester United,2017,EPL
7219,True,a,"{'id': '80', 'title': 'Chelsea', 'short_title': 'CHE'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '0'}","{'h': '1.8417', 'a': '0.773586'}",2017-11-05 16:30:00,"{'w': 0.6274358467100218, 'd': 0.22090887442595228, 'l': 0.1516552775619521}",l,Manchester United,2017,EPL
7232,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '86', 'title': 'Newcastle United', 'short_title': 'NEW'}","{'h': '4', 'a': '1'}","{'h': '2.57424', 'a': '1.08708'}",2017-11-18 17:30:00,"{'w': 0.6940739660160804, 'd': 0.1666366058305259, 'l': 0.13928932802773225}",w,Manchester United,2017,EPL
7243,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '220', 'title': 'Brighton', 'short_title': 'BRI'}","{'h': '1', 'a': '0'}","{'h': '1.50148', 'a': '0.565072'}",2017-11-25 15:00:00,"{'w': 0.6024062600601019, 'd': 0.2591064799164211, 'l': 0.13848725993996686}",w,Manchester United,2017,EPL
7251,True,a,"{'id': '90', 'title': 'Watford', 'short_title': 'WAT'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '2', 'a': '4'}","{'h': '1.29277', 'a': '1.63491'}",2017-11-28 20:00:00,"{'w': 0.30305054422840116, 'd': 0.2424701764061076, 'l': 0.454479279090281}",w,Manchester United,2017,EPL
7266,True,a,"{'id': '83', 'title': 'Arsenal', 'short_title': 'ARS'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '3'}","{'h': '4.24057', 'a': '2.06831'}",2017-12-02 17:30:00,"{'w': 0.7478808701427166, 'd': 0.11408651923888835, 'l': 0.13799424257071263}",w,Manchester United,2017,EPL
7276,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '88', 'title': 'Manchester City', 'short_title': 'MCI'}","{'h': '1', 'a': '2'}","{'h': '1.43756', 'a': '2.03041'}",2017-12-10 16:30:00,"{'w': 0.2721177467053521, 'd': 0.21456665332332445, 'l': 0.5133155952058951}",l,Manchester United,2017,EPL
7283,True,h,"{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'id': '73', 'title': 'Bournemouth', 'short_title': 'BOU'}","{'h': '1', 'a': '0'}","{'h': '1.24043', 'a': '0.815792'}",2017-12-13 20:00:00,"{'w': 0.4619503919093518, 'd': 0.29407656753037686, 'l': 0.24397304055418392}",w,Manchester United,2017,EPL
7295,True,a,"{'id': '76', 'title': 'West Bromwich Albion', 'short_title': 'WBA'}","{'id': '89', 'title': 'Manchester United', 'short_title': 'MUN'}","{'h': '1', 'a': '2'}","{'h': '1.076', 'a': '0.898984'}",2017-12-17 14:15:00,"{'w': 0.3919474252887569, 'd': 0.3091581040771689, 'l': 0.29889447063316915}",w,Manchester United,2017,EPL
