group_type,position,games,goals,shots,time,xG,assists,xA,key_passes,season,team,yellow,red,npg,npxG,xGChain,xGBuildup,player_id,player_name
season,Sub,14,0,0,1157,0,0,0,0,2024,West Ham,2,0,0,0,0.6126065440475941,0.6126065440475941,706,Lukasz Fabianski
season,GK,10,0,0,706,0,0,0,0,2023,West Ham,0,0,0,0,0.3157586343586445,0.3157586343586445,706,Lukasz Fabianski
season,GK,36,0,0,3115,0,0,0,0,2022,West Ham,1,0,0,0,1.1410813555121422,1.1410813555121422,706,Lukasz Fabianski
season,GK,37,0,0,3330,0,0,0,0,2021,West Ham,2,0,0,0,3.294206129387021,3.294206129387021,706,Lukasz Fabianski
season,GK,35,0,0,3150,0,0,0,0,2020,West Ham,2,0,0,0,1.276375892572105,1.276375892572105,706,Lukasz Fabianski
season,GK,25,0,0,2117,0,0,0,0,2019,West Ham,1,0,0,0,1.0038329157978296,1.0038329157978296,706,Lukasz Fabianski
season,GK,38,0,0,3420,0,0,0.07505100034177303,2,2018,West Ham,0,0,0,0,2.018197789788246,1.9431467894464731,706,Lukasz Fabianski
season,GK,38,0,0,3420,0,0,0.018446799367666245,1,2017,Swansea,0,0,0,0,0.563728985376656,0.5452821860089898,706,Lukasz Fabianski
season,GK,37,0,0,3330,0,0,0,0,2016,Swansea,1,0,0,0,2.2043418753892183,2.2043418753892183,706,Lukasz Fabianski
season,GK,37,0,1,3330,0.01867770031094551,1,0.10678969882428646,2,2015,Swansea,1,0,0,0.01867770031094551,3.3960371436551213,3.289247444830835,706,Lukasz Fabianski
season,GK,37,0,0,3310,0,0,0,0,2014,Swansea,0,1,0,0,5.364475024864078,5.364475024864078,706,Lukasz Fabianski
